ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,407.68802 -946.24097,64.10186767578125 -384.4593505859375,-39.56097390075946,-345.893317784865
1,1,1,312.4647 -748.0069,186.19935607910156 -269.02362060546875,-33.05105660783098,-223.53390979493395
2,1,1,-744.90765 -1988.0868,-76.45751953125 -718.6630859375,-68.48156323913551,-678.2726769831942
3,1,1,406.0421 -727.977,203.13815307617188 -298.17108154296875,-32.438138752147225,-242.95085592667067
4,1,1,227.61455 -1250.5884,-129.14344787597656 -360.32794189453125,-42.22418193239432,-357.25002410993335
5,1,1,-757.4456 -2073.2734,-120.88946533203125 -708.5379638671875,-73.2978286226674,-695.9175429120141
6,1,1,-400.10504 -1878.5234,-75.11984252929688 -560.6705322265625,-57.41797282406711,-542.4879372389163
7,1,1,132.05968 -1411.3002,-213.15516662597656 -348.302490234375,-42.268565174346435,-358.4502132117448
8,1,1,331.83765 -629.4211,270.19958877563477 -230.96923828125,-30.847452419012683,-181.9538083747959
9,1,1,316.66107 -646.7036,254.05443954467773 -225.66720581054688,-30.82534642566023,-180.31958237010994
10,1,1,-674.1279 -1990.3844,-83.1397705078125 -705.02294921875,-71.09944299799007,-678.3314521495319
11,1,1,293.2964 -655.2226,217.13235473632812 -275.3316955566406,-31.131166072064467,-217.81619665633622
12,1,1,431.9499 -644.1476,269.7798767089844 -305.802978515625,-30.731555032740378,-235.91965706891665
13,1,1,46.014072 -1478.4126,-217.21660995483398 -329.37060546875,-42.42117696670928,-348.44582410858743
14,1,1,365.6931 -985.0001,40.962249755859375 -381.8084716796875,-41.14398813831422,-349.92666417233147
15,1,1,-651.66046 -2115.5513,-128.2274169921875 -737.8828125,-69.77588431729505,-705.2046856312053
16,1,1,-150.08968 -1624.353,-180.33629035949707 -393.405517578125,-45.40479312096808,-401.93769859843076
17,1,1,347.00986 -718.53076,203.8343048095703 -289.1471862792969,-32.689973252810084,-234.17698795068358
18,1,1,241.7289 -991.25287,3.0745849609375 -306.50262451171875,-38.942655932604765,-290.7349729804405
19,1,1,386.901 -668.6334,268.4184112548828 -260.9504699707031,-31.83248658808267,-206.15002472739582
20,1,1,212.3813 -1158.3933,-98.20924377441406 -328.60162353515625,-42.33572353500344,-327.6044019935416
21,1,1,-792.11505 -2160.4094,-234.3594970703125 -762.958984375,-71.83737029502977,-742.1503645007342
22,1,1,404.64188 -890.7897,99.12655639648438 -366.5615234375,-38.18795483112085,-325.3311539177995
23,1,1,340.51904 -685.4607,214.4778060913086 -243.8204345703125,-31.78763433110794,-200.70292982171958
24,1,1,274.67844 -1163.4216,-85.58203125 -359.85430908203125,-42.94458820393593,-352.51116023212785
25,1,1,279.18185 -1027.1823,-2.38238525390625 -352.00341796875,-41.690484990311425,-330.3151836719532
26,1,1,327.64093 -1064.8901,-15.85369873046875 -369.44000244140625,-42.67122640959436,-350.99185876560745
27,1,1,-193.75116 -1640.816,-214.80000495910645 -430.6553955078125,-47.31971453230873,-436.35698238748967
28,1,1,336.1988 -1160.7594,-87.1494140625 -418.36077880859375,-40.69599631321678,-389.516944837516
29,1,1,-640.9017 -2044.6649,-92.0323486328125 -694.675048828125,-71.04443016364037,-673.4608301070066
30,1,1,257.15884 -1110.199,-59.881683349609375 -332.3426513671875,-42.398648537571816,-326.2794778196683
31,1,1,-805.0084 -2128.0383,-217.31341552734375 -713.574951171875,-71.36779875039095,-707.0783847814622
32,1,1,-552.0873 -1840.9172,-85.40576171875 -649.0157470703125,-62.530878057321175,-618.3632250736878
33,1,1,-753.04614 -2170.1074,-192.21453857421875 -858.9404296875,-72.25017929416336,-802.2235335250912
34,1,1,-773.4364 -2012.3849,-83.76617431640625 -666.7760009765625,-68.30349553152499,-645.1563947121822
35,1,1,281.7163 -921.3185,62.217529296875 -307.55767822265625,-37.84342828821916,-281.1727394129389
36,1,1,353.68863 -1104.795,-46.6561279296875 -367.4366455078125,-41.79119388607374,-354.94967496288876
37,1,1,-436.76395 -1794.6049,-51.53668212890625 -598.076416015625,-60.124237097908,-573.708803204805
38,1,1,368.4579 -682.7881,256.96214294433594 -292.5187683105469,-32.205509667519564,-229.0564629886921
39,1,1,-825.79315 -2091.8809,-172.62286376953125 -647.91357421875,-69.54174774238211,-650.3142383876607
40,1,1,-115.64935 -1616.1426,-189.89037322998047 -371.7861328125,-44.01836995421293,-384.1227834757083
41,1,1,-158.99707 -1659.9624,-163.98923301696777 -399.5897216796875,-45.20283175449916,-404.39997079810666
42,1,1,399.18982 -1033.4268,7.034759521484375 -391.86029052734375,-41.013396228418465,-362.6370013408766
43,1,1,419.4658 -997.9931,35.50213623046875 -416.31536865234375,-40.506936534519824,-373.06117326721846
44,1,1,-598.6885 -2007.947,-79.08416748046875 -672.291015625,-69.51064357998013,-653.2367379462784
45,1,1,-2.2915711 -1483.8263,-198.01819467544556 -350.3201904296875,-44.00783444450519,-364.870815252097
46,1,1,-39.196556 -1551.4757,-188.45938873291016 -349.4417724609375,-44.273938602236306,-366.66096502382874
47,1,1,210.69041 -1203.1925,-119.45603942871094 -301.0106201171875,-42.2719397143253,-312.79355767176514
48,1,1,230.37427 -1109.798,-65.17477416992188 -321.36126708984375,-41.945636308538,-317.89331552268584
49,1,1,254.83626 -1048.6254,-8.985061645507812 -336.23724365234375,-41.61678684793472,-319.7891690134562
50,1,1,-494.01733 -1849.173,-87.0438232421875 -617.08984375,-62.62760111235873,-598.0073203303531
51,1,1,362.52405 -1171.5028,-83.198974609375 -409.466796875,-39.72635194167572,-381.96213566693706
52,1,1,225.96391 -1177.5267,-93.62992858886719 -331.81402587890625,-42.90392177098789,-331.4591290319944
53,1,1,-695.32916 -2034.9569,-76.56866455078125 -721.8504638671875,-71.29819190876866,-688.3619232419749
54,1,1,-721.7902 -2082.8186,-104.4598388671875 -715.7366943359375,-73.46902088296736,-699.7627272845709
55,1,1,55.904144 -1440.6038,-211.01785278320312 -326.0616455078125,-42.892293997929826,-346.1153485992338
56,1,1,354.35678 -666.8271,230.0190887451172 -290.0764465332031,-32.22729516603305,-230.6460024681752
57,1,1,-539.859 -1809.7947,-168.21856689453125 -598.5142822265625,-61.131878165976566,-591.284064123295
58,1,1,151.26996 -1329.8615,-176.98904418945312 -333.33734130859375,-42.62226011841295,-343.3548897893637
59,1,1,-539.2513 -2030.4323,-71.22073364257812 -650.0262451171875,-64.06974739768397,-621.3370645470056
60,1,1,258.52832 -1028.5181,-19.72723388671875 -322.810546875,-41.30308997011803,-311.7808229454449
61,1,1,-554.6132 -1899.0643,-94.58975219726562 -657.736572265625,-65.11414390803019,-632.3026417174683
62,1,1,87.91088 -1464.4917,-239.77954864501953 -358.443359375,-42.59453713118507,-369.82173730093854
63,1,1,297.83676 -1111.454,-51.3145751953125 -362.86865234375,-42.99750585452463,-350.74263603022746
64,1,1,381.4668 -788.92114,168.23117065429688 -321.53265380859375,-34.96372595103255,-270.86314694449493
