ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 95.75100629306476
NumNodes: 210
0,1,1,-2499.9382 352.5249,-593.1285400390625 29.97198486328125,-40.016690933640085,-306.08357243796326
1,1,1,-2523.6562 384.74728,-566.296630859375 23.064056396484375,-39.19965685661803,-295.7717411971197
2,1,1,-2449.1274 434.0035,-554.303466796875 12.95306396484375,-40.214159008588304,-296.87798529917154
3,1,1,-2259.182 127.20932,-633.318603515625 -9.782745361328125,-47.088965792975685,-362.77988290862265
4,1,1,-2216.632 160.02843,-612.5115966796875 -19.767776489257812,-43.914630937025144,-351.4957297827575
5,1,1,-2074.9285 -72.72654,-675.27978515625 -4.307518005371094,-51.22323923430697,-384.7674861392676
6,1,1,-2175.1528 -138.82713,-665.2879638671875 -16.35564422607422,-52.16131109328826,-389.245110285233
7,1,1,-2299.7297 202.94086,-591.73291015625 -31.0443115234375,-45.059216228853145,-350.3193723452251
8,1,1,-2170.372 -187.05757,-666.76708984375 -15.506271362304688,-51.46534327358815,-387.66883252657306
9,1,1,-2373.63 169.94371,-621.0516357421875 7.507080078125,-42.17623899906474,-337.2458785997964
10,1,1,-1976.3358 -502.7434,-600.9959716796875 6.5499267578125,-30.30674166217221,-313.53479379884834
11,1,1,-2328.1445 242.66154,-604.8985595703125 -4.0096588134765625,-43.954036480009314,-339.47699962199476
12,1,1,-2257.588 38.169308,-639.308349609375 -15.453506469726562,-48.60209750109271,-371.5018619575061
13,1,1,-2050.2048 -175.3316,-658.6300048828125 -20.355514526367188,-51.16844748156978,-386.17593034854605
14,1,1,-2053.4077 -249.16374,-650.7103271484375 14.441787719726562,-49.05551739657171,-361.8212657251602
15,1,1,-2452.2263 486.59592,-546.7657470703125 30.35089111328125,-38.87326452964126,-281.20755630466783
16,1,1,-2286.8032 256.18207,-632.310791015625 15.737518310546875,-43.039343397873886,-339.38893471136447
17,1,1,-2457.505 389.525,-568.6817626953125 4.66937255859375,-41.215821212420416,-310.3154515775585
18,1,1,-2329.8506 281.75424,-605.1951904296875 5.365203857421875,-43.753112273157015,-333.6217140949716
19,1,1,-2574.6367 415.50864,-644.513671875 69.75021362304688,-37.54744249145027,-301.96162483978617
20,1,1,-2085.3005 -200.78499,-663.3634033203125 -0.7262725830078125,-51.629437390785874,-379.43121475367263
21,1,1,-2138.1125 -114.189,-667.9229736328125 -1.7905426025390625,-52.72188367802288,-383.8660822278981
22,1,1,-2137.6145 -186.22578,-661.1456298828125 -22.271347045898438,-51.947363463899805,-389.6815101802684
23,1,1,-2184.5388 -259.7823,-668.7576904296875 -24.965301513671875,-48.40004608037612,-386.7871019476129
24,1,1,-2198.0815 -75.05671,-654.934814453125 -8.025352478027344,-51.413158270986166,-378.9372908487841
25,1,1,-2046.605 -142.62573,-648.2950439453125 -16.873886108398438,-50.9314997371104,-378.5621650075142
26,1,1,-2263.6604 -28.830847,-657.255615234375 -17.06039810180664,-48.726041030131064,-379.9543781013459
27,1,1,-2423.8528 305.71442,-607.22119140625 32.4879150390625,-42.68003248394831,-317.7836643181587
28,1,1,-2379.8123 362.49966,-556.4752197265625 0.51776123046875,-42.13883731749536,-309.7310233667015
29,1,1,-2224.539 31.86531,-651.7335205078125 -10.494121551513672,-49.9712175066831,-376.90541603933593
30,1,1,-2251.8276 146.61523,-638.416015625 1.1743927001953125,-46.44134635211922,-357.78030523524575
31,1,1,-2074.0437 -93.29334,-657.68505859375 -29.870159149169922,-51.53967737067998,-390.7124277554354
32,1,1,-2410.5193 380.9964,-559.8980712890625 14.3006591796875,-41.63615057625093,-302.3421916744486
33,1,1,-2457.2124 460.6572,-534.7298583984375 23.061248779296875,-39.49184206472003,-281.4579613303823
34,1,1,-2396.1436 304.6405,-594.1334228515625 11.60711669921875,-42.89198656826892,-323.0832389567761
35,1,1,-2410.0457 474.13885,-536.031494140625 6.961456298828125,-39.12800149015734,-288.866478356492
36,1,1,-2468.4668 409.51614,-566.4462890625 35.78155517578125,-40.60064086220508,-291.97622759314015
37,1,1,-1993.6761 -447.93027,-580.97216796875 64.66159057617188,-32.431214426616606,-281.4246888751125
38,1,1,-2129.526 -86.98027,-669.9881591796875 -13.726402282714844,-52.59289870922109,-390.59030244257997
39,1,1,-2167.4001 -76.26685,-666.19091796875 -17.750999450683594,-52.22898779722894,-390.4959367245533
40,1,1,-2015.5732 -181.58746,-653.2813720703125 -18.87579345703125,-49.697977572753246,-380.0860802803416
41,1,1,-2560.7622 446.12515,-557.343017578125 62.162933349609375,-37.09512709089217,-267.6673979748263
42,1,1,-2345.559 270.43085,-600.710693359375 -3.743621826171875,-43.790784412217356,-336.377689615688
43,1,1,-2329.8528 184.66255,-622.1732177734375 -1.91400146484375,-45.19973063043004,-349.40036423298545
44,1,1,-2164.5889 43.66779,-671.1622314453125 -1.886993408203125,-49.05233776802109,-378.37973470378455
45,1,1,-1961.1471 -435.0734,-576.0086669921875 -17.20025634765625,-32.937963388528125,-320.78219177225276
46,1,1,-2130.3958 -234.77249,-664.8070068359375 -12.231964111328125,-50.67811494275334,-383.1092224548263
47,1,1,-2133.8484 -168.53082,-672.8140869140625 -12.160675048828125,-52.12995953545641,-389.9256417438774
48,1,1,-2097.0134 -275.3862,-652.052734375 -6.459197998046875,-48.89394316259538,-373.2474826152574
49,1,1,-1995.0254 -380.43765,-622.365478515625 10.1190185546875,-37.122355055304375,-334.02198236915376
50,1,1,-2158.26 7.580629,-660.43212890625 -9.96531343460083,-50.5141649584368,-380.63490551698095
51,1,1,-2020.2296 -297.70657,-647.1951904296875 -30.20086669921875,-45.64261390830813,-377.66003041136935
52,1,1,-2204.344 -4.2468505,-662.87109375 -13.575364589691162,-50.676979210245946,-384.18045647657055
53,1,1,-2397.6462 329.81143,-581.4766845703125 4.6075439453125,-42.88359900828277,-320.91886185672297
54,1,1,-2158.6086 -216.82893,-669.339111328125 -3.6133575439453125,-50.848595027798346,-381.4868198905903
55,1,1,-2525.458 423.6363,-560.960205078125 8.690704345703125,-38.988104150864736,-299.8119457519369
56,1,1,-2336.5288 99.33759,-628.597412109375 -23.125381469726562,-43.87253634923364,-360.4625834761778
57,1,1,-2382.8633 404.59137,-559.740966796875 2.99688720703125,-40.93882879199702,-306.3713943778719
58,1,1,-2416.135 442.69684,-556.4954833984375 4.912750244140625,-40.04678650321815,-301.05025771652913
59,1,1,-2296.5278 68.121414,-641.218017578125 -2.2941665649414062,-46.00262797900247,-360.49069835867266
60,1,1,-2216.123 -26.948055,-660.32666015625 -24.89304232597351,-50.673475286816966,-388.52859861790864
61,1,1,-2394.3281 265.02832,-605.1051025390625 10.748138427734375,-43.08095541216463,-329.7482302222977
62,1,1,-2016.1063 -251.39648,-652.72119140625 -10.32769775390625,-47.81938491378047,-372.6227457440001
63,1,1,-2096.299 -168.092,-663.3951416015625 -2.2213134765625,-52.215876889933675,-381.51995283439544
64,1,1,-2487.7761 399.79996,-547.3017578125 4.47711181640625,-40.403814497454725,-299.21488775925525
65,1,1,-2193.679 -99.621,-664.69970703125 -38.234764099121094,-51.93894199004462,-399.46204795982374
66,1,1,-2082.0054 -179.41737,-666.00146484375 -9.636688232421875,-52.005780067760746,-385.8499481439692
67,1,1,-2142.486 -61.322495,-673.4588623046875 1.4114570617675781,-52.12805463484796,-383.4850876708265
68,1,1,-2091.5884 -96.1556,-672.1820068359375 -7.358009338378906,-51.46736440214568,-385.4222378144942
69,1,1,-2036.7389 -433.43417,-608.019287109375 11.62860107421875,-33.38865691591267,-319.8113102625673
70,2,2,385.32816 -2561.5002,281.97891998291016 -643.794921875,-34.696020115177866,-259.61216947713496
71,2,2,965.7737 -2220.4565,235.3236083984375 -582.2452392578125,-33.969365039163655,-238.8177583847869
72,2,2,848.94336 -2225.029,233.785888671875 -596.879638671875,-32.43668114257427,-246.38241274429237
73,2,2,340.9348 -2681.5698,321.3976230621338 -753.160400390625,-32.94178301293918,-297.5106379910385
74,2,2,499.52518 -2564.7644,283.54872131347656 -644.1112060546875,-33.8303389611496,-255.8433574521447
75,2,2,981.735 -2180.4758,234.85772705078125 -575.06298828125,-34.149631069622416,-236.35175332122358
76,2,2,1159.1829 -2101.7683,237.616455078125 -594.2457275390625,-32.521114827604784,-244.83318220556197
77,2,2,1017.2064 -2214.9268,228.15216064453125 -562.4534912109375,-33.78362666220355,-231.32575862902834
78,2,2,916.4837 -2281.7551,237.5699462890625 -570.6683349609375,-32.670063375019716,-229.9777282827151
79,2,2,460.6348 -2591.8503,266.44419860839844 -675.2852783203125,-34.76324468617742,-280.9698986120402
80,2,2,344.4334 -2512.8354,277.65160369873047 -669.6712646484375,-33.16506614139749,-272.1089334826722
81,2,2,718.6479 -2294.6602,219.66845703125 -581.0343017578125,-30.37151039054465,-246.18949538313865
82,2,2,643.3819 -2446.507,250.344482421875 -630.691162109375,-31.12895134524323,-257.99403398563277
83,2,2,1067.3425 -2189.9573,241.66290283203125 -586.324951171875,-33.86218360849034,-238.772443283721
84,2,2,540.185 -2403.6313,239.12466430664062 -623.8275146484375,-30.42147148147939,-262.2957739490895
85,2,2,1194.1628 -2188.171,233.15087890625 -603.730224609375,-30.36864746501598,-246.72098368477032
86,2,2,363.6546 -2543.4077,271.7480010986328 -665.3636474609375,-34.31357223525907,-274.84390472648397
87,2,2,1045.0266 -2156.5342,238.21783447265625 -576.68505859375,-34.053722641726395,-235.46856899510624
88,2,2,592.9637 -2389.9392,243.56912231445312 -621.17578125,-29.670709195507506,-257.08052574801735
89,2,2,365.83206 -2641.616,306.36292266845703 -686.4256591796875,-34.35099927722845,-271.9254162810097
90,2,2,1187.0897 -2081.2444,236.9903564453125 -596.763671875,-31.748437194872142,-245.4872075058276
91,2,2,887.9803 -2255.9443,258.618896484375 -574.3297119140625,-32.94556264361318,-224.475009308669
92,2,2,431.3396 -2563.641,285.7430419921875 -644.3778076171875,-34.85191775911996,-258.3214711094803
93,2,2,1250.8215 -2094.2292,248.115478515625 -642.305419921875,-30.05924246751943,-261.68740439544274
94,2,2,972.06024 -2169.7776,228.63006591796875 -579.869140625,-34.22344238720255,-241.67155358979915
95,2,2,847.99426 -2278.0872,230.6180419921875 -590.302001953125,-33.046463397382695,-246.33692689438269
96,2,2,721.37396 -2325.348,230.8853759765625 -622.6995849609375,-30.958475375824897,-263.5715968026956
97,2,2,1097.0928 -2127.9263,238.64453125 -582.30419921875,-33.44008818085962,-238.16680494504368
98,2,2,164.2872 -2642.1753,303.6306915283203 -658.6241455078125,-23.02454475106874,-236.03109677671108
99,2,2,1238.2871 -2049.3367,267.4453125 -629.97705078125,-30.096283757760126,-246.63943202692448
100,2,2,967.92664 -2192.2212,236.58502197265625 -589.6373291015625,-34.23317727761007,-243.1180137388149
101,2,2,282.62744 -2734.7188,358.7647247314453 -827.06298828125,-29.308125842607797,-312.6425335683714
102,2,2,973.2298 -2238.226,224.36212158203125 -589.6522216796875,-34.09022299115769,-247.59680081192857
103,2,2,414.14078 -2633.6946,281.4731140136719 -674.6317138671875,-34.93920418779457,-275.65661763117964
104,2,2,514.49426 -2582.893,272.4841766357422 -654.466064453125,-33.70968055195789,-265.5543696365699
105,2,2,568.811 -2513.263,255.5517578125 -636.2845458984375,-32.26627341008418,-260.6733739284207
106,2,2,439.8316 -2484.9524,264.300537109375 -639.82421875,-33.318507947084385,-264.43002526038487
107,2,2,1161.8993 -2041.8711,244.8199462890625 -595.4332275390625,-31.441862407676055,-240.71766739622012
108,2,2,1178.4562 -2055.5818,251.8072509765625 -592.1097412109375,-31.377050943000373,-235.9038388495229
109,2,2,1096.9565 -2092.1296,225.93048095703125 -574.4918212890625,-32.960137853322124,-239.13588419873673
110,2,2,864.41364 -2193.0542,231.50555419921875 -561.3702392578125,-31.567509410186652,-226.8111863633473
111,2,2,339.51797 -2631.9678,301.8150634765625 -695.2747802734375,-34.10329326220412,-278.0513010893965
112,2,2,1117.973 -2164.2305,231.91705322265625 -581.654052734375,-33.23902458537597,-240.18186280766878
113,2,2,1026.732 -2179.237,231.05755615234375 -562.7088623046875,-33.97951878044602,-230.8972647520368
114,2,2,164.2872 -2642.1753,374.0977020263672 -644.1470947265625,-22.56952167324678,-199.06840798782895
115,2,2,465.95215 -2612.2244,289.76625061035156 -655.7347412109375,-34.481708264096234,-260.37357711825376
116,2,2,1085.342 -2116.871,235.68426513671875 -586.6446533203125,-33.48959681849602,-241.7630799368731
117,2,2,251.8954 -2671.1025,320.29842376708984 -702.7774658203125,-28.89375675720375,-267.36082471612303
118,2,2,1035.8633 -2222.1755,232.42254638671875 -583.9346923828125,-33.85803774445801,-240.52890259745814
119,2,2,1004.653 -2238.1501,257.17193603515625 -571.3697509765625,-33.65350257720601,-222.75694950041068
120,2,2,430.65854 -2631.6257,323.72486114501953 -661.5379638671875,-34.5858604256631,-249.93605104450438
121,2,2,405.21576 -2613.5674,287.05250549316406 -663.62841796875,-34.92478231471342,-267.75711882923554
122,2,2,417.10483 -2596.546,287.8188934326172 -664.6015625,-34.9668031662447,-268.0749273928949
123,2,2,291.92746 -2547.171,280.9082326889038 -664.3367919921875,-31.109914160415673,-265.4853871880276
124,2,2,381.76147 -2578.6228,283.38136291503906 -680.242431640625,-34.950834060791415,-278.0868407695941
125,2,2,1075.2087 -2104.407,232.367919921875 -589.45263671875,-33.53024951405748,-244.71606510022792
126,2,2,1072.0236 -2166.6086,229.89849853515625 -581.661376953125,-34.01932587058162,-242.1908475077591
127,2,2,415.02594 -2484.245,259.2964324951172 -649.2115478515625,-33.0484371029818,-270.3120237314271
128,2,2,863.734 -2247.7688,232.7625732421875 -597.832275390625,-33.11283851697225,-248.74140312820907
129,2,2,1113.0245 -2216.028,234.27056884765625 -579.62109375,-32.4383903844353,-235.38519780256885
130,2,2,1165.9437 -2132.6245,235.44757080078125 -595.285400390625,-32.529148761638325,-246.51459233560502
131,2,2,590.4428 -2359.8958,182.76559448242188 -614.3128662109375,-28.567656881276022,-277.1594533357564
132,2,2,347.87048 -2579.9614,277.5510025024414 -676.611083984375,-34.437059398823834,-279.24299678954816
133,2,2,937.15515 -2211.7803,228.92578125 -574.8980712890625,-33.753640047910864,-237.70322823017557
134,2,2,1138.5938 -2081.423,238.523193359375 -586.57861328125,-32.47688521100337,-239.6964307088641
135,2,2,474.26233 -2537.0637,280.043701171875 -651.813720703125,-34.42930014828363,-263.3702880330457
136,2,2,760.8872 -2346.6606,240.4818115234375 -597.652587890625,-31.316865392267083,-244.8771562186161
137,2,2,920.4061 -2238.619,226.92437744140625 -577.061279296875,-33.63887210824515,-239.88496588017722
138,2,2,372.66266 -2463.7473,252.77821350097656 -646.892333984375,-31.268123181343885,-268.8314607401323
