ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 96.22439340689569
NumNodes: 210
0,1,1,60.0735 -157.48476,-0.06815719604492188 -3.1545257568359375,1.2467080728827122,13.405021287108802
1,1,1,63.236477 -196.95903,-7.573818206787109 8.214828491210938,1.140891154632117,8.98731942221741
2,1,1,-19.972034 -203.02345,-7.854101181030273 -3.23052978515625,1.1058750758604095,7.205214623767251
3,1,1,-35.657673 165.78058,1.5309410095214844 -22.210098266601562,1.6978325692817695,14.720709387776365
4,1,1,-91.138565 154.40019,-8.786209106445312 -13.204299926757812,1.488187848589144,8.055991328858557
5,1,1,-114.02607 433.55713,8.487342834472656 -45.372711181640625,1.848801229909979,16.86729667584822
6,1,1,-1.8632841 451.82574,3.003890037536621 -37.375518798828125,1.888249878661441,14.526825517989565
7,1,1,-34.949768 77.41568,-11.107843399047852 19.000843048095703,1.4979083242854454,9.057745582304348
8,1,1,9.555614 501.95325,1.9925451278686523 -41.0948486328125,1.8430702877808305,13.406022226246469
9,1,1,43.41829 74.46857,2.7051925659179688 -16.285377502441406,1.526189601133756,15.690487362459974
10,1,4,-109.61902 890.7451,-14.758567810058594 -38.72418212890625,0.8441902266205228,0.04678040089372315
11,1,1,-31.795053 28.186344,7.25352668762207 -13.383739471435547,1.5665455014784324,18.570969287688563
12,1,1,2.4709115 251.62903,0.031097888946533203 -14.104034423828125,1.7810056983062506,14.532764975662117
13,1,1,-102.190475 537.0727,1.2336959838867188 -27.40875244140625,1.797836903635422,13.533878159915854
14,1,1,-78.19051 606.2523,-1.3125457763671875 -61.74932861328125,1.667546387253732,8.874928550322881
15,1,1,-38.981934 -248.68071,-6.497211456298828 -16.653900146484375,1.037240571067866,6.465433111944311
16,1,1,-71.900856 37.822605,6.611366271972656 -53.11349868774414,1.4894779338635036,14.721363654598045
17,1,1,8.24061 -165.37274,-3.240039825439453 12.310348510742188,1.2236831268456343,12.005686466938187
18,1,1,-44.81466 -6.1324716,0.9314460754394531 -23.09679079055786,1.4631459945557896,13.308114200321342
19,1,1,83.27085 -252.57457,-11.999259948730469 2.6537017822265625,1.0311805040401876,5.442317591208109
20,1,1,-61.641064 547.22644,0.32476043701171875 -52.70062255859375,1.7911655074076664,10.96843476976353
21,1,1,-43.361176 443.87427,-0.3290290832519531 -52.084014892578125,1.8414960347052347,10.764852605677325
22,1,1,-17.779886 513.7652,16.367738723754883 -27.1650390625,2.0047714728881987,24.355270250718696
23,1,1,45.76249 568.81256,14.821910858154297 -41.74041748046875,1.864833137634985,22.159233164322956
24,1,1,-4.006155 381.57297,8.8643159866333 -34.29852294921875,1.9297150377196681,18.727804788681237
25,1,1,-118.847404 508.06345,-11.080825805664062 -27.145599365234375,1.6634517538022822,4.787825497836745
26,1,1,30.633417 311.92953,6.048025131225586 -20.132293701171875,1.8467944624842265,18.218417405712323
27,1,1,20.4146 -76.419075,-4.733186721801758 -34.197509765625,1.3156150346310194,8.278772843642656
28,1,1,-43.45786 -102.36166,-15.993537902832031 8.303627014160156,1.1806936877771341,3.2985591942230603
29,1,1,-24.005705 271.48102,1.3538131713867188 -28.445220947265625,1.814967051300433,14.204784041948479
30,1,1,-49.633705 150.78358,2.691913604736328 -37.787322998046875,1.660034337696133,14.131010521215169
31,1,1,-92.30798 448.5308,14.061393737792969 -22.900543212890625,1.9332324040378839,22.502287299249314
32,1,1,-25.27129 -134.90894,-17.153794288635254 -1.6302642822265625,1.1093242400761516,1.3359828803164304
33,1,3,-42.19759 -223.00522,-34.65043306350708 6.4477996826171875,0.8404071513632089,-10.384703901618899
34,1,1,0.024780333 -60.045055,-1.2543649077415466 -11.88742446899414,1.3780591376407247,12.37139880470545
35,1,1,-76.26103 -213.21745,-16.253643035888672 5.3206024169921875,0.9781555368270932,1.5764997138786359
36,1,3,4.727 -188.20865,-23.27015972137451 -8.08868408203125,0.98854266067282,-3.5308851213949737
37,1,1,-104.66362 833.1756,25.687393188476562 -90.95672607421875,1.2425698956525255,23.14623985052466
38,1,1,-60.649376 422.0006,7.1958465576171875 -35.962158203125,1.921262892886875,17.223729438853052
39,1,1,-31.406143 395.69284,2.6304244995117188 -34.77325439453125,1.8830583872471327,14.363783813807071
40,1,1,-133.46777 558.4251,-3.1055908203125 -22.37042236328125,1.6987212667003861,10.721998062493892
41,1,1,57.004032 -269.50763,-15.014080047607422 6.075927734375,1.0081900269619715,3.699196230137585
42,1,1,-26.052416 -3.412632,3.499408721923828 -9.312458992004395,1.5025390562627452,16.189987023536567
43,1,1,0.3734488 79.3049,4.579647958278656 -18.44023895263672,1.6327470892045575,16.947022978575855
44,1,1,-82.853325 287.24283,9.448348999023438 -50.945220947265625,1.793954937859878,17.30138813050914
45,1,4,-138.75179 826.0444,-27.20770263671875 -5.17181396484375,0.8799296845236113,-5.0188166821768885
46,1,1,-7.993282 563.08905,8.938866138458252 -46.61767578125,1.863553736156791,17.4781796144523
47,1,1,-27.611942 499.5139,-5.802082061767578 -45.975372314453125,1.7759638947516458,7.541615249561496
48,1,1,-31.926413 615.80865,3.5606021881103516 -45.9178466796875,1.7492158054066997,13.98703883266208
49,1,1,-111.90875 760.8274,-2.9322128295898438 -41.59716796875,1.2045482367116644,8.463269709438636
50,1,1,-72.43248 322.23273,5.5876007080078125 -37.576873779296875,1.8426749191254248,16.059741005390133
51,1,1,-100.84677 667.2092,6.365142822265625 -13.02069091796875,1.6418287135005365,17.772073537101832
52,1,1,-27.920513 313.58524,5.712852478027344 -33.587860107421875,1.8734904359043418,16.672294705497897
53,1,1,-12.285662 -82.94951,-5.398993968963623 -1.8080368041992188,1.3300325157352462,10.30919232434142
54,1,1,12.216917 534.6621,7.294945240020752 -56.840576171875,1.8491787758840907,15.591133744688053
55,1,1,37.17757 -231.02007,4.436122894287109 24.723709106445312,1.2279817083292703,17.909263805001995
56,1,1,38.1844 155.23117,9.388589859008789 2.9345550537109375,1.712314635831845,22.144937849764844
57,1,1,-58.898174 -139.1179,-4.985408782958984 -1.3451080322265625,1.1980164720526343,9.698237564619482
58,1,1,-54.03518 -188.06476,-3.7161827087402344 0.0449981689453125,1.1248180285529186,9.88055373488556
59,1,1,23.08856 206.73001,1.3747520446777344 -21.84393310546875,1.7109869733186813,14.996442414556896
60,1,1,-11.005121 331.03015,5.458887100219727 -18.544158935546875,1.886157460875191,17.66352870558475
61,1,1,16.551128 -23.053862,-1.2236175537109375 -13.818171501159668,1.432660789323666,12.797489362791755
62,1,1,-111.60597 622.7808,5.436378479003906 -32.65692138671875,1.693347220927413,15.46178002071668
63,1,1,-62.453426 513.4059,-2.43585205078125 -48.46429443359375,1.7900590826263052,9.414440483199597
64,1,1,25.281384 -192.43695,-13.391853332519531 30.166336059570312,1.123844655314405,6.5060882218847675
65,1,1,3.4204216 406.14365,-3.207568645477295 -16.868865966796875,1.8393931361965028,11.83715782298834
66,1,1,-71.28559 528.94977,3.6739273071289062 -41.9638671875,1.844026557395133,14.13085707607784
67,1,1,-60.729725 392.664,-5.038959503173828 -57.345489501953125,1.7662199069721078,6.957394382664454
68,1,1,-110.67085 451.0954,-13.892654418945312 -40.93682861328125,1.6526338607361888,1.97457807495846
69,1,1,-67.19732 802.17993,1.5763473510742188 -52.3822021484375,1.0919347348798938,10.085411123786166
70,2,2,-2404.2341 -186.7826,-673.6397705078125 -65.20327758789062,-84.37331120042755,-647.461639768204
71,2,2,-2422.9893 500.71313,-629.2449951171875 -45.80950927734375,-83.80175603553619,-598.826823676369
72,2,2,-2364.8662 397.07382,-648.3541259765625 -69.20220947265625,-79.8358590845621,-610.0194612029388
73,2,2,-2489.9917 -286.87817,-717.9102783203125 -67.29005432128906,-79.0536544129391,-670.5115928709125
74,2,2,-2464.0825 -89.93853,-679.22412109375 -58.85670471191406,-82.50855083465565,-644.7216408612406
75,2,2,-2382.6504 533.6651,-626.4488525390625 -48.74493408203125,-84.17396183532816,-598.5390247596529
76,2,2,-2427.4382 729.0071,-599.0999755859375 -48.9139404296875,-78.5173409627713,-569.0775443363799
