ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 210
0,1,1,721.3584 -2194.1567,45.7120361328125 -631.1280517578125,-58.87506582883625,-459.4667363237826
1,1,1,762.4601 -2191.2908,29.1441650390625 -587.501708984375,-57.82883297623347,-438.50199658153974
2,1,1,746.4064 -2277.9429,56.74212646484375 -636.0933837890625,-59.71919921606839,-460.4603575957839
3,1,1,394.78094 -2203.2617,65.64767456054688 -691.2071533203125,-64.8528599551057,-496.63763498972673
4,1,1,404.50668 -2145.6309,51.880279541015625 -660.5303955078125,-60.533178487728684,-474.39223778786106
5,1,1,127.022285 -2146.207,75.1435432434082 -691.8758544921875,-68.66115429649736,-498.61400786306723
6,1,1,127.07617 -2266.2087,86.29424667358398 -708.543701171875,-69.79145461833097,-506.1257030922441
7,1,1,481.03632 -2192.2246,17.995941162109375 -666.29296875,-63.39363563596532,-497.0551755963771
8,1,1,82.81256 -2287.173,93.57837677001953 -712.737548828125,-68.91223478094761,-504.51904218122183
9,1,1,487.19464 -2265.2307,65.13265991210938 -666.5068359375,-59.08537948600195,-471.3668417631932
10,1,1,-297.77606 -2327.3494,98.79299926757812 -835.8507080078125,-46.26910559129562,-565.7468785197998
11,1,1,531.133 -2200.6836,64.970703125 -650.3236083984375,-62.15792933809947,-469.22462926794526
12,1,1,316.72968 -2237.4978,62.356170654296875 -678.706298828125,-65.83055948055531,-491.71556329429507
13,1,1,26.064222 -2184.4485,65.39071083068848 -719.4766845703125,-69.09966808777071,-521.9233448243735
14,1,1,-35.07094 -2227.598,102.70030212402344 -727.081787109375,-66.95039594192885,-512.8465106287184
15,1,1,783.2739 -2315.732,71.3074951171875 -645.0985107421875,-58.16193092625117,-457.2639240114236
16,1,1,522.70166 -2175.1917,96.91152954101562 -675.0341796875,-60.653225150511,-468.405297269729
17,1,1,720.70715 -2245.0488,40.67755126953125 -632.7745361328125,-60.83476339265333,-467.15736139153455
18,1,1,560.80597 -2215.3545,67.27960205078125 -666.5413818359375,-62.47968189007015,-478.358466106714
19,1,1,830.6913 -2221.5,36.84869384765625 -628.7374267578125,-55.69106404736693,-454.7444606216999
20,1,1,24.434635 -2226.7178,95.66820907592773 -716.6898193359375,-69.6470389108168,-510.6538349987454
21,1,1,127.67486 -2221.2646,95.89352416992188 -701.761962890625,-70.62521714992275,-500.57761331555406
22,1,1,68.013855 -2259.0015,83.35708808898926 -712.175537109375,-69.65989205168492,-510.04513741808637
23,1,1,28.811913 -2337.4526,98.3110580444336 -728.008544921875,-64.8056173284352,-503.07385979861976
24,1,1,192.7252 -2248.343,81.65058135986328 -702.9173583984375,-68.95383870518698,-502.1684179708217
25,1,1,50.09846 -2161.8481,59.6012544631958 -704.4700927734375,-68.71496478775715,-513.0160620980954
26,1,1,263.86487 -2279.1594,73.47384643554688 -693.9932861328125,-65.43893680918386,-494.4618879942909
27,1,1,634.6444 -2207.7363,81.1309814453125 -622.4130859375,-61.57799919188632,-447.5433128193602
28,1,1,651.08356 -2259.5024,46.0494384765625 -644.37255859375,-61.64996761938013,-472.4139148879002
29,1,1,295.3689 -2213.303,73.51640319824219 -682.322021484375,-67.48823317287452,-492.6312880169123
30,1,1,408.76562 -2188.1064,79.98336791992188 -660.6497802734375,-63.87346103511402,-471.91836219609024
31,1,1,109.53556 -2156.2168,65.05458068847656 -717.892578125,-69.2550807642179,-518.1633379137804
32,1,1,682.3667 -2264.4858,48.77996826171875 -656.367431640625,-61.48331995682255,-478.36647544071263
33,1,1,766.7649 -2294.8682,46.0623779296875 -643.8236083984375,-59.14380901907472,-467.62966013437756
34,1,1,615.76715 -2232.0112,56.0252685546875 -670.1573486328125,-62.221542139102795,-485.04411000597634
35,1,1,745.1328 -2334.5503,57.29827880859375 -639.009521484375,-58.32009688843439,-458.6523908907451
36,1,1,743.27545 -2250.0803,55.36798095703125 -652.8076171875,-60.4614455110992,-472.38777181097225
37,1,1,-248.40479 -2286.5105,124.16891479492188 -795.877685546875,-49.10864928442096,-539.3938257027115
38,1,1,145.0665 -2199.1929,77.1694564819336 -710.5045166015625,-70.51199893668837,-511.91810476664347
39,1,1,175.06203 -2221.833,78.7057113647461 -698.947265625,-69.85910955581159,-503.1984742853782
40,1,1,-0.17148079 -2160.3564,55.864625319838524 -721.832275390625,-67.39243081165341,-524.292488773663
41,1,1,821.26324 -2189.6487,40.6734619140625 -624.95703125,-55.64441946440889,-451.20790204330393
42,1,1,553.1523 -2236.3027,58.489349365234375 -663.92626953125,-62.50317922656376,-480.0774575362864
43,1,1,479.21432 -2227.7024,63.912841796875 -667.853271484375,-63.269537119213155,-482.0415076602737
44,1,1,274.65015 -2158.3953,88.69328308105469 -691.025146484375,-66.19379606543231,-488.6928151681635
45,1,1,-248.40479 -2286.5105,44.6202392578125 -788.90234375,-49.424161204721194,-563.8985849635047
46,1,1,22.614975 -2280.5493,99.1233901977539 -721.970458984375,-68.07936423707011,-506.705198354838
