ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 NaN
NumNodes: 240
0,1,1,467.35266 23.255564,3.003387451171875 -0.17728805541992188,0.3449948546394651,2.4465196388703054
1,1,1,474.22403 44.745903,1.765380859375 0.1009521484375,0.32861559218782527,2.02139026711074
2,1,1,396.39856 49.64269,2.6951904296875 0.044918060302734375,0.3195705146076912,2.3589089025206365
3,1,1,476.22614 26.136827,2.7744140625 -0.3007488250732422,0.3378120408984586,2.3700498775564576
4,1,1,447.89484 29.581303,2.943267822265625 0.5106277465820312,0.35099803568213717,2.4451856296180763
5,1,1,395.5144 35.886906,2.717010498046875 -0.37178802490234375,0.33240738416454846,2.3625175433384102
6,1,1,412.21808 25.516817,3.20233154296875 0.2575550079345703,0.32650274155884584,2.5443686284340714
7,1,1,438.9362 49.49915,2.150299072265625 0.22372817993164062,0.32422346277963815,2.0050071281960715
8,1,1,481.8131 49.458786,3.857421875 0.08099746704101562,0.3226381220886873,2.691670669942514
9,1,1,481.67212 48.503563,2.292022705078125 -0.5644187927246094,0.3159847226682354,2.122269228830569
10,1,1,399.63083 39.806713,2.6265869140625 -0.7708549499511719,0.3380206198492185,2.385102309052649
11,1,1,482.10016 49.445896,1.892120361328125 0.8201560974121094,0.30865775805897183,1.9549737700611876
12,1,1,480.17862 22.61046,2.48870849609375 -0.18088531494140625,0.3004726505207834,2.127800411654265
13,1,1,432.24158 43.844994,2.2037353515625 0.5270767211914062,0.3368159301456454,2.0692380956357086
14,1,1,463.52393 27.636633,1.807037353515625 -0.07105255126953125,0.3411311168097975,2.0143613663571416
15,1,1,399.87555 19.64935,3.60516357421875 -0.2078266143798828,0.3133790380004677,2.640788248290283
16,1,1,426.23834 23.015793,1.64862060546875 -0.43795013427734375,0.300088956820596,1.7866970042816241
17,1,1,475.6409 38.76164,2.318603515625 -0.3977470397949219,0.33747797077305974,2.2302437993676145
18,1,1,464.53662 46.290035,2.402130126953125 0.4746742248535156,0.3421047844578473,2.2581112044386464
19,1,1,479.51654 34.9834,2.186126708984375 -0.05887603759765625,0.3277865094384757,2.1226367039684355
20,1,1,449.94455 43.077175,1.883575439453125 -0.12988662719726562,0.34608062324712413,2.0050871663707266
21,1,1,387.40347 29.49142,1.653961181640625 -0.10044288635253906,0.3006734922964867,1.8050228449458932
22,1,1,467.72894 26.178486,1.992767333984375 0.3386039733886719,0.3367677620517937,2.06999801384889
23,1,1,478.4877 39.939007,2.634124755859375 -0.17930221557617188,0.333861302519819,2.3196340867024436
24,1,1,453.11218 30.90808,3.169952392578125 0.04856681823730469,0.35907031153281943,2.5575383364610937
25,1,1,460.4465 42.735867,2.509521484375 0.4644737243652344,0.3552355402950245,2.307104778181915
26,1,1,460.12338 33.473232,3.045562744140625 -0.32830047607421875,0.359522684154316,2.501441440059897
27,1,1,424.27 31.966818,2.492401123046875 -0.09219932556152344,0.31306683883235403,2.109529134123722
28,1,1,451.3671 24.604975,2.92095947265625 0.06179237365722656,0.3419552183275348,2.43872039477269
29,1,1,403.29193 28.42657,3.41998291015625 -0.23294448852539062,0.34008253672577515,2.6782739025834763
30,1,1,454.90405 43.094727,1.670867919921875 0.096099853515625,0.3466737677780542,1.9601930148560467
31,1,1,388.84717 28.770504,2.75433349609375 -0.1721515655517578,0.30972982644982927,2.224227222243046
32,1,1,413.82504 45.578197,3.912261962890625 -0.38397216796875,0.34562797034533316,2.939957363904134
33,1,1,389.18402 23.908802,2.448455810546875 0.009746551513671875,0.30638986990634315,2.148912406505021
34,1,1,393.16415 48.525757,2.455657958984375 0.09261703491210938,0.31909757822663987,2.245298501372733
35,1,1,467.21417 44.095135,3.43212890625 -0.2988433837890625,0.35807414071657406,2.700991038328172
36,1,1,454.93057 23.396378,2.354034423828125 0.19591331481933594,0.34125115541760154,2.235687331624396
