ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,-1623.6725 -848.5547,-318.10400390625 -82.76611328125,-53.588031831543134,-328.16190927753286
1,1,0,-1806.0328 -959.3859,-315.781982421875 -158.06689453125,-51.04380494433275,-331.91652865057347
2,1,0,-1742.2471 429.01038,-472.08251953125 -149.20245361328125,-63.901845811986675,-459.0975083990521
3,1,0,-1663.4175 -951.92206,-285.986083984375 -94.25604248046875,-50.4916639725551,-303.4979450443485
4,1,0,-1683.3977 -512.1302,-442.3927001953125 -69.51724243164062,-62.417274401058634,-415.54928583154515
5,1,0,-1867.8116 422.78534,-464.38720703125 -151.56103515625,-67.28800243648008,-469.62116809628867
6,1,0,-1898.6901 169.4626,-498.0157470703125 -133.4066925048828,-65.16636154449066,-476.73887119965696
7,1,0,-1691.4205 -389.98474,-470.5325927734375 -75.7628173828125,-63.211124445799626,-435.15336995651734
8,1,0,-1853.2708 -1060.5714,-321.66064453125 -238.89385986328125,-47.1407167296848,-331.1523980613845
9,1,0,-1801.8157 -1076.981,-267.612060546875 -281.97454833984375,-47.858450389374525,-319.22320024246187
10,1,0,-1819.2413 369.58438,-472.232666015625 -167.67965698242188,-68.15543154363696,-479.39683252993467
11,1,0,-1827.6643 -1073.2339,-277.42724609375 -250.216552734375,-47.39295640719396,-318.3622666209434
12,1,0,-1631.881 -1065.6973,-253.99462890625 -123.04278564453125,-44.192414792821474,-270.7449828528002
13,1,0,-1717.1803 -304.76093,-475.986083984375 -83.56687927246094,-66.35939037563814,-452.27273068994225
14,1,0,-1659.4137 -790.2822,-347.1038818359375 -80.23675537109375,-55.93571863318754,-348.2049074232683
15,1,0,-2025.2161 357.29446,-474.9156494140625 -118.26773071289062,-61.34949130207091,-446.8528166601476
16,1,0,-1820.0779 -105.71384,-489.801513671875 -48.01335525512695,-62.68713057458359,-452.7767816251147
17,1,0,-1758.208 -970.71936,-288.20458984375 -128.77996826171875,-51.07918055388498,-317.05564553997453
18,1,0,-1808.581 -768.86847,-360.1865234375 -131.6641845703125,-56.43932257951463,-365.66506937596375
19,1,0,-1716.4987 -1021.11017,-254.718505859375 -104.07415771484375,-48.87956890635406,-289.77908605879156
20,1,0,-1756.6335 -588.66064,-411.795166015625 -113.88919067382812,-62.29681782003263,-406.1546150627781
21,1,0,-1934.8553 503.50964,-450.35009765625 -131.490234375,-63.5051435406408,-445.7995012682345
22,1,0,-1645.8987 -848.6931,-326.906494140625 -58.02301025390625,-53.765785189194936,-328.6709466124278
23,1,0,-1779.4535 -1022.8826,-283.989501953125 -171.40057373046875,-49.80498731846555,-315.8888833598162
24,1,0,-1680.4346 -619.89905,-402.8780517578125 -88.40667724609375,-60.75579436981559,-393.25345668610663
25,1,0,-1750.5645 -712.7983,-373.009033203125 -107.06146240234375,-59.584919177996674,-378.79585103287764
26,1,0,-1693.7339 -708.1099,-373.3140869140625 -78.63226318359375,-59.10225013442269,-371.76735952654644
27,1,0,-1791.6609 -92.467384,-500.6702880859375 -81.67338562011719,-63.972844177209936,-463.96525420928873
28,1,0,-1639.5706 -593.5734,-397.6806640625 -91.33944702148438,-58.25184263659564,-383.8923823553292
29,1,0,-1916.6663 332.8399,-476.3455810546875 -143.05026245117188,-67.22843470521224,-474.6734822067659
