ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 90.81359105993633
NumNodes: 210
0,1,2,79.48759 1497.361,-198.48509979248047 1141.6476135253906,139.63980863146102,1107.0359359914505
1,1,2,41.66425 1496.7405,-224.99596786499023 1232.5157470703125,139.10133705322195,1170.676183439627
2,1,2,48.256035 1407.4886,-275.45948028564453 1188.5359802246094,142.24492110280053,1158.8610538335518
3,1,2,397.0971 1482.3157,-61.820404052734375 1220.1274719238281,146.43229544983478,1115.5531495630592
4,1,2,411.78232 1444.211,12.515899658203125 1093.2384948730469,135.83651466961823,992.707314249606
5,1,2,664.2915 1575.676,302.247314453125 1207.6922302246094,147.37278043730635,988.2301267343348
6,1,2,603.62976 1667.5002,188.42047119140625 1323.1681518554688,152.24854999276536,1112.2195115920717
7,1,2,318.69366 1457.7256,-122.38018798828125 1214.2387390136719,145.29279974539523,1128.4135724411979
8,1,2,627.74194 1714.1404,224.6165771484375 1389.3078918457031,150.25680945030086,1138.855816917241
9,1,2,290.37997 1489.6007,-181.04571533203125 1275.3629608154297,136.8346156635718,1167.7446716307368
10,1,2,908.0104 1783.1721,401.0835266113281 1514.3598327636719,94.66979296865092,1112.4203674015114
11,1,2,268.83026 1443.9745,-103.32736206054688 1223.166000366211,144.17862946911393,1127.4157961248884
12,1,2,448.35098 1551.4476,-13.034423828125 1314.8493041992188,147.84061544896898,1162.9822473816828
13,1,2,729.4167 1660.3676,351.1231689453125 1353.7853698730469,147.7391808056118,1067.1027255846893
14,1,2,759.67725 1726.9176,444.2693786621094 1385.7174377441406,142.8402482184048,1060.6690693935345
15,1,2,2.115066 1380.7329,-336.7011876106262 1177.267349243164,138.63553029337825,1159.426927025314
16,1,2,291.2967 1414.2671,-72.49874877929688 1236.0677490234375,140.12786215527657,1115.3654298991003
17,1,2,74.39652 1441.8755,-291.89989471435547 1161.5072021484375,144.55791894295123,1154.8051462506294
18,1,2,238.51085 1419.2833,-117.28916931152344 1164.779541015625,144.74356994937557,1098.3663123881188
19,1,2,-28.290018 1492.6088,-461.0303134918213 1155.6228637695312,133.88765140737692,1178.6069467233692
20,1,2,710.31854 1695.1422,341.10235595703125 1307.0300903320312,149.36412765551128,1050.6842889399704
21,1,2,622.3535 1635.6052,241.74050903320312 1293.0315551757812,153.37886385236516,1075.7122943731902
22,1,2,654.74677 1699.3354,294.9267883300781 1308.6849365234375,150.52963871275617,1069.6940638744795
23,1,2,650.8791 1788.4781,327.3041687011719 1554.0633392333984,142.11449124032643,1195.9834046641226
24,1,2,552.6913 1621.6492,133.00009155273438 1363.987548828125,151.8452508034929,1149.4652240844937
25,1,2,721.0377 1629.0391,362.6908264160156 1305.8036804199219,146.8663843502843,1030.8147035626303
26,1,2,500.86765 1550.9746,13.907470703125 1311.970962524414,145.52252490181627,1143.4675474985024
27,1,2,158.89148 1467.3754,-193.0181884765625 1218.8554382324219,145.77852030896747,1160.1745919828581
28,1,2,144.31622 1400.7555,-140.24658203125 1148.6922760009766,144.44160972379302,1096.8678525778937
29,1,2,477.1309 1542.6293,-38.457427978515625 1246.2193298339844,150.38570011565622,1128.284494291623
30,1,2,380.93378 1490.7924,-59.01123046875 1266.8244018554688,145.64385021865976,1141.5979637693717
31,1,2,658.935 1605.2557,178.56491088867188 1284.1256103515625,149.1570561903068,1072.4964631817934
32,1,2,109.68115 1412.7834,-169.71054077148438 1114.8958435058594,144.09659579878834,1085.2400121769301
33,1,2,21.490492 1399.7712,-245.01902961730957 1129.809814453125,139.94881363636867,1108.9291857833932
