ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 2.0 to 22.0 100.0
NumNodes: 60
0,1,1,-719.5509 -1140.7592,-321.30877685546875 -280.760009765625,-31.4368559702013,-315.54755432904165
1,1,1,-738.5333 -1183.6991,-319.3081359863281 -280.88323974609375,-31.06576912605488,-313.4398577687585
2,1,1,-790.0566 -1176.83,-319.62823486328125 -281.8875732421875,-31.554464010889312,-315.8023442139091
3,1,1,-721.44995 -1098.1917,-322.3072509765625 -281.09344482421875,-32.172259799822385,-319.0666248040261
4,1,1,-779.3816 -1101.6906,-323.16265869140625 -282.7178955078125,-34.42096973844061,-334.5820569143567
5,1,1,-820.65765 -1130.525,-321.65179443359375 -284.8990478515625,-33.34859294749493,-326.3086388636017
6,1,1,-783.0975 -1031.639,-328.1285400390625 -288.18719482421875,-35.87499164778939,-342.5067784816197
7,1,1,-817.9489 -1032.3932,-327.6581726074219 -285.98291015625,-36.68602733961813,-346.9038033836287
8,1,1,-851.554 -1072.2576,-325.17529296875 -286.75494384765625,-35.57126683261323,-339.4949842898927
9,1,1,-826.8279 -965.2808,-327.3324890136719 -282.9560546875,-36.62162955824079,-343.9914570287778
10,1,1,-852.1842 -997.399,-329.24310302734375 -287.88616943359375,-37.312014812620205,-350.48697356549974
11,1,1,-872.058 -1028.3496,-328.04278564453125 -287.23822021484375,-36.63037502839603,-345.55335374245664
12,1,1,-841.96594 -932.00946,-337.14532470703125 -283.47589111328125,-36.19530490136735,-343.436811855354
13,1,1,-875.2868 -970.0489,-322.11181640625 -302.90240478515625,-37.50335463385259,-352.203439038933
14,1,1,-910.63745 -961.737,-327.8599853515625 -282.0125732421875,-37.15771091027347,-348.4937965909317
15,1,1,-909.62866 -892.80884,-341.9122314453125 -286.3468017578125,-36.84684566496156,-350.44352546785285
16,1,1,-957.1061 -870.97363,-340.83856201171875 -285.30938720703125,-36.56090981738705,-349.99663341674875
17,1,1,-947.8108 -930.4256,-337.47601318359375 -284.97491455078125,-36.59669330441302,-347.59277529780786
18,1,1,-986.2435 -785.63074,-343.467041015625 -284.3049011230469,-33.94340684387529,-335.37494860584184
19,1,1,-1022.4784 -818.8001,-357.8074951171875 -271.24151611328125,-35.88741619600165,-350.42502107045357
20,1,1,-1034.8706 -868.54926,-339.4791259765625 -281.0638427734375,-35.22742615488639,-342.4995551284851
21,1,1,-1077.1877 -714.1953,-347.93353271484375 -278.96136474609375,-34.090433463562576,-341.54499009905794
22,1,1,-1075.565 -774.716,-346.132568359375 -281.01495361328125,-35.6813755517319,-351.48384175686346
23,1,1,-1113.4205 -811.4277,-348.34344482421875 -277.0711669921875,-33.96794399458596,-338.83940514115307
24,1,1,-1131.8218 -680.0608,-346.730712890625 -281.5430603027344,-33.352168963419956,-337.5914651238982
25,1,1,-1121.0905 -740.3361,-348.7760009765625 -277.0964660644531,-34.77022968853804,-346.90682603904884
26,1,1,-1147.7905 -796.38556,-345.02105712890625 -277.97137451171875,-33.69449294669456,-337.3778365547238
27,1,1,-1174.7198 -667.24445,-347.23394775390625 -280.6063232421875,-32.43821649744933,-331.48232100823907
28,1,1,-1157.1133 -712.9276,-346.6197509765625 -279.7959899902344,-33.83309897396232,-340.82347287311507
29,1,1,-1176.2595 -743.28326,-348.84130859375 -281.7383117675781,-33.845763317488334,-341.4165305425157
30,2,0,1228.9944 594.0031,429.873046875 249.72210693359375,36.16237211412067,367.6324311732094
31,2,0,1234.1707 635.26855,420.3721923828125 253.07196044921875,37.679765595849275,376.0745068768255
32,2,0,1293.4855 641.61237,420.59320068359375 268.603271484375,36.242116005167155,368.74303579990055
33,2,0,1167.7583 639.63763,416.87762451171875 236.81130981445312,37.33198796632034,367.8992610268303
34,2,0,1230.1921 671.785,408.34564208984375 252.4451904296875,38.66671323215395,379.1195702644595
35,2,0,1270.3754 698.1272,400.74542236328125 261.518310546875,37.427577554063376,369.1612003442576
36,2,0,1159.2389 689.1881,404.997802734375 237.13214111328125,38.95430443063295,374.09473551159795
