ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,-667.59076 -1766.3035,79.909423828125 -448.682373046875,-66.9466769071538,-436.86719836044085
1,1,0,-737.1844 -1971.8792,89.2769775390625 -462.16943359375,-65.0898698506042,-439.97742115626005
2,1,0,614.53625 -1624.4379,33.28363037109375 -572.0738525390625,-71.72401777480472,-523.9493395282134
3,1,0,-761.15186 -1828.303,88.630615234375 -448.3262939453125,-65.30316559244781,-433.4258550904276
4,1,0,-327.3512 -1754.0052,92.9879150390625 -486.5545654296875,-70.92312415040166,-463.20317408163737
5,1,0,635.28125 -1749.39,4.3487548828125 -574.3038330078125,-75.87068693090696,-541.5591752774876
6,1,0,389.87897 -1829.5325,22.232513427734375 -557.650146484375,-71.77832992567902,-517.6406209888617
7,1,0,-185.72293 -1862.6035,90.3856201171875 -463.077880859375,-68.58393306566026,-442.10077909185344
8,1,0,-822.09845 -2037.7404,53.453369140625 -471.6536865234375,-60.364729509049425,-425.4585405382273
9,1,0,-850.25885 -1993.5083,42.0438232421875 -442.5897216796875,-61.633499599921834,-419.9264276545792
10,1,0,571.9745 -1701.1876,-2.76397705078125 -563.017578125,-76.14489218285748,-537.2885628234528
11,1,0,-842.0193 -2017.1006,86.73309326171875 -458.3734130859375,-61.131283203276396,-425.07396490198585
12,1,0,-877.388 -1823.8223,51.77362060546875 -455.6881103515625,-58.35516026991252,-407.982024150208
13,1,0,-114.25472 -1788.7332,87.44774627685547 -461.1224365234375,-71.61793422187166,-455.204257982602
14,1,0,-603.78577 -1788.0697,91.495849609375 -456.8511962890625,-68.71364513281594,-445.747209368197
15,1,0,605.2505 -1915.0674,13.5830078125 -564.84326171875,-68.94926365899806,-509.79104398828787
16,1,0,100.45639 -1780.64,119.56928443908691 -493.3570556640625,-67.76534361118748,-474.7301133018576
17,1,0,-758.7165 -1925.7759,101.9031982421875 -447.7847900390625,-65.80678183160636,-437.83831113231344
18,1,0,-552.0143 -1938.5513,98.4298095703125 -468.9617919921875,-67.74461927938295,-444.8392431299923
19,1,0,-817.30176 -1896.3057,106.9281005859375 -444.1322021484375,-64.22017628892864,-429.8769301332417
20,1,0,-387.47165 -1856.2914,82.27496337890625 -473.115234375,-71.53947613636937,-456.66841869031754
21,1,0,726.3777 -1800.2332,11.52349853515625 -577.1365966796875,-72.25692671788653,-529.094116270497
22,1,0,-664.396 -1789.6423,108.48980712890625 -461.7900390625,-67.2750932862172,-443.24463331674787
23,1,0,-804.0956 -1956.8723,65.65325927734375 -455.07177734375,-64.56055328673543,-435.512260793044
24,1,0,-432.64655 -1780.3613,80.39129638671875 -472.573486328125,-70.95879607260254,-457.3981580086137
25,1,0,-509.46716 -1871.7424,95.1475830078125 -462.6937255859375,-70.75540893428433,-452.8855744124048
26,1,0,-515.6031 -1811.9496,100.35601806640625 -465.152099609375,-70.69286779202103,-453.82934062857595
27,1,0,110.69778 -1799.981,88.25266647338867 -518.6451416015625,-69.0299958024212,-484.4452068682205
28,1,0,-415.3486 -1732.9331,63.517791748046875 -472.7767333984375,-67.84124618714085,-446.550797792412
29,1,0,557.2308 -1815.2034,6.8944091796875 -566.74609375,-75.24803075816766,-535.4128506839166
30,1,0,-431.6859 -1863.3864,96.90618896484375 -458.4595947265625,-71.32715247679641,-452.1595808056344
