ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,-307.6087 -1007.629,-116.74296569824219 -496.8439025878906,-53.18784744505498,-455.3826965224778
1,1,1,-329.64722 -799.1371,85.10162353515625 -386.0248107910156,-41.51971730014077,-266.5215904384993
2,1,1,-1671.2615 -1769.997,-277.931396484375 -706.9710693359375,-72.05169489098208,-704.2525758071763
3,1,1,-215.78166 -794.3338,114.17997741699219 -421.90179443359375,-40.27240688224409,-276.95814061319686
4,1,1,-570.6233 -1248.148,-350.8148956298828 -415.50445556640625,-59.21767297170736,-515.4809382711194
5,1,1,-1695.7114 -1856.488,-279.01220703125 -711.6251220703125,-76.27361269116227,-720.0905163820117
6,1,1,-1315.945 -1727.6327,-264.8585205078125 -597.8468017578125,-65.27278123277011,-621.0857854505521
7,1,1,-708.7747 -1377.9583,-424.7154846191406 -359.35247802734375,-59.63461024750475,-512.4303958311091
8,1,1,-292.1524 -705.6584,170.16851806640625 -393.6147155761719,-38.30996779536556,-228.54994796101613
9,1,1,-270.51706 -696.8489,200.19329833984375 -365.13250732421875,-37.937194903901066,-200.9920299176896
10,1,1,-1602.5409 -1785.618,-293.9105224609375 -705.851806640625,-75.33019472624348,-718.6992510489058
11,1,1,-316.15253 -705.6928,158.9136962890625 -356.3636169433594,-37.813559447883705,-210.8333596462096
12,1,1,-180.49939 -737.3602,178.685302734375 -450.7128601074219,-37.83174272439983,-262.7310611802254
13,1,1,-808.0767 -1423.1237,-426.0421142578125 -360.199462890625,-59.73679928973715,-516.072962312418
14,1,1,-360.81638 -1030.194,-151.3552703857422 -480.730224609375,-55.68217499011284,-465.2731991960852
15,1,1,-1598.2985 -1915.1897,-271.5469970703125 -702.1212158203125,-72.41688084926761,-698.7279358299973
16,1,1,-1026.7322 -1531.0039,-382.64349365234375 -445.73193359375,-59.98644069194983,-559.8959862782864
17,1,1,-285.85422 -784.8049,113.65927124023438 -420.6995849609375,-40.60287262311289,-272.8834980554139
18,1,1,-481.562 -1000.04407,-176.83035278320312 -383.31341552734375,-53.28239519511284,-405.3117672899291
19,1,1,-232.2867 -750.45013,172.5862274169922 -434.3565368652344,-39.62643233503661,-256.60966531852574
20,1,1,-559.9358 -1154.7308,-306.7772979736328 -389.708984375,-59.170748680914464,-476.9330199951546
21,1,1,-1746.4628 -1937.7671,-264.944091796875 -707.9605712890625,-73.37410901483389,-704.5944192776625
22,1,1,-290.6561 -955.9746,-61.3199462890625 -485.61566162109375,-50.62243234106822,-419.7297059144295
23,1,1,-280.94666 -748.6708,128.26541137695312 -374.97088623046875,-39.392371900689305,-238.550140428704
24,1,1,-502.50824 -1175.863,-302.7918701171875 -425.25469970703125,-59.75017572141671,-501.6182178006143
25,1,1,-457.10913 -1049.1876,-193.62689208984375 -440.06048583984375,-57.15785567088983,-455.70523719300775
26,1,1,-421.10742 -1097.0189,-222.2447967529297 -458.663818359375,-58.615874326935284,-486.60062199137377
27,1,1,-1072.7501 -1535.8517,-425.27862548828125 -471.9642333984375,-61.49073947269945,-594.2873942066958
28,1,1,-439.06296 -1188.8605,-317.84281158447266 -487.4349365234375,-56.208537119610206,-536.7196627405549
29,1,1,-1576.7955 -1843.8035,-268.141845703125 -690.7064208984375,-74.73710341747235,-698.422993177581
30,1,1,-502.80667 -1120.7467,-267.6445770263672 -405.6705322265625,-58.878907185526046,-470.18818223593104
31,1,1,-1761.5055 -1912.2607,-266.607421875 -702.9259033203125,-73.34438406095917,-702.3742826630117
32,1,1,-1463.7517 -1655.4504,-309.834228515625 -656.404052734375,-69.22353238587868,-682.645183575373
33,1,1,-1702.3792 -1952.5306,-276.7811279296875 -738.7821044921875,-73.21311815111996,-724.6479608700581
34,1,1,-1703.8452 -1791.5356,-275.37841796875 -702.0777587890625,-72.2059703014518,-702.4152624945796
35,1,1,-418.1844 -950.0906,-100.07687377929688 -404.37860107421875,-50.879228067099184,-380.0633053012525
36,1,1,-408.00977 -1140.1577,-264.1759490966797 -449.29071044921875,-57.578711450278675,-499.11472055988963
37,1,1,-1340.1313 -1635.1792,-274.6732177734375 -609.9158935546875,-67.89500562255556,-640.7428509278553
38,1,1,-261.88254 -734.85675,134.0123291015625 -399.5408935546875,-39.581183123650966,-250.82720132939372
39,1,1,-1763.6709 -1861.9542,-259.748046875 -705.30712890625,-72.42909309074138,-698.1535533617848
40,1,1,-991.82544 -1528.2025,-391.46160888671875 -426.724365234375,-58.91528046509887,-548.8079644388312
41,1,1,-1044.0979 -1564.8568,-366.61334228515625 -457.23974609375,-59.33899558985887,-559.6428379474552
42,1,1,-341.93402 -1085.0231,-199.87059020996094 -490.743896484375,-55.819706199892266,-492.3209653047922
43,1,1,-312.5637 -1058.0653,-166.61044311523438 -525.35595703125,-54.83452589352382,-495.17084751498794
44,1,1,-1530.2979 -1817.073,-258.9464111328125 -678.6800537109375,-73.93709885373816,-686.9492166998208
45,1,1,-853.44586 -1422.5854,-409.2784729003906 -393.2911376953125,-61.322700554720484,-534.7425876590877
46,1,1,-904.7441 -1480.5919,-391.00830078125 -398.71875,-60.85198539320518,-533.3457379988392
47,1,1,-575.0194 -1198.3997,-327.26600646972656 -358.2462158203125,-59.444715343565946,-469.50062627526836
48,1,1,-530.36957 -1118.8712,-269.6574401855469 -396.8033447265625,-58.42080563138258,-464.3528493607587
49,1,1,-486.5149 -1061.3077,-201.63519287109375 -417.23577880859375,-57.227394616698426,-445.7697496649379
50,1,1,-1406.6857 -1676.0695,-302.81396484375 -637.493408203125,-69.77976636119048,-671.4491970287517
51,1,1,-413.8811 -1206.7224,-307.5805892944336 -470.2376708984375,-54.82065025111009,-521.5676974560929
52,1,1,-552.02185 -1177.0938,-303.59690856933594 -390.51385498046875,-59.953361265512754,-479.34253220976916
53,1,1,-1625.7543 -1807.6085,-284.0174560546875 -705.4427490234375,-74.92825020549306,-712.6383732617642
54,1,1,-1659.827 -1868.3735,-262.603515625 -707.430908203125,-76.31421354982865,-711.2540803756947
55,1,1,-790.3232 -1390.5288,-423.0361633300781 -359.9949951171875,-60.51785753815498,-516.1507351942091
56,1,1,-253.94125 -756.32623,166.80960083007812 -417.4672546386719,-39.5503497285041,-248.5774984436841
57,1,1,-1444.5201 -1628.3547,-369.8736572265625 -622.5955810546875,-68.2525418943842,-683.1693769679403
58,1,1,-666.4984 -1306.1852,-393.050048828125 -370.014404296875,-60.27528381936423,-505.9484963788176
59,1,1,-1474.8087 -1851.3048,-245.494384765625 -693.7171630859375,-68.7577212421134,-674.0187562763798
60,1,1,-476.38614 -1041.0945,-205.093505859375 -404.82147216796875,-56.783854094284294,-439.10965115551954
61,1,1,-1472.1333 -1714.7135,-308.5076904296875 -671.5518798828125,-71.57730105113525,-696.687731739321
62,1,1,-763.1939 -1421.4956,-447.06622314453125 -365.0443115234375,-59.85610010557421,-525.7570223319244
63,1,1,-463.94916 -1133.3666,-266.4337463378906 -440.28277587890625,-59.48664505205801,-494.97914706560306
