ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 240
0,1,0,-452.66617 -1624.9283,-345.7258987426758 -534.6209716796875,-11.067715692399535,-646.8590683772693
1,1,0,-270.42328 -1524.3423,-347.22359466552734 -508.02130126953125,-10.690968501214893,-628.5036685674131
2,1,0,-1564.614 -1216.0588,-307.6668701171875 -483.32855224609375,-8.708107200318944,-581.1910548590437
3,1,0,-361.95624 -1638.6321,-363.9381103515625 -518.5404052734375,-10.892611130215638,-645.2120120535875
4,1,0,-709.9491 -1434.6171,-345.2120056152344 -525.6995849609375,-11.275960655150332,-640.1244642035365
5,1,0,-1538.4597 -1094.4755,-270.617919921875 -496.15277099609375,-9.288124092990142,-575.3403158417508
6,1,0,-1294.1431 -1077.352,-277.58837890625 -500.98095703125,-9.300746953410036,-581.6567716939693
7,1,0,-848.98206 -1390.768,-369.52587890625 -528.7353515625,-10.561233378481408,-651.4343341596012
8,1,0,-167.87935 -1545.3497,-319.13792419433594 -503.2991943359375,-9.842953960589565,-606.4350068119745
9,1,0,-181.6763 -1597.9702,-331.97955322265625 -578.885498046875,-10.18016421525633,-670.0338618157074
10,1,0,-1500.1104 -1154.4694,-281.0704345703125 -494.90960693359375,-9.307053709308423,-579.3659342555068
11,1,0,-162.68399 -1573.2518,-341.4410705566406 -501.6536865234375,-9.853122700546482,-616.6026161412282
12,1,0,-283.8562 -1735.5918,-325.6578254699707 -536.213623046875,-9.645256659947743,-632.2364979110657
13,1,0,-872.45953 -1308.4788,-330.704345703125 -513.676513671875,-11.060353365834027,-623.5123777188796
14,1,0,-507.4111 -1569.8198,-369.64227294921875 -524.908203125,-11.357597030736517,-653.1677839093892
15,1,0,-1478.8284 -949.8163,-274.904296875 -499.2308349609375,-8.550552136218442,-575.7530355479843
16,1,0,-1043.4559 -1199.8184,-316.59625244140625 -507.2413330078125,-9.780091549364872,-607.5670361040706
17,1,0,-290.66174 -1559.3453,-350.6292037963867 -506.1015625,-10.877876872269491,-629.741007594787
18,1,0,-429.70013 -1427.5684,-351.88916015625 -510.27386474609375,-11.041830714675292,-631.3883209738814
19,1,0,-290.3262 -1623.0283,-372.9905242919922 -492.2821044921875,-10.721485166578912,-629.9501571859994
20,1,0,-634.60004 -1371.9987,-359.9488220214844 -513.5075073242188,-11.549118244021221,-639.5167030570052
21,1,0,-1620.17 -1024.0145,-279.2933349609375 -491.93524169921875,-8.762097712695056,-574.2765697552948
22,1,0,-461.24643 -1596.3156,-377.0333557128906 -493.3184814453125,-11.197404109244397,-633.2421956996965
23,1,0,-254.06906 -1574.7491,-352.6212463378906 -514.797607421875,-10.716075755246473,-636.622143740886
24,1,0,-620.37335 -1479.7101,-336.6566467285156 -537.4439086914062,-11.481050164327286,-645.2296633133728
25,1,0,-502.0826 -1442.2104,-348.05548095703125 -517.401611328125,-11.499228315183542,-636.5578030176476
26,1,0,-525.31067 -1502.7421,-340.3504943847656 -525.9338989257812,-11.558221880424972,-639.179028749224
27,1,0,-1063.957 -1213.2698,-312.5882568359375 -502.902587890625,-9.94517070123147,-602.8674086182904
28,1,0,-621.6568 -1515.3634,-283.4031066894531 -560.4666137695312,-11.243518374735965,-634.050248372139
29,1,0,-1445.678 -1053.8558,-267.3692626953125 -501.75518798828125,-9.32517254191869,-577.6555978477247
30,1,0,-566.9712 -1416.5157,-344.5074920654297 -524.4346313476562,-11.613349393155259,-640.147408007274
31,1,0,-1609.5176 -996.04425,-280.669189453125 -491.795166015625,-8.71725662337077,-574.3900709887932
32,1,0,-1346.6234 -1264.4598,-277.970947265625 -518.6757202148438,-9.257276628197861,-593.3148428233371
33,1,0,-1567.618 -965.3282,-277.2537841796875 -493.67327880859375,-8.690401163906467,-574.0956953207348
34,1,0,-1611.7308 -1179.7084,-304.6351318359375 -474.32635498046875,-8.69704116980521,-573.7483530824436
35,1,0,-390.89407 -1478.86,-355.41307067871094 -512.93701171875,-11.220232616302965,-636.6060237134778
36,1,0,-563.42554 -1560.1244,-330.71253967285156 -527.8624267578125,-11.182609056829449,-634.4555142167089
37,1,0,-1245.306 -1229.7333,-287.15093994140625 -503.62921142578125,-9.60030859432953,-588.7795157671567
38,1,0,-276.97635 -1664.5272,-382.03690338134766 -535.01806640625,-10.591707420948746,-665.6012798228496
39,1,0,-1630.4852 -1084.6669,-311.272705078125 -478.445556640625,-8.802715304087261,-581.0989613307376
40,1,0,-1036.2595 -1181.5082,-334.779541015625 -495.4525146484375,-9.780793611160767,-608.2500662816343
41,1,0,-1138.5293 -1149.3708,-297.670166015625 -499.07080078125,-9.620913130164327,-591.4246647019326
42,1,0,-538.779 -1623.2728,-349.0152587890625 -551.60400390625,-10.884736142804263,-659.549264025663
43,1,0,-521.4932 -1600.9355,-356.0230407714844 -499.0533447265625,-11.031085599445847,-625.5694740843857
44,1,0,-1435.5524 -1078.9559,-266.4466552734375 -491.91229248046875,-9.37288677003485,-569.9966560152039
45,1,0,-923.23083 -1276.9393,-333.8238525390625 -516.6358032226562,-10.85713790963949,-627.03920276877
46,1,0,-970.0517 -1249.518,-321.5257568359375 -509.154541015625,-10.670485979029335,-614.4765122216672
47,1,0,-623.58246 -1388.4358,-319.7362060546875 -541.6016845703125,-11.560273033458499,-639.6262960741699
48,1,0,-575.4797 -1366.0865,-349.981689453125 -508.12347412109375,-11.270218929752938,-629.0694948953336
49,1,0,-504.1052 -1413.993,-359.3619079589844 -517.4254150390625,-11.436249738930572,-642.0660872489265
50,1,0,-1351.4177 -1179.576,-266.7691650390625 -505.36761474609375,-9.556294692988569,-579.9879204929091
51,1,0,-618.74585 -1572.3423,-330.2677307128906 -530.8829345703125,-10.688454734872392,-633.8453856664362
52,1,0,-674.508 -1374.079,-376.38232421875 -500.484130859375,-11.611584401359142,-638.7754922094789
53,1,0,-1497.3529 -1140.4271,-280.9896240234375 -494.25030517578125,-9.306498031362226,-578.8409844178992
54,1,0,-1531.4825 -1057.7278,-278.8199462890625 -500.5125732421875,-9.242282471513196,-582.4615904751279
55,1,0,-879.3756 -1327.3518,-334.19415283203125 -511.36968994140625,-11.0604579302964,-623.611433277703
56,1,0,-256.62207 -1619.4432,-365.7965087890625 -522.7552490234375,-10.68988140468614,-649.1106505741974
57,1,0,-1219.6724 -1252.7379,-245.398681640625 -496.76080322265625,-9.433883318288343,-561.4121418474416
58,1,0,-738.27405 -1358.4493,-331.0573425292969 -514.0875244140625,-11.444943410164482,-625.06988767236
59,1,0,-1407.5424 -1002.379,-271.830078125 -499.3411560058594,-8.97158306789405,-576.1869175818473
60,1,0,-513.5233 -1428.5774,-358.4147491455078 -524.8092041015625,-11.48334629393394,-647.1537592548492
61,1,0,-1337.7137 -1227.2738,-227.599365234375 -520.0604248046875,-9.299260403752776,-568.9851209324511
62,1,0,-889.70575 -1353.4073,-346.99432373046875 -504.05535888671875,-10.669337796494505,-622.9492976338688
63,1,0,-611.20624 -1465.9944,-369.63995361328125 -506.5848388671875,-11.55209179990613,-639.891427543959
64,1,0,-354.6497 -1606.8478,-354.2336392402649 -520.9019775390625,-11.080768930797323,-642.8227691373307
65,1,0,-240.1921 -1624.1678,-366.18599700927734 -526.34033203125,-10.692844726251579,-651.9364227836593
66,1,0,-883.8873 -1273.0653,-370.30596923828125 -490.04022216796875,-10.033403309752208,-621.921838486847
67,1,0,-1542.6226 -1139.6678,-289.767333984375 -489.20068359375,-9.157475058602106,-579.2136711394554
68,1,0,-1482.385 -1028.5951,-284.800537109375 -499.79571533203125,-9.256199088220255,-585.2073494930953
69,1,0,-1366.7072 -1217.3168,-272.4747314453125 -499.96673583984375,-9.384772688596144,-577.9025664341391
70,1,0,-359.712 -1462.2925,-368.85371494293213 -514.3754272460938,-10.865733701304908,-643.0004050384813
71,1,0,-1336.849 -1086.696,-268.0238037109375 -501.38531494140625,-9.410939689208558,-577.5641922730655
72,1,0,-443.84787 -1585.9302,-332.5456771850586 -527.187744140625,-11.226762902009058,-635.4835830604422
73,1,0,-1366.8777 -1021.8573,-286.6126708984375 -507.19952392578125,-9.014697733230303,-589.6766594010987
74,1,0,-335.35922 -1667.2943,-353.72258949279785 -531.830078125,-10.651509962221914,-648.864933541596
75,1,0,-1225.4326 -1270.6768,-290.51275634765625 -519.1192016601562,-9.47467137813258,-600.8487992978551
76,1,0,-1424.1656 -1197.2928,-255.98681640625 -507.45947265625,-9.393057628531446,-575.5485179452112
77,1,0,-1332.9741 -1252.885,-238.49365234375 -495.20196533203125,-9.218628254347875,-555.9469786405829
78,1,0,-737.15735 -1345.1111,-342.81597900390625 -516.7626953125,-11.476307587354434,-633.2336200398794
79,1,0,-935.4952 -1356.2747,-362.25140380859375 -508.8416748046875,-10.38634794151032,-632.9870417888765
80,1,0,-1189.7383 -1113.0507,-311.69024658203125 -497.20574951171875,-9.349068301746131,-596.3696678858532
81,1,0,-400.04166 -1495.5242,-379.092737197876 -515.5921020507812,-11.314416185278292,-651.1329668844405
82,1,0,-749.4633 -1372.9834,-333.56585693359375 -544.482666015625,-11.54096513496228,-648.8683007440625
83,1,0,-817.1218 -1338.6957,-340.1550598144531 -535.33984375,-11.369311356608295,-645.5487096675595
84,1,0,-272.4272 -1560.9636,-351.03441619873047 -515.6365966796875,-10.82293600794251,-636.8049970163966
85,1,0,-1276.0128 -1203.7192,-233.77294921875 -513.02685546875,-9.531408232402853,-568.3010564503555
86,1,0,-547.349 -1517.5605,-343.30877685546875 -511.51690673828125,-11.53160595328263,-630.3205545444642
87,1,0,-516.3948 -1474.335,-342.61387634277344 -529.0452270507812,-11.622767736978092,-642.9404256566191
88,1,0,-1105.7025 -1168.4495,-324.45037841796875 -498.7630615234375,-9.746999591813744,-605.3125011700532
89,1,0,-829.7435 -1321.3124,-355.6056823730469 -498.11798095703125,-11.28442417103859,-625.624028209222
90,1,0,-1560.0763 -1050.977,-282.8837890625 -491.5513916015625,-9.107660584042417,-577.5603529181288
91,1,0,-1579.2085 -1026.5175,-275.9207763671875 -491.02520751953125,-8.9277279461969,-572.7690113045819
92,1,0,-812.58765 -1321.6151,-317.28680419921875 -509.26263427734375,-11.341476112894355,-614.2082532932064
93,1,0,-493.3805 -1559.5304,-336.7225646972656 -513.947265625,-11.329148739792425,-628.0745871463135
94,1,0,-217.60428 -1548.987,-320.86495208740234 -540.298583984375,-10.373376049509828,-637.3185268055554
95,1,0,-1527.9724 -996.3834,-275.6051025390625 -494.6043701171875,-9.000228768955541,-575.4685516639157
96,1,0,-774.53253 -1380.6564,-324.90203857421875 -534.6920776367188,-11.26812977119222,-636.4028470811072
97,1,0,-946.3108 -1256.5559,-329.94940185546875 -510.18511962890625,-10.644385634914805,-619.5811799524502
98,1,0,-1649.3575 -1105.6455,-284.1617431640625 -489.01849365234375,-8.651736373194398,-573.9584095185926
99,1,0,-1183.03 -1169.8048,-270.33709716796875 -512.8413696289062,-9.755935099400041,-588.26567265523
100,1,0,-1473.1156 -1194.5558,-270.193359375 -485.10137939453125,-9.261497637487091,-566.3336108434993
101,1,0,-456.01944 -1521.5325,-349.7409210205078 -511.41412353515625,-11.444231477720654,-633.2777366509456
102,1,0,-1272.6707 -1261.2404,-221.3194580078125 -503.02215576171875,-9.324137525712029,-553.3243034093923
103,1,0,-851.0852 -1323.7056,-326.62225341796875 -521.009033203125,-11.225403146371226,-627.5598931415383
104,1,0,-1448.0562 -1024.812,-279.1929931640625 -508.84796142578125,-9.249418924770353,-588.6922392165516
105,1,0,-712.3961 -1391.8329,-324.53057861328125 -528.0850219726562,-11.55770248148793,-632.2138159401574
106,1,0,-1317.0731 -1095.3419,-266.7274169921875 -510.18548583984375,-9.470216675814193,-583.6967589083528
107,1,0,-679.08704 -1411.2533,-341.1809387207031 -528.0286865234375,-11.64302675336626,-641.0714910693521
108,1,0,-610.1758 -1414.7366,-343.9857482910156 -527.7023315429688,-11.648549268719588,-642.3491948506788
109,1,0,-485.02682 -1399.2235,-337.8412322998047 -524.6651611328125,-11.269887583754723,-635.5852525593084
110,1,0,-1022.5182 -1289.2698,-340.64703369140625 -504.0823974609375,-10.663163909927317,-620.3932419176689
111,1,0,-1574.0505 -1169.8347,-265.9349365234375 -496.9053955078125,-8.887073325896795,-571.3969831355178
112,1,0,-1397.8315 -1131.2458,-276.8665771484375 -502.64801025390625,-9.569304244543934,-583.6780573909897
113,1,0,-321.16385 -1581.5981,-359.7830696105957 -513.318115234375,-11.000468512165972,-639.7349824448645
114,1,0,-1464.7808 -1101.0741,-264.6185302734375 -502.6986083984375,-9.401456494804982,-576.798426502462
115,1,0,-412.44086 -1555.7771,-345.9261703491211 -513.2432861328125,-11.324579033119544,-632.4781811348904
116,1,0,-835.7301 -1344.0795,-324.7196350097656 -519.8674926757812,-11.312048082648593,-625.6102310439991
117,1,0,-256.62155 -1660.2797,-352.04395294189453 -506.250244140625,-10.553850650052414,-629.192027419724
118,1,0,-1604.7646 -1153.8412,-311.0042724609375 -469.85498046875,-8.797374816838461,-574.2491339907397
119,1,0,-999.8523 -1286.4218,-340.8170166015625 -499.39849853515625,-10.704808419548872,-617.2876872059403
120,2,1,1441.6904 1192.7949,390.2138671875 564.0145874023438,12.123548552752005,663.5171314816296
121,2,1,1386.2948 1019.5064,453.29193115234375 562.4047546386719,12.608564339676798,699.4287862527538
122,2,1,822.5772 2161.2358,434.5445251464844 405.4610595703125,8.729298410367413,560.5265222739043
123,2,1,1475.206 1087.4996,425.9464111328125 580.652587890625,12.54581327544642,699.1425112184756
124,2,1,1235.6653 1374.0677,357.27783203125 507.67803955078125,11.781990554825663,600.4355513371509
125,2,1,686.4175 2158.4143,421.5130310058594 461.3028564453125,9.228477381085126,599.6610270799829
126,2,1,738.91113 1892.6844,362.2558898925781 474.5101318359375,8.96441272389435,574.8743989235426
127,2,1,1131.0675 1508.1807,329.070556640625 510.163818359375,11.236348141659725,585.3124200168998
128,2,1,1368.1846 972.878,450.67242431640625 584.504638671875,12.369302941086138,713.1464387904676
129,2,1,1386.6152 983.80145,446.4788818359375 603.8367614746094,12.455247285372474,725.4983764263118
130,2,1,751.3231 2118.0256,407.11212158203125 458.3624267578125,9.271665273619496,588.8551893056066
131,2,1,1426.2932 936.22217,485.8751220703125 593.0282897949219,12.1371789463043,737.1135509554022
132,2,1,1571.5116 1054.779,484.91943359375 627.1300048828125,11.553199909623618,758.1332708437592
133,2,1,1084.7827 1542.5872,338.32080078125 486.3404541015625,11.181416006769227,572.7829599981858
134,2,1,1406.1221 1205.1786,403.52935791015625 549.479736328125,12.301163125900818,659.8266803482692
