ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 240
0,1,0,1401.7976 381.11194,192.925048828125 0.386871337890625,4.3225339655123785,200.70980841641543
1,1,0,1615.7417 348.6356,227.2457275390625 105.79167175292969,4.079925621879639,222.97855460046523
2,1,0,1172.9281 -789.6629,271.54486083984375 -113.47137451171875,4.422601330598179,287.183373520846
3,1,0,1485.8024 425.44977,163.2454833984375 46.581268310546875,4.062770663820644,168.43483004117994
4,1,0,1248.6334 91.19143,266.084716796875 -88.00702667236328,5.06041807020749,281.4997885333484
5,1,0,1050.4125 -778.8365,281.46112060546875 -72.79998779296875,4.729643336974713,294.5661324382752
6,1,0,996.14844 -537.72205,292.74884033203125 -73.30291748046875,4.740452300586307,305.31088004903205
7,1,0,1219.4104 -98.160774,330.2144775390625 -177.54668426513672,5.1714504226137175,351.9930055812352
8,1,0,1711.0826 425.47763,238.7806396484375 165.2119140625,3.7151369101648726,227.33425162063338
9,1,0,1680.5106 446.2473,223.6290283203125 209.63192749023438,3.7826399677018467,209.97685386366226
10,1,0,1099.8722 -734.9701,281.3699951171875 -88.53875732421875,4.742923338661984,295.80055557193833
11,1,0,1715.1926 394.8881,260.796875 183.45095825195312,3.733086079730221,245.2814254787747
12,1,0,1542.2283 538.4668,153.01513671875 113.7227783203125,3.486583996268413,150.58874186497823
13,1,0,1217.7656 -130.08408,333.94293212890625 -120.27438068389893,5.417653265626637,350.3450173618484
14,1,0,1372.6935 299.8855,191.0999755859375 -31.93756103515625,4.55052487077175,204.20119665613487
15,1,0,898.42523 -735.72394,285.93267822265625 -71.8260498046875,4.365662126528534,297.0013239808798
16,1,0,1089.3575 -280.512,306.09869384765625 -112.03211975097656,4.881066721311539,321.1433441092959
17,1,0,1583.8094 375.7209,217.432861328125 98.92031860351562,4.1219176638339885,214.5790109962482
18,1,0,1511.0629 202.5166,265.664306640625 15.726043701171875,4.626530210835048,269.0844852601596
19,1,0,1564.2306 432.68027,139.290771484375 79.37411499023438,3.921726638363531,144.3421866277119
20,1,0,1359.4111 57.610325,289.2327880859375 -82.82709884643555,5.206306687276999,303.17922223703306
21,1,0,996.77295 -869.8103,278.125732421875 -78.76629638671875,4.453669619272392,290.6714419259032
22,1,0,1408.6704 347.7291,165.3487548828125 -38.56353759765625,4.388774286165493,180.2510573865554
23,1,0,1616.1371 404.61545,197.452880859375 128.8990478515625,3.9990618454358255,193.62863728312186
24,1,0,1310.122 170.28809,258.8177490234375 -54.757110595703125,4.95528884228919,270.5415148714815
25,1,0,1435.1653 190.60265,265.2276611328125 -27.752365112304688,4.888069411665066,273.7735166506021
26,1,0,1383.9312 231.11787,246.5416259765625 -42.38017272949219,4.816149395162694,256.7427792628653
27,1,0,1110.0363 -304.44202,319.518798828125 -108.94882202148438,4.991100602175066,333.5565567330141
28,1,0,1292.4209 202.72485,296.60650634765625 -38.918365478515625,4.828754214843141,301.4058661111683
29,1,0,993.1353 -692.53284,287.7574462890625 -69.381591796875,4.761220278060805,300.3715947712628
30,1,0,1393.9811 135.55367,283.6363525390625 -41.43125915527344,5.078384253832514,293.03542402359204
31,1,0,966.7248 -866.7148,275.9669189453125 -80.50067138671875,4.429998219438312,288.71669893536256
32,1,0,1177.2089 -562.2481,288.25323486328125 -60.671417236328125,4.7329993902362695,299.91516714521583
33,1,0,929.022 -825.16907,282.5323486328125 -79.61187744140625,4.426950572909311,294.75002564515125
34,1,0,1147.1992 -838.9606,271.31060791015625 -105.52264404296875,4.41434897703028,286.3402091679148
35,1,0,1516.0963 267.3615,242.4034423828125 31.908767700195312,4.53439894622443,245.61763485764237
36,1,0,1322.5144 269.98483,235.72314453125 -60.059478759765625,4.603334820438038,246.7821393278776
37,1,0,1145.0161 -482.03577,300.3909912109375 -85.36709594726562,4.9034745468974,313.9435691413569
38,1,0,1583.8505 475.54813,213.6781005859375 162.65350341796875,3.8901530022331556,202.54170786042508
39,1,0,1053.2722 -871.04584,265.3916015625 -115.67462158203125,4.4590989825370375,282.50415621526525
40,1,0,1071.279 -274.658,300.5771484375 -131.09730529785156,4.877682329215415,317.85069672715167
41,1,0,1052.6503 -381.60336,299.0189208984375 -92.08749389648438,4.850614947401414,313.24026968636537
42,1,0,1323.6005 340.83072,193.086181640625 -27.72515869140625,4.353371195738529,204.58253911088863
43,1,0,1348.9152 327.89746,189.577880859375 -74.69577026367188,4.427826204906907,205.91812623443553
44,1,0,1016.71326 -680.5318,279.011474609375 -67.5526123046875,4.782260860372261,292.505632396889
45,1,0,1166.3148 -160.87202,313.19830322265625 -105.9755973815918,5.31142112533074,329.0019964962091
46,1,0,1150.51 -213.5757,314.7728271484375 -101.0304183959961,5.275444122002818,330.13486122360723
47,1,0,1358.9445 78.38645,309.84228515625 -41.152687072753906,5.1987715968369645,317.6270116377988
48,1,0,1414.9645 81.57115,297.5372314453125 -57.375213623046875,5.0148154045854225,307.0820789014993
49,1,0,1446.32 162.41159,263.332763671875 -21.9451904296875,4.880761443079688,271.7856117161349
50,1,0,1105.2775 -584.8229,294.41571044921875 -64.26837158203125,4.89302002520872,306.5496949219572
51,1,0,1270.6337 254.18852,235.0245361328125 -77.32807922363281,4.467747053222719,247.35509698572724
52,1,0,1322.0542 45.61023,273.976318359375 -101.29954528808594,5.278576526666477,291.6544607739687
53,1,0,1085.6646 -734.9313,280.92413330078125 -85.8111572265625,4.742258162463052,295.1721625612005
54,1,0,1009.71515 -773.7496,283.9022216796875 -81.81414794921875,4.706992850962091,297.4729156150083
55,1,0,1237.5997 -134.74373,332.07415771484375 -117.2331771850586,5.415624198107403,348.4228498064933
56,1,0,1602.3087 437.05573,205.1749267578125 161.20254516601562,3.9431412711325446,196.32946191471555
57,1,0,1165.7133 -455.34665,290.96917724609375 -48.3056640625,4.819529692920137,302.0144636834284
58,1,0,1292.6359 -10.362146,330.1417236328125 -100.65242195129395,5.412158891696698,343.7797551527751
59,1,0,938.4936 -662.2314,290.69439697265625 -72.52093505859375,4.5862180834339465,302.42701066335474
60,1,0,1430.8845 172.85654,260.022216796875 -19.200393676757812,4.8889067127994545,268.57361032487216
61,1,0,1153.0131 -567.34924,301.464599609375 -24.06573486328125,4.7758916821691795,308.737075112903
62,1,0,1269.214 -148.54523,411.54046630859375 -160.30809497833252,5.33000828867374,422.921941781472
63,1,0,1324.5079 162.3473,240.39453125 -94.23808288574219,4.987038666913165,257.9441785176787
64,1,0,1505.4243 398.9562,189.5625 53.389068603515625,4.178047300892946,192.1937622677502
65,1,0,1607.9956 452.414,174.3909912109375 141.49063110351562,3.9161588528437887,170.59949435612867
66,1,0,1131.8003 -103.68404,273.4044189453125 -144.92810440063477,4.813385248858541,292.85212733312466
67,1,0,1096.0048 -776.09534,281.1868896484375 -88.563232421875,4.660710507154163,295.13753541096895
68,1,0,973.415 -732.88544,285.40252685546875 -83.6322021484375,4.7190002188229405,299.3856338864823
69,1,0,1143.9957 -596.51935,295.8394775390625 -73.02886962890625,4.81170037260325,308.0385301010141
70,1,0,1557.8269 259.32172,237.3460693359375 49.33595275878906,4.377660509540663,239.43098457370732
71,1,0,1011.97205 -578.8163,291.48333740234375 -64.90350341796875,4.8063279047921705,303.7608490677671
72,1,0,1427.8365 345.60498,222.212890625 -3.382171630859375,4.436191289291191,227.85497545038754
73,1,0,952.1338 -618.24567,299.94610595703125 -88.8218994140625,4.608941582429626,312.21374577966014
74,1,0,1508.2081 457.31836,160.5003662109375 72.572021484375,3.91657284142433,162.78902357514158
75,1,0,1183.9314 -459.60883,320.6134033203125 -88.88604736328125,4.850319449270495,331.78408446970394
76,1,0,1133.2817 -654.5103,291.9039306640625 -58.70306396484375,4.806928954301797,303.22357986785727
77,1,0,1191.9576 -570.734,302.16241455078125 -47.67041015625,4.744645676478905,311.1755850928767
78,1,0,1303.1387 -18.056957,322.69281005859375 -104.38311386108398,5.415652348921243,337.472726409633
79,1,0,1255.4283 -186.09598,415.669189453125 -178.7996916770935,5.227079205662478,427.7439856998007
80,1,0,1019.2741 -431.1598,303.4530029296875 -104.58837890625,4.740277888259798,317.76332424397987
81,1,0,1501.5979 273.25372,211.6846923828125 26.3309326171875,4.529239372228557,218.66647088532753
82,1,0,1265.529 5.240719,296.71490478515625 -72.69857406616211,5.375478732793206,310.5022884568821
83,1,0,1257.2101 -81.02178,331.58099365234375 -112.87893676757812,5.474633048567253,347.19475746294944
84,1,0,1601.2026 383.71402,214.5787353515625 94.74560546875,4.0822111401368195,212.1872359677195
85,1,0,1120.1241 -513.69525,302.9793701171875 -36.629241943359375,4.887071964500621,312.04704961638635
86,1,0,1357.2692 235.51657,239.1407470703125 -63.05010986328125,4.80187232331936,251.69908067505438
87,1,0,1405.4385 212.79768,254.9652099609375 -27.957046508789062,4.884306564372971,263.86698632557795
88,1,0,1068.0452 -347.75174,299.189697265625 -117.00959777832031,4.892177739090283,315.7066082156367
89,1,0,1207.8842 -72.98613,269.31744384765625 -115.15679550170898,5.372340703608415,290.52801684477794
90,1,0,1009.00714 -803.85614,275.41741943359375 -85.22991943359375,4.6308999199860255,289.89024805779377
91,1,0,988.1185 -826.0061,274.17779541015625 -77.87799072265625,4.538101597885577,287.68113428131767
92,1,0,1238.8271 -68.75897,313.243408203125 -88.24503898620605,5.429697239793847,327.46402904245303
93,1,0,1388.73 296.71213,228.8819580078125 -38.84149169921875,4.5793015150730625,238.29849855065063
94,1,0,1663.2036 390.58765,248.9022216796875 155.31271362304688,3.919658988688432,237.43322119750715
95,1,0,951.8872 -781.05865,282.8974609375 -80.158447265625,4.5876232234160526,296.02619781537607
96,1,0,1223.5381 4.2483344,300.98858642578125 -93.35760736465454,5.26704854578062,315.35424789550837
97,1,0,1145.417 -183.88846,310.63470458984375 -106.30326843261719,5.228650516851424,326.3117953480553
98,1,0,1075.7571 -887.8424,269.6187744140625 -92.538330078125,4.386700333222892,283.76462599640223
99,1,0,1078.421 -424.71118,310.224365234375 -66.95083618164062,4.952145556489557,321.57137416085186
100,1,0,1136.9226 -705.37317,267.28448486328125 -79.1868896484375,4.717953606417368,282.57012170141877
101,1,0,1438.348 277.26978,229.15771484375 -22.473663330078125,4.629279429572074,237.78915870408423
102,1,0,1179.3928 -506.82556,296.16314697265625 -32.873870849609375,4.783518126380052,305.0590988030706
103,1,0,1238.2306 -108.46321,354.30853271484375 -118.09707927703857,5.479760243002301,368.11347100390225
104,1,0,964.5473 -699.2744,296.4686279296875 -78.31072998046875,4.725313428999218,308.77356394810766
105,1,0,1282.6904 39.831615,315.42486572265625 -89.62666702270508,5.338009701868695,327.96358843231116
106,1,0,1016.36475 -558.12964,301.1275634765625 -62.9608154296875,4.83795161686995,312.34856495379506
107,1,0,1297.8348 78.11697,288.11859130859375 -75.22501373291016,5.269848593703012,301.55159145233597
108,1,0,1351.4689 112.61462,281.8197021484375 -60.97376251220703,5.1557644414407475,293.6849686709721
109,1,0,1471.2059 158.04008,286.1318359375 -4.0675201416015625,4.83541975132187,290.44910604649755
110,1,0,1193.4762 -263.979,320.9774169921875 -125.91766357421875,5.307192582846271,338.7782802203774
111,1,0,1130.5592 -805.0736,284.34600830078125 -65.482177734375,4.524154951343693,295.18339632701543
112,1,0,1063.694 -634.92755,291.2528076171875 -74.41339111328125,4.889587633165979,304.45683138252735
113,1,0,1545.8651 389.78287,193.4156494140625 76.5865478515625,4.136060376456962,194.20920031374368
114,1,0,1041.2571 -706.5191,287.14385986328125 -63.59503173828125,4.798568545918103,299.1256185737745
115,1,0,1468.317 329.0996,219.912109375 4.806793212890625,4.464611291464568,225.5523722597997
116,1,0,1221.8444 -76.68357,321.83160400390625 -106.37285804748535,5.433291026145579,336.6922078934041
117,1,0,1566.4436 473.3011,172.8455810546875 134.00936889648438,3.85492304650217,168.658829844415
118,1,0,1120.2524 -836.15344,265.2459716796875 -113.7666015625,4.4611708344130845,281.9636761920304
119,1,0,1188.3014 -242.35226,317.04608154296875 -126.5237808227539,5.315151462107077,335.46402010955944
120,2,1,-1562.0035 454.4875,-238.9298095703125 -22.674224853515625,-4.592711020923065,-225.8724301981298
121,2,1,-1424.1669 579.79144,-251.5234375 -41.5672607421875,-4.621890707950128,-235.05285698297308
122,2,1,-1601.4653 -700.36224,-387.7889404296875 103.0552978515625,-4.964948240775229,-379.7713159731504
123,2,1,-1537.0806 567.8951,-234.4661865234375 -23.03094482421875,-4.593353849752463,-221.60952480080527
124,2,1,-1495.9064 184.72589,-258.617431640625 -16.90447998046875,-4.833460000572075,-245.63950213163423
125,2,1,-1490.0573 -780.1677,-377.3143310546875 45.90411376953125,-5.223788893412985,-367.9352622143221
126,2,1,-1380.4381 -529.59937,-319.8045654296875 -0.04638671875,-4.715544559196993,-306.9946069342714
127,2,1,-1396.6149 23.375923,-290.7833251953125 -51.417335510253906,-4.89443677779744,-272.91138190928
128,2,1,-1388.7522 613.7153,-238.5809326171875 -82.7137451171875,-4.503120050284391,-219.52960949102663
129,2,1,-1410.4491 616.9261,-238.7479248046875 -85.95831298828125,-4.527297949574919,-219.44483035321338
130,2,1,-1517.1326 -711.5036,-364.2342529296875 39.93182373046875,-5.211564160118422,-355.03491004033106
131,2,1,-1416.7188 675.23737,-229.447509765625 -58.90826416015625,-4.369458873329352,-212.74396008281835
132,2,1,-1598.7986 643.5239,-251.5123291015625 -7.84423828125,-4.188802841933298,-236.0342579882012
133,2,1,-1433.6422 -37.2226,-290.4691162109375 -22.47687339782715,-4.939795409593845,-275.2657226215858
134,2,1,-1537.5071 423.09256,-255.9891357421875 -12.692352294921875,-4.710921358099449,-242.25680647029012
135,2,1,-1323.54 -773.3525,-362.30548095703125 -14.08514404296875,-4.615741005695537,-345.15832777042885
136,2,1,-1416.0115 -272.04218,-259.437255859375 -53.281280517578125,-4.3624179796185185,-244.32759501868904
137,2,1,-1454.7635 564.1714,-259.659423828125 -47.60906982421875,-4.687294242018845,-242.10665477569523
138,2,1,-1392.4392 428.18973,-258.7611083984375 -34.697052001953125,-4.735977104020725,-242.98535208333746
139,2,1,-1508.861 622.73846,-234.9605712890625 -36.208251953125,-4.552308658687006,-220.55320758230465
140,2,1,-1401.3271 170.91177,-269.4520263671875 -51.474761962890625,-4.986697357504436,-252.96398588430395
141,2,1,-1464.4132 -872.2825,-416.2216796875 9.74237060546875,-5.070779836276271,-399.25573013985246
142,2,1,-1547.0607 535.0732,-238.098388671875 18.632080078125,-4.6049334356897385,-228.38130100132312
143,2,1,-1446.2477 604.45654,-241.5972900390625 -49.267333984375,-4.6258484572742296,-225.61887292024724
