ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,-1067.8738 -1553.1274,-90.26153564453125 -234.3822021484375,-35.95293025786411,-240.11507972148212
1,1,0,-1127.6375 -1342.1122,-73.4202880859375 -212.1539306640625,-34.76903525458105,-230.0183566894865
2,1,0,198.97624 -1859.5037,-141.67408752441406 -238.4560546875,-36.097352219603636,-260.93023914031
3,1,0,-1158.4806 -1481.747,-81.872314453125 -220.94140625,-35.0380146623352,-233.95988543354088
4,1,0,-736.85095 -1622.6738,-68.18646240234375 -217.2586669921875,-37.74176556984663,-237.92752545591094
5,1,0,156.73952 -1979.5791,-154.7804718017578 -231.4171142578125,-38.0846376913127,-268.10739221918607
6,1,0,-100.15832 -1936.1721,-136.7260627746582 -244.097412109375,-36.73482080770969,-265.56911822711857
7,1,0,-576.8015 -1540.621,-72.33477783203125 -243.0020751953125,-37.125866996378974,-246.01106482335976
8,1,0,-1216.3802 -1284.2509,-112.3287353515625 -207.0111083984375,-32.28406351885653,-224.2767740425495
9,1,0,-1234.0208 -1325.6025,-111.3204345703125 -236.9378662109375,-33.384659653096115,-238.35306347275267
10,1,0,117.477974 -1917.9491,-168.51299285888672 -231.7955322265625,-38.46099039258533,-271.5176016616966
11,1,0,-1243.8313 -1305.8556,-82.79443359375 -214.701416015625,-32.71820419263621,-224.97151852121075
12,1,0,-1269.3055 -1493.5988,-109.069580078125 -210.610595703125,-31.34076940916275,-220.20277683774435
13,1,0,-513.5615 -1607.8826,-71.28091430664062 -231.979248046875,-38.57746342871657,-248.85858858727215
14,1,0,-999.87177 -1532.8041,-73.05426025390625 -221.174072265625,-36.67580746420718,-235.67560535022918
15,1,0,48.923363 -2111.601,-133.36666107177734 -237.91943359375,-34.70057834811925,-254.1698988628815
16,1,0,-353.5772 -1794.569,-38.7288818359375 -251.3978271484375,-35.72068871992309,-249.0354179628299
17,1,0,-1150.041 -1386.423,-62.3739013671875 -223.3563232421875,-35.27390879431403,-234.1531262308029
18,1,0,-935.7129 -1398.6827,-62.786865234375 -232.5936279296875,-36.31880149982295,-237.223432757902
19,1,0,-1211.9835 -1414.4772,-77.2767333984375 -209.672607421875,-34.38218729032936,-227.88729757237115
20,1,0,-774.17694 -1498.0028,-78.41851806640625 -234.6898193359375,-38.48046770592334,-247.14395695859127
21,1,0,211.33588 -2065.371,-146.81298828125 -232.600830078125,-36.11770061407009,-259.41156760008937
22,1,0,-1060.6415 -1530.3456,-57.3468017578125 -217.5655517578125,-35.799226283437385,-229.81739129417934
23,1,0,-1192.3688 -1358.3369,-93.7716064453125 -217.70361328125,-34.65902619704646,-234.6146759346365
24,1,0,-833.5002 -1571.3507,-83.2906494140625 -223.3154296875,-37.900818976620464,-241.22268463396605
25,1,0,-899.05505 -1463.1355,-69.662353515625 -231.8406982421875,-37.968114284370124,-243.4577089428965
26,1,0,-913.1383 -1521.5339,-67.09210205078125 -225.28369140625,-37.77309061979983,-239.57363212235447
27,1,0,-332.91937 -1766.0049,-77.18830871582031 -255.1451416015625,-36.49216002935098,-256.88378988479803
28,1,0,-825.1703 -1624.6648,-97.8389892578125 -216.70654296875,-36.16254700863471,-234.13397999088494
29,1,0,52.179825 -1998.4666,-151.03457641601562 -231.2911376953125,-37.92902907805821,-267.12870930804803
