ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 90.69842294166574
NumNodes: 210
0,1,1,1170.4083 -3.2916281,102.2520751953125 67.04077696800232,1.0295939472050897,42.49372610412322
1,1,1,1212.6509 -0.40327755,115.10009765625 139.8496216237545,2.194795921293613,96.566109204951
2,1,1,1191.2458 -84.80475,151.9658203125 64.42613220214844,1.2100647846630799,43.841030718988605
3,1,2,854.5435 73.1594,109.00054931640625 -51.60884094238281,-6.093216077314176,-67.21046274706855
4,1,2,886.9225 125.35511,104.494873046875 -13.447563171386719,-4.9980734549903945,-37.94512776622423
5,1,2,628.21875 226.24081,129.813720703125 -46.213623046875,-8.299748679165248,-63.848098473646296
6,1,2,581.1028 113.70369,98.49923706054688 -64.47904968261719,-8.918624513299978,-81.9033191498541
7,1,2,943.53125 56.933804,56.3297119140625 -3.0168418884277344,-3.8712713560864205,-31.21873445769328
8,1,2,531.2491 115.21924,78.61224365234375 -45.26271057128906,-8.559922544025031,-68.1952285060733
9,1,2,930.1691 -9.762606,55.73687744140625 -88.36255073547363,-5.09228412136737,-96.10512813565131
10,1,2,182.16724 296.0911,139.5274543762207 -0.9686279296875,-3.156936067762401,-13.944482900277325
11,1,2,991.63214 40.266884,118.24676513671875 1.2937240600585938,-3.0317396528675564,-20.978124044508675
12,1,2,772.0901 63.436966,70.44903564453125 -67.03176879882812,-7.847925411878037,-88.30324710104304
13,1,2,525.9786 234.7892,115.9652099609375 -37.44309997558594,-8.134988757721144,-57.09803149398293
14,1,2,450.23837 224.41077,148.27398681640625 -23.43890380859375,-7.51298799180201,-42.93303999661413
15,1,1,1221.2491 -127.21455,169.43408203125 48.482078552246094,1.0559362917339579,32.137727494813916
16,1,2,996.01935 69.444595,135.35302734375 -42.84922790527344,-3.5845974954603363,-49.445218087629364
17,1,1,1160.6836 -61.871582,119.319580078125 54.96306610107422,0.9141495362559515,34.11507962180811
18,1,2,1012.2763 16.563408,107.16436767578125 -2.530336380004883,-2.6193954554316194,-23.155301860819336
19,1,1,1248.321 -25.969147,93.7281494140625 119.43110656738281,2.393267026992004,84.23360343940031
20,1,2,506.0347 195.4737,123.18722534179688 -37.212677001953125,-8.262501512378332,-56.945910324657845
21,1,2,599.6402 158.90701,128.23724365234375 -48.55134582519531,-8.723272731494804,-67.5910772338699
22,1,2,526.0456 139.48895,82.37969970703125 -52.94422912597656,-8.654497600591329,-72.72801557646305
23,1,2,458.6878 96.993355,76.55154418945312 -44.12848663330078,-8.001727725925386,-65.70413009777378
24,1,2,650.59094 96.65704,96.7584228515625 -66.76806640625,-8.84931257179829,-85.04357442618041
25,1,2,560.40393 239.47235,117.77880859375 -34.868133544921875,-8.112264448000657,-55.23422539115265
26,1,2,708.1788 50.80127,47.59661865234375 -117.62933349609375,-8.913401283142974,-126.09213026370931
27,1,1,1085.5966 3.9448595,120.6461181640625 24.342263221740723,-0.9563913967003734,4.597320085327583
28,1,1,1103.3079 -43.38895,135.63751220703125 30.551921844482422,-0.5680589054641547,9.738569194348276
29,1,2,755.1836 97.21107,94.8380126953125 -50.54669952392578,-7.850342581316744,-73.57693629138551
30,1,2,875.76337 85.739685,118.12939453125 -25.581748962402344,-5.478334733194607,-46.74617867592604
31,1,2,604.8985 204.55142,118.996337890625 -74.7203369140625,-8.609686138244284,-84.0140919821475
32,1,1,1119.7355 -65.10159,132.221435546875 28.006393432617188,-0.09752267788265605,10.377377644772238
33,1,1,1216.738 -102.53939,182.5343017578125 77.08515167236328,1.3667522014826199,53.985867781008
34,1,2,1056.9995 -22.71354,104.0787353515625 1.4604949951171875,-1.520509165695613,-15.892588078849167
35,1,1,1185.9087 -137.5682,183.33001708984375 48.45564270019531,0.8945026105525091,32.008773477347574
36,1,1,1173.0406 -44.880318,121.5146484375 56.827171325683594,1.1473167908084767,37.538113217142964
37,1,4,241.64893 285.3035,210.8820571899414 26.265655517578125,-3.3592840086930975,7.719760886160481
38,1,2,622.42084 169.93773,121.98553466796875 -51.51771545410156,-8.693618916123466,-70.32222379266724
39,1,2,643.73865 128.86078,109.851806640625 -69.68778991699219,-8.93013972975794,-85.4253316112542
40,1,2,516.6808 268.7049,119.06661987304688 -30.479736328125,-7.745082871403568,-50.68661155263994
41,1,1,1261.7649 -55.353252,120.5843505859375 122.17255020141602,2.444184673122191,88.09414258014989
