ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 210
0,1,1,-2440.649 513.90656,-594.1876220703125 339.9509582519531,-79.20521677173724,-651.6784195376958
1,1,1,-2474.479 484.5607,-574.2000732421875 358.5995407104492,-78.42243247883827,-642.0102413482105
2,1,1,-2515.4138 550.8385,-564.631103515625 359.67620849609375,-80.07510095923024,-634.5461966005082
3,1,1,-2229.7578 755.1887,-526.61767578125 285.8385925292969,-81.06376318958073,-581.0691236183447
4,1,1,-2271.8145 792.29694,-528.5072021484375 292.9352722167969,-76.10100560938929,-573.6561028116663
5,1,1,-2070.031 972.1353,-616.8590087890625 316.03857421875,-86.81027205151429,-661.3449234931286
6,1,1,-1978.1798 896.03265,-535.14794921875 327.83074951171875,-86.84505239485169,-604.434414142429
7,1,1,-2303.7373 706.7784,-497.9547119140625 306.9771728515625,-80.11403667233517,-568.0125852059027
8,1,1,-1933.828 918.6659,-538.859130859375 351.1082763671875,-86.08435546738353,-611.4240714675334
9,1,1,-2265.5452 652.06213,-531.3353271484375 291.3654479980469,-74.92544194888156,-575.5966852746307
10,1,1,-1735.7732 1266.4312,-757.7720947265625 690.4518432617188,-62.98240192292971,-835.4443530875776
11,1,1,-2340.6074 673.41156,-536.2376708984375 294.3305969238281,-79.7306433723255,-590.9330267731416
12,1,1,-2141.106 778.44214,-515.396728515625 297.58087158203125,-81.59313457864442,-574.0055971309343
13,1,1,-1979.5851 1024.2449,-607.5501708984375 352.625244140625,-87.44426721431817,-669.267190856152
14,1,1,-1912.613 1051.9097,-643.3472900390625 414.65704345703125,-85.76156485407182,-706.4756939176617
15,1,1,-2543.1958 549.71155,-594.3179931640625 398.7906036376953,-78.39698986975552,-656.2434336584721
16,1,1,-2354.2144 708.83374,-543.2001953125 252.78753662109375,-77.43463743319619,-582.155874325586
17,1,1,-2482.6729 549.6855,-590.4434814453125 367.5175018310547,-81.69096672592775,-657.9699165707434
18,1,1,-2363.2175 647.0028,-541.0491943359375 284.7151184082031,-80.4036689731613,-594.8712189072537
19,1,1,-2514.4133 458.7655,-698.26708984375 388.29498291015625,-76.7278627355353,-724.9101860873135
20,1,1,-1945.2618 1001.858,-601.9193115234375 362.03729248046875,-88.17775862822546,-667.0591140105023
21,1,1,-2011.1808 921.35876,-568.837890625 314.26617431640625,-88.50310646697912,-629.5212364477383
22,1,1,-1943.171 945.37024,-543.3558349609375 338.52386474609375,-87.10279356698278,-616.3452227980282
23,1,1,-1859.8721 936.621,-525.6488037109375 382.43975830078125,-80.8207091938133,-597.2640476211344
24,1,1,-2034.8787 854.33435,-523.4449462890625 296.04144287109375,-85.349298471431,-585.2809208029388
25,1,1,-2009.8369 1016.7411,-605.2279052734375 346.65484619140625,-87.0010709326093,-664.6091160161462
26,1,1,-2073.967 787.61273,-504.593994140625 293.10552978515625,-80.55310922259409,-561.4264047617194
27,1,1,-2401.661 590.3417,-580.1480712890625 312.4646301269531,-81.41796767013072,-633.6419993548798
28,1,1,-2447.0425 606.43933,-547.2164306640625 346.83868408203125,-81.05515674758904,-617.0040920190086
29,1,1,-2139.1577 807.8432,-529.9371337890625 285.3450927734375,-83.85554339183986,-586.100458706618
30,1,1,-2250.3037 757.3494,-539.5948486328125 274.9533386230469,-80.51221150707477,-587.0458485237496
31,1,1,-2050.6216 978.7475,-587.394287109375 303.72125244140625,-86.97588986871722,-641.093212931433
32,1,1,-2469.3845 584.0467,-574.6337890625 354.73731994628906,-81.44983786753863,-639.4331288685464
33,1,1,-2532.4937 553.6554,-561.728515625 394.2523956298828,-79.23834798219775,-636.6534432852485
34,1,1,-2398.2522 605.03217,-555.03369140625 312.0260925292969,-81.09747697251599,-615.0062732984879
35,1,1,-2534.6606 563.3027,-575.7279052734375 389.0716552734375,-78.21239355092989,-640.5694008316882
36,1,1,-2493.4294 543.7132,-604.4798583984375 376.1331481933594,-81.41068855436622,-669.0453007685327
37,1,1,-1782.1271 1230.1782,-781.654296875 646.9110717773438,-66.93698886903276,-847.2207562708509
38,1,1,-2038.6237 921.81024,-563.4986572265625 310.07958984375,-88.08160906638972,-624.3426081673251
39,1,1,-2042.2362 884.569,-540.4071044921875 301.7296142578125,-86.86961360948116,-602.609762205793
40,1,1,-1989.0464 1062.494,-652.013916015625 385.311767578125,-85.94325355069444,-703.6600099600541
41,1,1,-2523.502 486.39102,-637.30126953125 418.41770935058594,-76.26731883577527,-689.9920803580901
42,1,1,-2375.4707 661.8946,-535.0677490234375 303.5928955078125,-80.39254603210905,-594.0574994311906
43,1,1,-2282.587 683.45074,-534.06982421875 292.1453857421875,-80.25811455833342,-588.5598356075807
44,1,1,-2163.9087 861.6094,-566.03662109375 265.72552490234375,-82.9579200180738,-607.6508468192754
45,1,1,-1811.3265 1248.0608,-721.265380859375 622.2703247070312,-66.38265345328881,-804.1673721083421
46,1,1,-1900.961 971.8635,-566.59814453125 367.2730712890625,-85.59493513457167,-634.8460007605545
