ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 98.87684069657203
NumNodes: 210
0,1,2,-2255.0083 -819.4717,-504.1158447265625 -225.74835205078125,-54.310936178080134,-450.73284249560254
1,1,2,-2278.6946 -767.97125,-421.6895751953125 -226.69488525390625,-52.503722771021835,-414.328213946625
2,1,2,-2334.3079 -837.918,-513.753662109375 -218.15374755859375,-55.21098532626128,-452.3125892787378
3,1,2,-2057.6426 -1114.7028,-505.7607421875 -219.76434326171875,-57.85628930848794,-451.3822960309196
4,1,2,-2017.4088 -1082.13,-486.8211669921875 -224.8228759765625,-53.956994586963845,-436.0171519713879
5,1,2,-1870.4539 -1325.8579,-526.887451171875 -216.355224609375,-60.45745808354087,-458.1499211435751
6,1,2,-1946.9186 -1398.7441,-496.8663330078125 -228.3349609375,-61.876482652573834,-456.6576965843482
7,1,2,-2119.3823 -989.59393,-512.4720458984375 -216.489990234375,-56.169910774726404,-450.21062980623793
8,1,2,-1950.0796 -1445.5648,-502.900390625 -228.944580078125,-61.055927099276154,-457.5387883611221
9,1,2,-2167.4128 -1067.1084,-551.189453125 -253.35882568359375,-54.30559736230454,-485.7453257952538
10,1,2,-1743.6246 -1781.5045,-523.57275390625 -200.9364013671875,-38.26306339708801,-426.6572106958849
11,1,2,-2141.4785 -995.2395,-509.327880859375 -216.98291015625,-56.462526593003915,-450.13390388576147
12,1,2,-2056.4229 -1206.8857,-525.2933349609375 -241.02203369140625,-58.567035874620096,-474.6185670626073
13,1,2,-1837.142 -1435.0853,-501.0535888671875 -238.9158935546875,-60.81814150132985,-462.48282996164556
14,1,2,-1829.1318 -1546.1284,-494.4337158203125 -240.2684326171875,-57.1848012068177,-457.7307595621464
15,1,2,-2387.7817 -828.58984,-532.7001953125 -201.58209228515625,-53.79077730151303,-447.5491280477404
16,1,2,-2083.131 -1015.6317,-459.3291015625 -172.51361083984375,-52.86732410321919,-396.29037757752394
17,1,2,-2300.2734 -835.9474,-509.2952880859375 -218.98126220703125,-55.93752750659987,-453.2894820197612
18,1,2,-2165.8506 -967.41223,-517.6304931640625 -207.38031005859375,-56.77939620789599,-449.2672055432662
19,1,2,-2335.256 -729.37305,-495.1561279296875 -218.72543334960938,-51.27789422261866,-435.90449006057827
20,1,2,-1865.4181 -1484.1965,-499.8175048828125 -239.253173828125,-60.86545898101124,-462.6520447809095
21,1,2,-1913.2914 -1383.4707,-501.3260498046875 -228.9573974609375,-62.500451498563166,-460.09389338794585
22,1,2,-1919.3066 -1445.512,-498.8526611328125 -237.132568359375,-61.60051774275237,-462.0832150892405
23,1,2,-1956.6266 -1514.5365,-491.1412353515625 -224.662353515625,-58.164484615091816,-443.9583068335546
24,1,2,-1979.2128 -1325.7638,-499.023193359375 -224.181640625,-61.22876605300169,-454.95888881264494
25,1,2,-1836.065 -1407.4552,-492.42724609375 -248.7098388671875,-60.82780565581277,-463.7046177792837
26,1,2,-2058.2122 -1264.432,-526.66552734375 -228.0264892578125,-57.82897141154723,-464.82405515493485
27,1,2,-2203.9646 -910.681,-512.170166015625 -190.89447021484375,-56.46280828724809,-439.5715183320514
28,1,2,-2267.717 -908.94305,-514.004638671875 -224.547119140625,-56.66653719438569,-458.82972483810784
29,1,2,-2015.3661 -1217.006,-517.822998046875 -229.995849609375,-60.03812007620779,-466.3993497704445
30,1,2,-2055.4749 -1092.2346,-516.8768310546875 -205.112548828125,-56.981116068445665,-445.4878478509836
31,1,2,-1869.437 -1349.2246,-507.2330322265625 -241.146484375,-60.91030562299711,-465.01949812070245
32,1,2,-2281.0376 -878.811,-517.6304931640625 -220.8333740234375,-56.66031324652929,-458.7901301463927
33,1,2,-2362.0044 -832.6121,-512.685546875 -226.96881103515625,-54.70215324186874,-455.9059450915565
34,1,2,-2213.32 -934.06854,-530.3504638671875 -241.374267578125,-56.94810630878929,-475.1936997197075
35,1,2,-2376.8235 -871.64435,-513.9862060546875 -214.80657958984375,-54.015840865361696,-447.95030804952734
36,1,2,-2294.2117 -821.7223,-509.67529296875 -220.04510498046875,-55.770714136753845,-453.59553807323715
37,1,2,-1781.9819 -1789.643,-509.113525390625 -227.471435546875,-38.37105842269946,-435.20104361100033
38,1,2,-1911.7539 -1342.0839,-512.5841064453125 -232.257080078125,-62.43147877186754,-466.45364527846385
39,1,2,-1952.7246 -1330.0333,-513.1651611328125 -233.4991455078125,-62.07693885348522,-467.2025254416452
40,1,2,-1810.1534 -1431.9333,-502.9359130859375 -226.104736328125,-59.58342574322623,-454.04757790898896
41,1,2,-2304.216 -723.659,-494.63623046875 -215.39468383789062,-51.25121125910377,-433.8814070457622
42,1,2,-2177.9585 -983.73193,-505.0576171875 -213.34783935546875,-56.75521579053721,-447.4982420603386
43,1,2,-2131.8896 -1052.359,-530.9932861328125 -229.59564208984375,-57.576469685538456,-470.4288754223171
44,1,2,-1937.1307 -1214.5668,-507.4356689453125 -220.558349609375,-58.73059241673853,-450.84973523985786
45,1,2,-1774.0891 -1691.3516,-503.332763671875 -224.404052734375,-43.977522597350585,-439.7346078870029
46,1,2,-1907.3593 -1499.9916,-498.848876953125 -230.8980712890625,-60.083776764927066,-455.1303949306447
47,1,2,-1917.2389 -1423.3732,-511.18994140625 -222.3851318359375,-61.95833965772949,-459.2620049004473
48,1,2,-1878.2223 -1544.1648,-501.244873046875 -229.7467041015625,-58.446197597339655,-455.3865756846758
49,1,2,-1775.7173 -1662.4934,-486.1480712890625 -233.79833984375,-45.88428511635507,-440.7297309466668
50,1,2,-1951.3674 -1233.8091,-517.279541015625 -213.30352783203125,-59.972272583967154,-453.6026464625767
