ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 1.0 to 6.0 100.0
NumNodes: 60
0,1,1,1182.9836 977.3848,107.0416259765625 181.89093017578125,13.994935594863303,138.8257104083962
1,1,1,1176.5416 933.7768,96.235107421875 183.568115234375,13.830618137741387,137.15108602091937
2,1,1,1169.2468 896.3795,89.5966796875 185.13531494140625,13.416235937627894,133.80168377078837
3,1,1,1147.3584 1003.4612,113.0780029296875 188.17535400390625,14.629202396836689,144.78138116561743
4,1,1,1101.4233 966.0822,100.92889404296875 199.125732421875,15.746407458259757,153.78304531154976
5,1,1,1078.164 926.24176,96.2745361328125 204.1722412109375,15.365501197636249,151.69111310130643
6,1,1,1077.2301 1033.3167,119.14129638671875 201.34521484375,16.340810641029144,159.87583177467644
7,1,1,1029.8212 1007.9173,103.669677734375 219.78680419921875,17.394688547881657,169.59781034192088
8,1,1,1000.2523 955.96625,97.77081298828125 218.83111572265625,16.64292729766403,163.44853309853607
9,1,1,987.76776 1060.386,129.80682373046875 224.85211181640625,17.875273288987398,176.51071290868
10,1,1,982.85944 1021.86993,99.047607421875 221.75213623046875,18.032421076419173,174.30436187300177
11,1,1,954.39105 991.15765,105.58544921875 227.08477783203125,17.844819421468788,174.91890945980782
12,1,1,959.4443 1077.0194,134.89227294921875 216.66925048828125,18.063276653804397,177.3075570950968
13,1,1,908.9871 1060.2036,122.9420166015625 236.82525634765625,19.17660561625499,188.99411859420377
14,1,1,886.2694 1029.1597,110.9215087890625 239.3841552734375,18.540188052787986,184.23129972165046
15,1,1,876.86804 1089.6412,144.08642578125 233.7989501953125,19.197475722712092,191.72716985107957
16,1,1,825.15643 1103.7341,133.32720947265625 257.62109375,19.977446449667717,202.87185421901168
17,1,1,841.58276 1060.6626,119.82122802734375 251.562255859375,19.249202009522477,193.77938151946685
18,1,1,741.69556 1100.8534,134.77288818359375 271.19610595703125,19.44572876706855,204.66958063824632
19,1,1,765.2265 1130.6138,136.93365478515625 268.1165771484375,20.720394667229844,213.95451249880682
20,1,1,785.3762 1153.1721,139.25701904296875 266.0863037109375,20.08099999791904,208.87800180013653
21,1,1,648.4049 1153.8206,139.29217529296875 296.63726806640625,20.31468295193001,221.65193842465862
22,1,1,700.5864 1171.4545,144.56103515625 284.9205322265625,21.173012821301423,225.31136953280745
23,1,1,717.6976 1223.4506,156.809326171875 282.0584716796875,20.40317176762553,220.21959117159872
24,1,1,590.8772 1187.4718,143.48519897460938 304.4093017578125,20.086725299516697,223.9928402510622
25,1,1,651.3974 1211.8726,150.056640625 299.0953369140625,21.222014510311162,231.76490803099983
26,1,1,688.095 1249.4379,159.6771240234375 292.37847900390625,20.468365928057928,224.45763175592072
27,1,1,571.94116 1236.3912,152.97601318359375 311.0782470703125,20.011202172532045,226.67076689613788
28,1,1,615.57294 1249.7343,157.00335693359375 303.58526611328125,20.49957160328982,228.87940667415592
29,1,1,633.5816 1290.596,164.758056640625 299.4693603515625,20.030260124963124,225.0821576955031
30,2,0,-1031.4694 -1310.0422,-85.68218994140625 -176.0673828125,-16.92852824091177,-170.921285358975
31,2,0,-1027.7477 -1268.4585,-84.82049560546875 -177.2618408203125,-17.64073938681842,-175.9442011796994
32,2,0,-1086.9274 -1250.8115,-90.54998779296875 -180.576416015625,-16.8904030463038,-172.52486976751294
33,2,0,-963.179 -1276.028,-79.62335205078125 -172.88720703125,-17.62887697903842,-172.89507866248545
34,2,0,-1027.2625 -1238.0255,-89.61444091796875 -177.8809814453125,-17.96726034141152,-178.6822755735617
35,2,0,-1068.394 -1200.683,-87.979736328125 -177.10247802734375,-17.132510412516734,-172.48667468750352
36,2,0,-946.3982 -1228.142,-87.001953125 -178.32958984375,-18.725798677489095,-181.85224384573397
37,2,0,-960.4111 -1189.1073,-82.31842041015625 -174.93585205078125,-18.894617815401656,-181.44562780600637
38,2,0,-992.02527 -1161.8215,-88.13653564453125 -180.92852783203125,-18.58057820607243,-181.80883773530536
39,2,0,-872.83856 -1195.1189,-68.05291748046875 -162.92919921875,-18.84187975976754,-176.1064789175539
40,2,0,-899.67053 -1145.8823,-88.6865234375 -180.4803466796875,-19.586255875322028,-186.2910000824392
41,2,0,-927.55554 -1096.5544,-86.638916015625 -178.1807861328125,-18.845420054048756,-180.45229612545495
42,2,0,-824.3548 -1146.7205,-88.988525390625 -189.85888671875,-19.91053075487757,-190.71535601375325
43,2,0,-849.6471 -1111.9849,-76.79669189453125 -173.14739990234375,-20.06542309976733,-187.21793475233278
44,2,0,-873.9114 -1074.2628,-88.250244140625 -182.47894287109375,-19.761169204707613,-188.10140630776476
45,2,0,-760.0921 -1099.9595,-91.9862060546875 -204.9659423828125,-20.685224057356432,-201.0877749182228
46,2,0,-792.6962 -1073.1019,-87.875244140625 -196.05853271484375,-20.776510577459245,-199.11486120289453
47,2,0,-815.9165 -1033.636,-82.19915771484375 -187.4420166015625,-20.16364073594661,-192.36793686164236
48,2,0,-708.1879 -1069.469,-87.4700927734375 -210.53167724609375,-20.68321995276635,-203.9736065395906
49,2,0,-748.0327 -1042.3608,-99.64837646484375 -217.44366455078125,-20.997979561353432,-207.4109417596601
50,2,0,-755.7568 -999.1731,-76.86572265625 -201.31964111328125,-20.475627820147697,-199.16808076113057
51,2,0,-659.9752 -1037.5342,-84.5408935546875 -221.39068603515625,-20.47352538745324,-206.46922967629067
52,2,0,-679.332 -1007.6084,-85.7093505859375 -230.28924560546875,-21.207723674868458,-213.7485572406205
53,2,0,-706.27374 -971.811,-72.392333984375 -213.78680419921875,-20.279253530514676,-201.96200770558772
54,2,0,-598.66876 -1000.26166,-84.781494140625 -222.84161376953125,-19.97817689603338,-206.71443571791417
55,2,0,-603.79895 -956.32776,-69.75201416015625 -231.4610595703125,-20.005795957286715,-208.07090332636068
56,2,0,-642.54865 -935.4619,-58.44366455078125 -233.78662109375,-19.915180845197362,-205.46093737710697
57,2,0,-514.8686 -938.98096,-67.26492309570312 -240.33917236328125,-18.08701048123539,-197.39399926365138
58,2,0,-571.2609 -939.7376,-68.54022216796875 -239.58843994140625,-19.34763327110874,-205.79663423281494
59,2,0,-548.90045 -885.872,-53.355133056640625 -238.7462158203125,-18.015446080022038,-195.31214141778526
from 2.0 to 7.0 100.0
NumNodes: 60
0,1,1,1337.495 1254.4817,130.7764892578125 229.493896484375,17.847793014354096,178.84924854228314
1,1,1,1327.7991 1211.1451,123.74627685546875 230.46823120117188,17.58084976764237,176.76962277599057
2,1,1,1312.0892 1176.1282,116.21954345703125 232.44198608398438,17.04843946301426,172.47885024144074
3,1,1,1307.0007 1286.1785,136.36016845703125 235.44631958007812,18.56551079952572,185.03296424912475
4,1,1,1259.3666 1256.8972,129.43606567382812 244.97036743164062,19.88144367235254,195.76562442641503
5,1,1,1228.0554 1221.3684,123.0830078125 249.64944458007812,19.271088188425853,191.74297174246425
6,1,1,1240.1465 1330.2551,141.02883911132812 249.141845703125,21.006811413329427,205.32364867661093
7,1,1,1204.437 1305.5824,139.14276123046875 258.7259521484375,21.63819246282491,211.39476506799127
8,1,1,1163.2426 1263.7832,130.38052368164062 263.32403564453125,20.697686895711048,204.79347452004941
9,1,1,1178.9366 1370.2435,160.48785400390625 267.3548278808594,22.07687726536008,218.39533889096566
10,1,1,1162.608 1332.873,139.39810180664062 266.37762451171875,22.376388777371318,218.46611476797807
11,1,1,1127.2788 1302.7848,139.23660278320312 269.35595703125,21.981043154346473,216.58861126955622
12,1,1,1151.8419 1398.4396,163.64495849609375 269.0447082519531,22.334153449605225,221.52613372652604
13,1,1,1122.2211 1367.4667,168.08798217773438 272.0441589355469,23.107962398514992,228.53400955156724
14,1,1,1073.3756 1366.7858,149.01385498046875 288.505126953125,22.67060625978092,227.8381085658878
15,1,1,1071.3164 1421.997,169.26739501953125 283.07733154296875,23.343465903327893,234.7614446950659
16,1,1,1025.9904 1447.923,167.08056640625 300.90496826171875,24.076510785948873,245.2827787319647
17,1,1,1033.0974 1402.6062,155.66793823242188 296.7529296875,23.30303381638111,236.16151026136248
18,1,1,943.0707 1461.4387,168.07400512695312 315.8907165527344,23.232040343667343,245.02936230818062
19,1,1,954.1786 1498.785,162.94287109375 318.1439208984375,24.632187045728482,256.2477563237304
20,1,1,990.27106 1501.7776,172.075927734375 307.34588623046875,23.974123612408658,249.3261364623718
21,1,1,849.2618 1530.7103,170.07452392578125 336.7635192871094,23.94574802902912,259.88164255209256
22,1,1,906.9861 1538.3435,175.4803466796875 325.90478515625,25.033821525659523,265.3283825828868
23,1,1,931.32965 1586.7257,185.220703125 322.66680908203125,24.0660609523761,258.50803386021033
24,1,1,800.68695 1576.7256,176.64747619628906 346.83154296875,23.604699124344783,261.8431320776899
25,1,1,862.6845 1589.2336,180.671875 338.22821044921875,24.931647715690914,270.3537392381387
26,1,1,906.99817 1612.108,189.2901611328125 327.5243225097656,24.046138280912185,261.0929976314778
27,1,1,788.4097 1626.7299,184.7222900390625 350.70843505859375,23.447849188966575,263.43634331035787
28,1,1,834.43463 1630.8826,187.93252563476562 342.3667907714844,24.03278738277708,266.0727770687708
29,1,1,861.28357 1669.8641,196.23001098632812 339.3687744140625,23.488226128031574,261.9880427887344
30,2,0,-1212.9086 -1565.7926,-133.56069946289062 -215.90887451171875,-21.024824704038608,-214.10221455101168
31,2,0,-1207.4104 -1524.2084,-132.24160766601562 -216.505859375,-21.892750709593855,-220.10426053700064
32,2,0,-1262.2338 -1498.9796,-132.92819213867188 -214.37225341796875,-20.8631486658261,-212.89387055001725
33,2,0,-1143.9858 -1536.5697,-130.215087890625 -216.7144775390625,-21.95214514427815,-219.0038598581589
34,2,0,-1200.3956 -1494.1321,-131.37380981445312 -216.9937744140625,-22.255941477567802,-222.4832711040062
35,2,0,-1238.4603 -1455.4724,-129.02301025390625 -215.94595336914062,-21.19686466987,-214.2344476091017
36,2,0,-1121.0778 -1490.6709,-130.84075927734375 -220.42926025390625,-23.184934085853772,-227.7544226569052
37,2,0,-1133.5305 -1450.9839,-127.71893310546875 -218.40621948242188,-23.40869701770777,-228.1059698932095
38,2,0,-1161.8602 -1419.3881,-128.98574829101562 -219.24752807617188,-22.898879035138048,-225.2093994428009
39,2,0,-1046.4963 -1462.3479,-120.8553466796875 -215.0791015625,-23.358180553098716,-225.01959476080316
40,2,0,-1069.306 -1409.511,-129.1610107421875 -222.05450439453125,-24.06346425125643,-231.58471510813206
41,2,0,-1091.9963 -1357.6427,-125.53985595703125 -219.634521484375,-23.118495714855257,-223.94278214766118
42,2,0,-995.486 -1418.347,-130.05987548828125 -230.74273681640625,-24.273084507561656,-234.90765866015755
43,2,0,-1016.76587 -1381.645,-121.95773315429688 -221.40377807617188,-24.56725845644537,-234.1152958609946
44,2,0,-1036.6539 -1344.4482,-125.49639892578125 -226.33218383789062,-24.097433929706604,-232.14335035508282
45,2,0,-925.78143 -1377.9647,-128.8377685546875 -241.485595703125,-24.814779167790963,-242.02096369668044
46,2,0,-956.84235 -1347.2151,-126.01068115234375 -235.08584594726562,-25.030408183184626,-241.29844032734255
47,2,0,-978.3628 -1305.524,-122.32272338867188 -229.6650390625,-24.310537031535205,-234.69784841442385
48,2,0,-872.3223 -1350.5708,-125.80224609375 -245.81674194335938,-24.597931277363177,-242.8539574948557
49,2,0,-908.2489 -1319.6355,-129.93228149414062 -247.35916137695312,-24.89527245217192,-244.5250762065706
50,2,0,-914.0162 -1276.6136,-117.56256103515625 -239.38009643554688,-24.404743527369945,-238.79968842084122
51,2,0,-816.1909 -1336.6052,-120.3782958984375 -260.2308654785156,-23.839650626487156,-241.81346379075967
52,2,0,-839.2029 -1291.9071,-122.79013061523438 -257.2939758300781,-24.9391773492739,-249.5936361120411
53,2,0,-870.3003 -1239.6866,-118.20944213867188 -240.83123779296875,-23.54485690999008,-234.99889047692605
54,2,0,-759.5618 -1291.4194,-122.8372802734375 -256.99969482421875,-23.445031286852817,-242.49245557017338
55,2,0,-764.93585 -1245.4192,-115.4444580078125 -260.2762451171875,-23.39487258295069,-243.01881996198233
56,2,0,-799.1172 -1220.9664,-107.506103515625 -259.64556884765625,-23.339711726983012,-240.10271233953662
57,2,0,-674.415 -1238.3517,-113.40565490722656 -269.8549499511719,-21.16170465732325,-230.3937490838088
