ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 98.87684069657206
NumNodes: 210
0,1,1,-2028.8782 -551.98456,-660.879150390625 -301.8007049560547,-72.99442607020322,-583.1071259538651
1,1,1,-2038.8796 -512.0682,-640.662841796875 -305.5484313964844,-71.99068171159935,-575.3578959072737
2,1,1,-2115.1514 -552.62537,-660.9349365234375 -286.6529846191406,-73.81768859310723,-574.7544694455578
3,1,1,-1924.5538 -860.7507,-680.2354736328125 -279.44989013671875,-78.20740178247618,-581.0618967813526
4,1,1,-1873.3365 -832.7814,-656.8221435546875 -283.6661376953125,-72.95048528767087,-560.4986076028432
5,1,1,-1775.6366 -1092.5288,-719.61083984375 -275.84478759765625,-81.78960531592409,-596.07945935938
6,1,1,-1886.4135 -1136.9857,-721.77880859375 -279.3447265625,-83.23560287274977,-602.8586910553207
7,1,1,-1944.2184 -776.0161,-642.142822265625 -312.466796875,-76.9038266231278,-584.259297989166
8,1,1,-1888.2896 -1185.8671,-721.5418701171875 -275.0362548828125,-81.98806677420642,-597.8003745254258
9,1,1,-2018.1532 -796.10956,-763.0753173828125 -324.21624755859375,-73.19235066435425,-633.8890921542753
10,1,1,-1786.3555 -1557.8641,-880.493896484375 -335.1156005859375,-54.38142812410317,-675.7552437030091
11,1,1,-1966.7749 -729.2078,-673.205078125 -288.0475769042969,-75.98350094030263,-580.1465477186825
12,1,1,-1931.5891 -948.16016,-717.240478515625 -303.97283935546875,-79.80018947622268,-614.3314372214318
13,1,1,-1771.9979 -1198.4354,-719.4114990234375 -294.01116943359375,-81.90644797083483,-609.8659617520846
14,1,1,-1790.0626 -1272.1855,-737.507568359375 -262.6912841796875,-79.20641417074802,-597.885529206695
15,1,1,-2165.164 -533.13855,-673.8253173828125 -273.85223388671875,-71.84159562041202,-567.5947778916072
16,1,1,-1940.9958 -731.2002,-624.737060546875 -210.37689208984375,-73.02107707821973,-510.8064933790039
17,1,1,-2077.577 -568.1193,-655.5643310546875 -302.3163757324219,-75.2642422613673,-586.2223955571534
18,1,1,-2009.1644 -720.8123,-686.4888916015625 -284.98419189453125,-76.41625499093468,-584.5856229203229
19,1,1,-2091.129 -460.42972,-646.8319091796875 -304.96258544921875,-69.08709712888448,-571.3750623522034
20,1,1,-1811.3486 -1216.7871,-723.431640625 -268.228515625,-82.59196920002961,-598.2770075748688
21,1,1,-1845.0319 -1119.1124,-717.50048828125 -263.66900634765625,-84.15792380052537,-593.8845483433018
22,1,1,-1858.0397 -1191.9886,-718.53857421875 -286.17816162109375,-82.8599474957712,-605.3210056522448
23,1,1,-1919.0565 -1259.1326,-736.5396728515625 -279.19342041015625,-77.0124604833879,-595.1802322244846
24,1,1,-1895.1998 -1069.194,-706.0640869140625 -275.89117431640625,-82.4255716446354,-593.7262504861552
25,1,1,-1760.9738 -1166.807,-703.0860595703125 -292.20660400390625,-81.50455249465811,-600.2190463209158
26,1,1,-1949.4998 -1013.5343,-724.66943359375 -301.94757080078125,-79.03503747799604,-612.7966481005008
27,1,1,-2012.4248 -637.1595,-686.7381591796875 -277.6374816894531,-76.2529696857781,-584.6309477120398
28,1,1,-2060.1243 -632.6087,-657.337646484375 -294.22052001953125,-75.79268753872726,-579.9309156959937
29,1,1,-1899.7733 -958.7877,-709.4698486328125 -286.7999267578125,-81.39708029175058,-602.4678519459035
30,1,1,-1914.2092 -842.5838,-686.0894775390625 -267.99163818359375,-77.35405684934292,-573.9618930374652
31,1,1,-1795.2664 -1113.5365,-721.1123046875 -296.90386962890625,-82.34617720431139,-609.6757411678119
32,1,1,-2081.7832 -609.79395,-675.552490234375 -299.49658203125,-75.77008385842791,-590.9015192596439
33,1,1,-2136.6292 -532.4311,-662.4736328125 -289.2467346191406,-72.97563485054093,-574.7346628657709
