ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 11.0 100.0
NumNodes: 60
0,1,1,-521.2489 -1145.2526,-190.65969848632812 -145.70367431640625,-14.63436106971166,-165.6936910894504
1,1,1,-562.5391 -1143.5961,-185.39901733398438 -95.740966796875,-14.830333793778898,-160.89150129455118
2,1,1,-582.7767 -1181.7213,-157.47509765625 -98.881103515625,-14.161007670944988,-151.45523798502342
3,1,1,-559.77747 -1059.2521,-195.357421875 -95.754638671875,-15.75471156548414,-167.72173952563475
4,1,1,-606.9077 -1066.5746,-199.27780151367188 -78.66070556640625,-16.654697704415565,-172.66951238970603
5,1,1,-635.87866 -1111.446,-178.12490844726562 -125.00341796875,-15.58737781184419,-166.1969049434905
6,1,1,-619.0524 -968.42676,-221.12820434570312 -64.717529296875,-17.782712831074413,-179.14767929390507
7,1,1,-649.4711 -1001.1496,-194.021240234375 -115.40374755859375,-17.986685778932607,-182.42541826361813
8,1,1,-684.7472 -1031.9186,-203.35159301757812 -100.1468505859375,-17.14631679445747,-176.25971702314996
9,1,1,-656.544 -904.1867,-192.24508666992188 -96.3480224609375,-17.916496520695762,-177.7835140957502
10,1,1,-674.5723 -950.2768,-177.06423950195312 -123.62615966796875,-18.30177156282719,-181.62041643813194
11,1,1,-712.1585 -955.6015,-193.3487548828125 -90.91241455078125,-18.019808019146108,-178.26313363266524
12,1,1,-682.3767 -864.68335,-162.29962158203125 -146.33721923828125,-17.70608748751137,-177.00070420714513
13,1,1,-711.31476 -899.27966,-156.52490234375 -156.11163330078125,-18.511923747732286,-182.9533962959258
14,1,1,-744.684 -923.3296,-159.8184814453125 -152.79156494140625,-18.183160179236424,-181.21959354620233
15,1,1,-742.682 -839.28625,-155.55706787109375 -200.89398193359375,-18.529323688545006,-189.1704877817116
16,1,1,-791.0332 -811.2588,-173.287109375 -152.98748779296875,-18.292119378687694,-186.40550506940383
17,1,1,-793.3954 -861.65295,-148.91961669921875 -179.197265625,-17.989595310015773,-182.06789549051626
18,1,1,-820.8011 -723.9906,-158.4129638671875 -173.84307861328125,-17.103686214031352,-179.04049425922688
19,1,1,-862.03796 -746.0537,-189.649169921875 -145.40557861328125,-18.057712543743698,-189.28792718836058
20,1,1,-885.6042 -788.12335,-155.26068115234375 -190.97088623046875,-17.10274537376376,-181.1786082100558
21,1,1,-898.35693 -643.8089,-156.75390625 -171.45294189453125,-16.839542035158527,-177.9605485569866
22,1,1,-905.4191 -703.21497,-142.675537109375 -193.3800048828125,-17.630677060606086,-184.68393953563523
23,1,1,-964.29645 -727.4604,-183.9632568359375 -172.34197998046875,-16.965563988506776,-186.07878837691325
