ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,-808.04193 1498.8021,-367.37591552734375 409.289794921875,-65.88156819203319,-506.8733956935124
1,1,1,-638.0217 1645.7802,-424.65821838378906 611.730224609375,-75.87993726436103,-642.999493804084
2,1,1,-2337.9543 912.4005,-738.7623291015625 359.67431640625,-71.03614595891916,-763.7126761488399
3,1,1,-602.9798 1578.0269,-328.5396423339844 572.135498046875,-72.78064708312822,-558.3215769585869
4,1,1,-1152.3151 1422.866,-426.59588623046875 198.9237060546875,-61.40150798160044,-462.6745672121188
5,1,1,-2340.9426 814.82074,-720.112548828125 345.07440185546875,-76.56815304825706,-771.9883079217448
6,1,1,-1971.4662 1022.45355,-474.6668701171875 241.02191162109375,-57.64657021629001,-518.6311590982784
7,1,1,-1355.452 1434.2198,-452.847412109375 147.599365234375,-56.763220325192364,-456.51142696506736
8,1,1,-510.592 1644.2528,-355.61334228515625 710.737060546875,-75.21027626656968,-631.6902192267617
9,1,1,-519.959 1665.4889,-383.43199157714844 720.4844360351562,-75.47930941810716,-651.5789871891519
10,1,1,-2260.6692 911.14374,-607.626708984375 295.5860595703125,-71.66096278029582,-665.5284148469281
11,1,1,-532.72565 1687.3859,-406.09568786621094 723.2808227539062,-75.18422974008014,-665.3276433275175
12,1,1,-522.4649 1558.8472,-276.778076171875 636.345947265625,-70.03349943444105,-540.163593168461
13,1,1,-1445.0961 1364.1979,-433.046630859375 123.679931640625,-54.99194631894617,-434.4845376636617
14,1,1,-856.5743 1515.5199,-410.5054626464844 385.437744140625,-67.94224763885141,-529.758329101461
15,1,1,-2233.3735 787.95337,-597.4486083984375 257.9149169921875,-69.81689220410766,-639.3379284961569
16,1,1,-1669.2649 1231.5992,-431.781005859375 137.1314697265625,-51.67478519904702,-436.73756966927874
17,1,1,-600.8215 1630.0682,-405.5185546875 626.94384765625,-76.04550832598588,-634.3613024034396
18,1,1,-914.96173 1612.9679,-490.0891418457031 414.134765625,-68.55737163468017,-597.4822417615869
19,1,1,-558.12213 1597.8124,-349.54302978515625 652.29052734375,-75.26913132464634,-605.7939458143419
20,1,1,-1088.8918 1518.9196,-449.10015869140625 281.1473388671875,-66.3430543236226,-517.4967651462113
21,1,1,-2393.7432 732.17377,-761.5267333984375 357.50067138671875,-75.33239337854071,-800.644250049894
22,1,1,-758.1929 1519.548,-362.4776306152344 451.5810546875,-67.3420554913415,-521.0239884826739
23,1,1,-563.01855 1649.2089,-347.33998107910156 651.8101806640625,-75.56770944064297,-606.7599239444926
24,1,1,-1056.6989 1474.7412,-423.839111328125 265.5159912109375,-65.96562902837812,-493.49517395614976
25,1,1,-933.95905 1559.2472,-473.2347412109375 370.71484375,-70.11797355421228,-573.5824137452995
26,1,1,-946.6654 1500.6996,-420.66717529296875 321.654541015625,-68.38648461968411,-517.518610546188
27,1,1,-1719.4916 1225.7921,-494.0826416015625 151.2528076171875,-52.99647336041364,-480.25196836756754
28,1,1,-1019.766 1438.0167,-457.19049072265625 187.7882080078125,-61.37228473901853,-475.38010831424026
29,1,1,-2227.8706 858.0765,-609.996826171875 287.94451904296875,-71.73628251812285,-661.3707386075889
30,1,1,-1020.43164 1530.1075,-434.30780029296875 308.6328125,-68.14919648134367,-522.5482654853245
31,1,1,-2387.0864 756.2073,-736.4071044921875 369.3147277832031,-75.18175225533776,-789.3929668787074
32,1,1,-2134.2505 1078.7252,-451.35498046875 273.2486572265625,-58.47680027931885,-515.1190925707956
33,1,1,-2328.5764 722.2855,-645.003662109375 303.58697509765625,-72.9514822479687,-701.3811071990319
34,1,1,-2363.5947 879.6477,-710.2935791015625 375.9736633300781,-71.91722710412837,-763.5610545072585
35,1,1,-826.88324 1608.5513,-464.86602783203125 461.033935546875,-70.41849078580282,-603.6689592482492
36,1,1,-966.6931 1454.2834,-398.76446533203125 244.9293212890625,-64.84602396847441,-469.00055788087593
37,1,1,-2007.8696 1112.5316,-383.751953125 249.9757080078125,-56.80863027398335,-463.22262799241616
38,1,1,-539.00073 1609.0585,-335.7455291748047 640.8508911132812,-75.42069507547622,-595.4908442846984
39,1,1,-2411.5198 792.8901,-806.5965576171875 412.2589111328125,-75.17948952718257,-846.8224962614602
40,1,1,-1639.0713 1249.611,-431.702880859375 130.8006591796875,-50.9436789187667,-432.4628569029979
41,1,1,-1694.1787 1213.097,-422.9263916015625 128.7176513671875,-50.73299632614108,-427.3268799339377
42,1,1,-885.0855 1462.8278,-370.71826171875 321.0853271484375,-65.19597207677594,-477.92874241873267
43,1,1,-849.68646 1466.6394,-364.67694091796875 375.3546142578125,-64.92939890847444,-491.26230068614177
44,1,1,-2182.1887 896.172,-584.12939453125 293.42193603515625,-69.54045750055707,-638.5302905004047
45,1,1,-1475.7577 1330.054,-439.55322265625 145.734130859375,-56.07378155439804,-449.0906281289173
46,1,1,-1551.7405 1309.9764,-421.851806640625 139.4482421875,-54.26043822197596,-434.74846112655035
47,1,1,-1125.7765 1488.7089,-402.34783935546875 237.6419677734375,-64.49163942951604,-470.5896918359157
48,1,1,-1040.6804 1544.9377,-461.2384033203125 304.5360107421875,-67.64727178028294,-536.1893627708839
49,1,1,-963.1647 1565.0276,-488.9273681640625 356.517822265625,-69.99535379843408,-577.4548473456827
50,1,1,-2075.5269 1066.7805,-463.0849609375 249.619140625,-59.23981297056413,-516.5014363294433
51,1,1,-1014.0703 1403.866,-429.02166748046875 132.659423828125,-59.13894908467797,-435.9281182871507
52,1,1,-1095.003 1494.239,-431.06146240234375 266.635498046875,-66.35831513347358,-501.83073096085434
53,1,1,-2284.7888 870.4494,-624.4134521484375 297.10089111328125,-72.50562780382094,-680.6365090388558
54,1,1,-2306.1829 812.7038,-692.75634765625 326.7380676269531,-75.86638450011574,-743.1929258989293
55,1,1,-1409.7708 1371.8473,-434.2567138671875 140.2752685546875,-56.361719069668936,-443.1868778941622
56,1,1,-543.3229 1628.2485,-353.86077880859375 678.2343139648438,-75.73740272250068,-618.5988446863333
57,1,1,-2115.6108 1099.7015,-508.637451171875 246.5614013671875,-57.557349355776154,-536.0909052496498
58,1,1,-1270.71 1449.2693,-443.49957275390625 187.1044921875,-59.6963562888581,-468.66647285401564
59,1,1,-2121.1565 878.0812,-552.4132080078125 261.142578125,-63.7179995777642,-590.9350195769252
60,1,1,-943.41876 1575.5574,-456.8509826660156 375.61279296875,-69.81977393264611,-565.0365261445728
61,1,1,-2137.6162 1017.01764,-489.4798583984375 246.62408447265625,-61.70646309514292,-539.3185645021115
62,1,1,-1421.3787 1406.8519,-471.47216796875 124.0484619140625,-55.778057757794656,-458.4732263300618
63,1,1,-998.8157 1494.1448,-423.28192138671875 300.2525634765625,-67.7977557111457,-509.975483712581
64,1,1,-664.0591 1572.6216,-369.12744140625 542.87939453125,-73.5554729789556,-575.3104581124608
65,1,1,-563.65375 1623.5736,-383.3878631591797 651.7843017578125,-75.86475912367428,-627.8911740541921
