ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 94.14269329211024
NumNodes: 210
0,1,1,245.21425 2154.3147,-212.29869079589844 718.3568115234375,94.0617163102715,754.1137766911913
1,1,1,276.43372 2180.7495,-222.54156494140625 710.998046875,92.98123562821617,747.8235597995654
2,1,1,223.84822 2244.789,-212.0719451904297 721.6527099609375,95.63054697562171,760.023763987118
3,1,1,-58.614544 2008.8027,-196.97660446166992 710.1103515625,98.80248963632567,749.935038438534
4,1,1,-82.004395 2063.9329,-211.7075653076172 711.835205078125,92.75203185093426,738.0683367309604
5,1,1,-312.09042 1945.2863,-183.11378479003906 696.9200439453125,100.84858981402259,736.941858084623
6,1,1,-282.6731 1827.4257,-176.8022003173828 696.37255859375,102.44521358371573,739.5693266696435
7,1,1,10.591243 2064.1821,-235.35234546661377 700.694091796875,97.88906193982838,745.748820616766
8,1,1,-325.10953 1802.326,-171.4793243408203 700.66015625,100.75571054314462,738.4059435302476
9,1,1,59.438408 2009.546,-194.7145004272461 711.3436279296875,91.42985542252931,737.210365720036
10,1,1,-745.60895 1881.9534,-480.7264404296875 650.6788330078125,60.8823228039658,665.7931719711883
11,1,1,49.980602 2091.4246,-197.06378555297852 704.62646484375,97.13698586848335,746.1908584030195
12,1,1,-105.77582 1928.5264,-200.04971313476562 702.1678466796875,99.01060973109546,742.6023498576136
13,1,1,-399.39017 1891.4921,-202.35687255859375 689.7908935546875,100.13432371843896,732.4847645164989
14,1,1,-456.49445 1853.026,-181.08554077148438 681.4879150390625,96.3698411682816,721.5007096975487
15,1,1,234.26144 2297.689,-231.41482543945312 762.4376220703125,93.54082810537845,782.4309357886605
16,1,1,17.431297 2119.1511,-167.10079193115234 720.7274169921875,94.60783211338365,749.0688610041913
17,1,1,217.24352 2197.6575,-222.8494110107422 707.8665771484375,97.0934497305812,755.3379785223501
18,1,1,78.195946 2108.4949,-192.8730239868164 715.8406982421875,97.88936220108329,755.3720046368535
19,1,1,321.55063 2237.428,-223.84317016601562 712.06787109375,89.24680115912611,740.3190873915906
20,1,1,-394.52087 1852.0316,-172.72158813476562 695.0631103515625,101.21988084292012,737.3468470054531
21,1,1,-292.6712 1871.5189,-169.83245849609375 707.596435546875,103.94900760681182,749.9745599523087
22,1,1,-346.46808 1824.3531,-186.71304321289062 698.3406982421875,101.6728281600416,739.6632077121507
23,1,1,-381.5521 1749.9281,-157.76414489746094 680.337158203125,94.15352644691367,710.0033692398462
24,1,1,-221.23445 1861.3164,-182.53521347045898 698.081298828125,101.92506945787385,740.0045122781762
25,1,1,-378.71872 1915.3958,-203.83682250976562 695.272705078125,100.03243074162418,735.4853690004871
26,1,1,-140.578 1870.6237,-188.83516693115234 696.09033203125,97.46878052174395,731.8231597263496
27,1,1,161.30534 2122.7214,-188.38499450683594 735.165771484375,98.08328430153878,770.9303012295023
28,1,1,139.94788 2187.6536,-227.60885620117188 716.042236328125,97.7714542884809,759.3431908036886
29,1,1,-136.13618 1939.172,-189.91631698608398 708.6300048828125,101.30878922824627,750.0230152077079
30,1,1,-54.767845 2029.076,-183.75542449951172 717.9010009765625,98.09179835830463,753.0832044906464
31,1,1,-318.1614 1917.6295,-200.8152084350586 685.895263671875,101.18863877060492,731.0426487312288
32,1,1,171.93452 2198.2695,-225.8894805908203 728.18212890625,97.7438273677788,768.1456246812756
33,1,1,237.37611 2269.9407,-216.57106018066406 720.7183837890625,94.54014318118472,757.1634364207521
34,1,1,135.51439 2128.5017,-205.63523864746094 720.70849609375,98.01968552698335,761.0269761327813
35,1,1,197.41339 2285.5144,-226.64227294921875 711.4063720703125,93.26692494684224,748.0758563079403
36,1,1,230.01949 2217.0518,-223.0073699951172 739.3486328125,96.74616508327624,775.819329292548
37,1,1,-680.6352 1906.3549,-334.2800598144531 607.5152587890625,65.38948153370876,639.7867391824399
38,1,1,-281.2363 1896.94,-186.4416961669922 697.344482421875,103.62192593169286,743.1528576934775
39,1,1,-245.73717 1880.9652,-186.06280136108398 702.85986328125,103.14450455844205,746.0496655463021
