ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,2138.822 122.96823,306.6002197265625 -131.46466064453125,37.86164634826038,312.8400063693026
1,1,1,2116.3625 342.6761,361.300537109375 -128.466796875,43.952358251089905,364.5919233770141
2,1,1,1362.2944 -1412.9202,445.97564697265625 -229.6341552734375,43.18671026903844,457.74490433822996
3,1,1,2209.5203 326.84637,363.251708984375 -120.0313720703125,43.23414247111597,361.77655847964934
4,1,1,1935.4591 -186.13074,241.8037109375 -115.38661193847656,33.62308953077933,253.95159248253856
5,1,1,1269.886 -1435.8727,416.7158203125 -245.392333984375,46.541723463850424,459.44511914487185
6,1,1,1446.608 -1026.6974,334.1048583984375 -101.55792236328125,34.63744810962129,323.3114005808205
7,1,1,1855.0 -362.42062,208.285400390625 -104.84341430664062,29.88169563450851,220.60425052424574
8,1,1,2168.9988 444.03473,383.5308837890625 -129.37310791015625,44.144565729585445,379.28696629275146
9,1,1,2191.6038 445.47278,383.771728515625 -127.54931640625,44.13977585353083,378.93286594164437
10,1,1,1350.5531 -1339.4937,366.57476806640625 -191.6468505859375,43.644630238480815,399.4660096968252
11,1,1,2143.9536 448.1009,374.396484375 -112.0577392578125,43.66435288426446,367.4159290993174
12,1,1,2267.804 383.28308,367.8992919921875 -142.13299560546875,41.98042676941173,367.7985622650176
13,1,1,1784.242 -450.85898,206.3040771484375 -94.40017700195312,29.069610108422424,215.89542651254632
14,1,1,2094.1265 90.99355,298.7147216796875 -140.1939926147461,38.60170832278201,311.1890489847211
15,1,1,1235.0923 -1331.7832,370.94415283203125 -239.33740234375,43.00847531399108,413.3875599924758
16,1,1,1649.7682 -695.9245,227.137939453125 -107.30035400390625,28.628674029995093,237.4990273786927
17,1,1,2156.6487 360.12894,368.031494140625 -137.93441772460938,44.49584753749637,372.86579393843084
18,1,1,1977.558 111.83638,294.1121826171875 -111.26652526855469,37.507934566306965,296.76133051479303
19,1,1,2214.774 381.69757,390.46630859375 -156.4244384765625,44.69143606540166,392.37436488576793
20,1,1,1927.3033 -76.07797,255.189453125 -97.04410934448242,36.023107223463406,262.106366032928
21,1,1,1197.814 -1502.25,443.69183349609375 -293.8004150390625,45.9804746732421,489.87827847508566
22,1,1,2153.9985 176.34598,312.52197265625 -128.42022705078125,38.99330095570593,319.6083528996177
23,1,1,2169.017 399.00217,362.740966796875 -90.57241821289062,44.30769486681641,356.66552850920647
24,1,1,1981.7946 -81.6733,261.9930419921875 -107.15186309814453,36.39428764556663,270.61903767660243
25,1,1,2000.6333 62.53037,284.1856689453125 -137.95017623901367,38.65728919943208,299.904453167274
26,1,1,2039.8013 15.012149,284.5062255859375 -132.49548053741455,38.31969235156603,297.9485129197712
27,1,1,1645.249 -748.3955,241.4544677734375 -170.4400634765625,29.670793950509328,265.9288519196153
28,1,1,2043.4304 -80.01788,249.2447509765625 -136.44697189331055,34.234851434462925,266.75251964343795
29,1,1,1296.9652 -1312.1057,376.39483642578125 -200.9364013671875,43.839955520683645,407.24281495636194
30,1,1,1968.8369 -18.738409,276.8580322265625 -97.56670951843262,37.46017514965258,279.7240745595257
31,1,1,1189.2207 -1480.499,439.82421875 -293.6915283203125,45.94789724075399,487.44509217030685
32,1,1,1508.8896 -1189.0027,341.1536865234375 -88.913330078125,36.09423372354245,329.1090367565219
33,1,1,1181.9208 -1442.8427,404.84918212890625 -282.4930419921875,44.95719574809535,456.7486199031875
34,1,1,1334.3198 -1444.2668,454.99334716796875 -238.490966796875,43.89187626897244,472.2776522186014
35,1,1,2031.7001 179.52591,319.35205078125 -116.28265380859375,39.208954604620956,319.11696908335216
36,1,1,2061.7822 -25.97952,278.27587890625 -100.01879692077637,36.5814085721675,281.34907931299784
37,1,1,1534.0371 -1054.478,324.339111328125 -34.14312744140625,34.77305590368899,299.9662505908627
38,1,1,2189.259 383.106,354.9808349609375 -131.17544555664062,44.447141907976786,363.50618732659444
39,1,1,1257.6539 -1508.8873,491.298095703125 -276.849365234375,45.794551158869616,514.7183513351611
40,1,1,1669.6019 -664.7138,222.6063232421875 -116.83636474609375,28.063798813415843,235.41354519095012
41,1,1,1635.4816 -719.35895,241.5653076171875 -102.41107177734375,28.3706557586462,244.62156247685238
42,1,1,2114.3528 35.463955,288.8701171875 -132.4339485168457,37.30013277152536,300.0715262928976
43,1,1,2139.0647 68.126595,287.0845947265625 -145.9397964477539,37.16131691663544,302.5641038174613
44,1,1,1333.5963 -1261.9908,376.85064697265625 -170.6600341796875,42.49425318674499,393.92556514238834
45,1,1,1755.2721 -488.07468,226.76708984375 -107.90557861328125,30.069138198048996,236.10091054247016
46,1,1,1730.7229 -566.5984,228.83154296875 -95.11691284179688,29.309036089507906,233.03382828661256
47,1,1,1922.4521 -127.779945,260.8272705078125 -70.58919525146484,35.19381998462744,256.2296086624458
48,1,1,1944.4541 -23.527454,275.805419921875 -101.90604019165039,36.98225569385198,278.87336810764134
49,1,1,1976.5806 44.91964,291.1387939453125 -132.73078155517578,38.509833801353636,301.8701134362219
50,1,1,1491.0209 -1127.8099,325.9407958984375 -105.34222412109375,36.35592871427387,324.5845261236367
51,1,1,2070.9568 -97.900764,264.6409912109375 -118.27088165283203,33.35125307002316,269.17201880514995
52,1,1,1936.0841 -96.72476,262.901611328125 -94.69569683074951,36.2166778649701,266.7861995204487
53,1,1,1316.629 -1369.2279,368.623046875 -207.1146240234375,44.113987998342246,407.5072375420882
54,1,1,1261.5059 -1401.7684,406.393798828125 -237.461181640625,46.22979435101016,447.74069168032713
55,1,1,1791.4312 -414.28278,211.756591796875 -95.17453002929688,29.824901703757437,220.94979569039583
56,1,1,2189.375 405.3674,377.938720703125 -117.98446655273438,44.594499183575316,374.25784430648434
57,1,1,1534.0194 -1169.1091,337.502197265625 -165.7132568359375,35.59129343242396,345.40631367687104
58,1,1,1870.7671 -274.836,225.423095703125 -100.95620727539062,31.764797173388185,234.25095309510425
59,1,1,1312.686 -1205.178,360.244384765625 -168.1859130859375,39.0302911219003,372.88817890018805
60,1,1,1980.4906 66.12831,280.2197265625 -108.35446166992188,38.354143439770944,288.5805010172919
61,1,1,1445.9209 -1194.7875,324.849365234375 -117.2476806640625,37.85400312143568,331.945436163005
62,1,1,1828.4347 -428.101,195.2196044921875 -122.458251953125,29.2914298297179,216.798631855421
63,1,1,2008.2837 -24.965584,275.6282958984375 -111.61043548583984,37.64009311454157,284.00382510032875
64,1,1,2164.1057 278.10214,344.7235107421875 -138.03460693359375,43.145354741751554,354.6191525215602
65,1,1,2207.652 405.81268,365.7535400390625 -130.78466796875,44.53840682352186,370.16516675094607
66,1,1,1796.6083 -354.80048,222.7950439453125 -98.81283569335938,29.35871214385457,228.23130892570566
67,1,1,1334.2316 -1380.9464,401.8616943359375 -178.4969482421875,44.02117172807594,419.88018545246575
68,1,1,1280.138 -1300.4121,393.0810546875 -170.8502197265625,43.587565688233944,408.4523305189882
