ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 60
0,1,1,1054.8062 1219.9407,302.26947021484375 269.74560546875,22.723354623899525,247.7292174672936
1,1,1,1037.8336 1180.9204,333.56591796875 235.87481689453125,23.51763972257444,254.8631456704835
2,1,1,996.73193 1179.8508,306.65948486328125 281.79534912109375,22.82295267940578,250.90042788410568
3,1,1,1109.2964 1154.3645,320.5120849609375 228.51202392578125,24.618285231264206,254.6417980672692
4,1,1,1086.3053 1110.577,324.5865478515625 233.333984375,26.347703541882247,268.37800281890713
5,1,1,1034.8801 1102.1813,313.105712890625 255.54595947265625,24.69056589165147,257.96303154047985
6,1,1,1169.9135 1059.6804,337.625244140625 211.0802001953125,27.948099035126578,271.43588419797646
7,1,1,1129.5627 1045.3188,316.88330078125 233.70074462890625,28.24073757612584,273.6683722202965
8,1,1,1102.604 1015.71423,346.54168701171875 213.8878173828125,27.71598905671347,272.52364067021995
9,1,1,1212.2045 1008.7757,329.19940185546875 210.74859619140625,28.612109814549044,272.171622147926
10,1,1,1176.1223 1000.26184,335.60284423828125 219.19195556640625,29.204122169453687,279.8128405536208
11,1,1,1149.7401 973.8542,340.13189697265625 215.63409423828125,28.68119545189903,275.7334431612162
12,1,1,1251.4451 982.3518,348.4736328125 212.33203125,28.02426331572169,271.68067183272683
13,1,1,1199.7295 965.96124,312.91845703125 237.63458251953125,29.34144424183936,278.35772295069637
14,1,1,1184.8376 940.55566,332.84130859375 238.82763671875,29.182356881160327,280.785318653179
15,1,1,1270.9672 921.2208,337.919921875 217.7532958984375,29.129239557819236,279.8018803669247
16,1,1,1293.0576 870.73645,344.1201171875 218.387451171875,29.122853723495513,283.2745141893593
17,1,1,1236.3115 887.7057,344.1539306640625 234.40289306640625,29.065588108698435,282.9567725225495
18,1,1,1377.1528 846.4684,347.2703857421875 223.663818359375,27.593819983473264,276.72838401598335
19,1,1,1353.8248 808.2059,369.08270263671875 210.3768310546875,29.229052078484155,292.37872656013286
20,1,1,1312.8214 784.1585,369.67059326171875 213.36236572265625,27.637586161553443,280.25462194206386
21,1,1,1464.715 773.41174,372.9169921875 241.4781494140625,28.61123681693529,299.2002760737881
22,1,1,1407.8804 756.1137,373.6134033203125 216.58892822265625,29.557709812817222,301.47382811519446
23,1,1,1385.0875 709.60144,386.92572021484375 218.48452758789062,28.184967339754877,294.2294731165872
24,1,1,1510.8862 726.9078,377.4228515625 243.900634765625,28.23984031536079,300.4452463697549
25,1,1,1455.5635 723.79114,388.0518798828125 238.30502319335938,29.327448326829025,308.5317318963273
26,1,1,1435.9923 655.5781,416.48724365234375 196.53033447265625,27.785700460255672,296.42442324521784
27,1,1,1557.0063 725.65356,409.7796630859375 284.7331848144531,27.183043210300244,303.0669016892449
28,1,1,1500.9207 691.4332,404.075927734375 239.589599609375,28.767409876504892,308.6403343479992
29,1,1,1464.9244 674.7863,393.9249267578125 263.565185546875,28.478885181739958,306.15057677238894
30,2,0,-881.9298 -642.24286,-249.02703857421875 -160.99594116210938,-25.717564671986832,-262.4661060579007
