ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,-614.1547 1607.416,-79.99920654296875 425.7415771484375,33.59489432428336,358.1256853008466
1,1,0,-723.129 1427.6669,-46.3790283203125 385.3541259765625,31.46185261712531,333.7106948365995
2,1,0,674.1927 1548.1029,-127.50909423828125 511.21435546875,35.89843832236486,419.08843232582024
3,1,0,-713.15765 1569.1652,-69.50555419921875 401.81005859375,31.972936733927078,342.3574249506959
4,1,0,-280.8305 1579.4222,-60.968231201171875 443.105224609375,37.7688929387179,389.02982828667365
5,1,0,663.0846 1673.5348,-138.523193359375 506.3121337890625,39.36975565214087,441.31522547578106
6,1,0,405.5885 1698.393,-118.64080810546875 518.1005859375,37.41060611458189,433.97554417760887
7,1,0,-145.44179 1451.4431,-34.37306213378906 482.8564453125,36.71651097201326,395.79623958644373
8,1,0,-830.62756 1393.0315,-79.514892578125 381.53387451171875,27.6763790085915,310.21641681254516
9,1,0,-844.29205 1444.9849,-90.0096435546875 410.94189453125,29.181207491949095,329.86802615781255
10,1,0,610.4985 1623.2194,-152.51214599609375 510.0914306640625,39.965121807591004,446.40609521918805
11,1,0,-842.59717 1419.5238,-47.0794677734375 366.04296875,28.078985969987276,307.2014386966206
12,1,0,-823.78394 1614.8345,-113.2513427734375 389.418701171875,26.736479515519193,306.6715610990419
13,1,0,-68.42395 1513.3555,-42.19904327392578 490.81365966796875,39.74952911475255,419.2239709025117
14,1,0,-555.98895 1569.6305,-65.06719970703125 419.6541748046875,35.0201974206158,363.44590142841395
15,1,0,594.33795 1829.3788,-116.9490966796875 507.58154296875,33.88266148828285,406.3844731788114
16,1,0,129.06873 1629.8687,-22.175384521484375 512.120849609375,35.86902354185962,416.0339275970279
17,1,0,-733.56726 1474.5096,-38.97283935546875 388.794921875,32.198455285015385,338.9613711306454
18,1,0,-531.24176 1419.7971,-29.049896240234375 425.37384033203125,34.11218426960082,357.23065798791924
19,1,0,-781.7673 1521.9071,-37.41705322265625 384.681640625,30.839869029922497,328.8181769469634
20,1,0,-350.43353 1470.308,-49.122467041015625 455.43487548828125,38.240088010570595,392.2472524587475
21,1,0,739.49194 1745.7921,-126.94091796875 499.25634765625,35.96319104044781,417.1671491362323
22,1,0,-614.1583 1583.6292,-53.1741943359375 401.218994140625,33.478307692099165,348.17674415186497
23,1,0,-787.73096 1460.6895,-67.31170654296875 390.730712890625,31.144876510247407,334.74794703672046
24,1,0,-385.90222 1558.0627,-69.81985473632812 442.782470703125,37.55209861525836,385.7224741840935
25,1,0,-473.21484 1473.0076,-41.254119873046875 433.257080078125,37.0469349721963,377.7971260640739
26,1,0,-471.27185 1532.9656,-50.116943359375 428.0838623046875,36.9136878500498,375.4209433740974
27,1,0,142.63762 1594.8026,-54.20616149902344 506.6104736328125,36.78272534288683,419.1393942471801
28,1,0,-363.76923 1606.9098,-90.62054443359375 446.2298583984375,34.942816190661176,372.31184034523346
29,1,0,571.3028 1719.537,-132.70758056640625 505.31689453125,39.27708087386229,440.8877534698412
30,1,0,-395.32175 1470.5488,-36.624267578125 450.9710693359375,37.97220418995734,388.9494142397357
31,1,0,727.2009 1771.159,-123.6617431640625 498.180419921875,35.655540164426995,413.83354750082117
32,1,0,453.08084 1528.4337,-165.00808715820312 526.1417236328125,37.717583868991476,437.40791642511135
