ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 210
0,1,0,464.59717 3.4289374,3.79888916015625 0.18556833267211914,1.8585597088113812,2.4189763465163026
1,1,0,471.29944 4.4833355,5.69793701171875 0.0049991607666015625,2.0150500528272137,2.9364400625118448
2,1,0,473.85513 18.452951,5.042205810546875 0.03721046447753906,2.0464895602039204,2.8920860034949696
3,1,0,441.5054 18.522749,4.70916748046875 -0.6097412109375,2.0694168819886154,2.8217482688498334
4,1,0,438.59354 30.221098,4.127593994140625 0.8275489807128906,1.9247711695411258,2.589259293890994
5,1,0,420.8621 26.370953,5.268310546875 0.2272968292236328,2.181675480097378,3.045205797276748
6,1,0,415.1205 8.77459,4.37060546875 -0.15658187866210938,2.1022595206675474,2.7709394347811074
7,1,0,447.04642 19.939472,4.6368408203125 -0.04025077819824219,2.069074713485789,2.8418789217398883
8,1,0,411.53323 5.8204103,6.109588623046875 -0.7154788970947266,2.2313436499857144,3.226937883156844
9,1,0,448.2824 1.249407,5.895660400390625 -0.621873140335083,2.02061450796894,2.9825196965566736
10,1,0,381.58246 13.182834,5.360809326171875 -0.03263664245605469,1.5396663912727586,2.516417157673402
11,1,0,448.7364 21.833193,4.944000244140625 0.2990550994873047,2.070996492095571,2.886333728765065
12,1,0,434.00644 8.372667,3.506103515625 0.13188457489013672,1.9416354428160667,2.4400009629832864
13,1,0,409.8625 26.25663,5.179168701171875 0.14591598510742188,2.156404284291782,2.9950395715624074
14,1,0,400.39612 21.422537,5.771331787109375 0.9521999359130859,2.1269871816273245,3.055256012902788
15,1,0,481.0167 21.245384,6.195526123046875 0.04929161071777344,2.1170697912568466,3.190361549731393
16,1,0,451.43915 28.242592,6.918792724609375 -0.15487289428710938,2.193189839608342,3.361607687527259
17,1,0,469.51477 14.955616,4.172210693359375 0.40606689453125,1.9784249468960908,2.6420865249081205
18,1,0,454.97586 22.58711,6.50115966796875 -0.4968585968017578,2.2384505152545104,3.3666264135519772
19,1,0,473.96652 1.6757889,3.455108642578125 -0.02023780345916748,1.7165024192538978,2.185048133360983
20,1,0,405.96268 19.86903,5.727813720703125 0.3040122985839844,2.2160941507442162,3.1470553571156503
21,1,0,418.64484 14.538782,7.168426513671875 -0.0050029754638671875,2.400485122412296,3.613379696451956
22,1,0,409.61072 12.481691,4.82470703125 0.6285181045532227,2.1315485032392076,2.8843884172092262
23,1,0,404.52036 1.3250372,4.9779052734375 -0.3336794376373291,1.9810863193066546,2.722857418456795
24,1,0,423.7968 9.636728,4.698333740234375 -0.4185514450073242,2.1191748637426517,2.847996662358019
25,1,0,412.98468 27.62418,4.785003662109375 0.06488037109375,2.1214998048909526,2.891840323619581
26,1,0,430.159 2.8768961,5.87335205078125 0.8975814580917358,2.1090627023830226,3.019206240247626
27,1,0,458.96967 10.09574,6.293792724609375 -0.5377473831176758,2.195385836013539,3.2634491558713936
28,1,0,463.21103 22.326511,4.155670166015625 -0.2166004180908203,2.015364459906244,2.6998887986913673
29,1,0,433.20395 13.535027,5.042633056640625 1.1108283996582031,2.1431168818634214,2.951204057130134
30,1,0,440.44647 22.378244,5.41510009765625 -0.4173412322998047,2.132095134178487,3.0326615074190792
31,1,0,419.17285 26.50913,4.45623779296875 -0.09176445007324219,2.115790861492819,2.827155410115344
32,1,0,466.9623 20.598806,5.56231689453125 -0.07348823547363281,2.14071183325241,3.091278015038147
33,1,0,478.43604 18.49952,6.862060546875 -0.2169952392578125,2.194088260020017,3.381730508712128
34,1,0,457.90607 14.556223,6.0068359375 1.099334716796875,2.172033377960596,3.18360528669934
35,1,0,474.86118 23.396809,5.033477783203125 -0.6683082580566406,2.013317598006283,2.864774171887151
36,1,0,472.3049 10.511086,5.428131103515625 0.6324367523193359,2.088712367374686,3.0002859521389675
37,1,0,381.6744 28.123354,5.73236083984375 -0.11380195617675781,1.6503484159605142,2.6776204045830183
38,1,0,420.53275 20.915403,4.748138427734375 -0.0464324951171875,2.1736843875482768,2.929040380491336
39,1,0,423.29886 13.338653,5.208526611328125 -0.1271533966064453,2.1948982382257816,3.0266033334698355
40,1,0,406.4674 28.905394,3.886016845703125 0.6940326690673828,1.9770984709561161,2.5577597917106134
41,1,0,475.8837 1.6473149,5.23193359375 -0.6043754816055298,1.8764542157542503,2.67593469279028
42,1,0,453.8565 23.325018,3.526092529296875 0.7289505004882812,1.9572606670162953,2.512310739402664
43,1,0,448.0246 12.680331,5.904571533203125 -0.6976299285888672,2.1570728575117823,3.1375376718768475
44,1,0,434.6967 27.225195,6.87982177734375 0.44317626953125,2.2897786214172475,3.454979509855085
45,1,0,385.745 26.791801,5.89825439453125 0.6551151275634766,1.6644696487232715,2.721248691890291
46,1,0,404.4067 7.6809597,3.9664306640625 0.7326478958129883,2.011241501072403,2.609130573598164
47,1,0,412.7898 11.523911,5.22900390625 -0.6377182006835938,2.180096398085277,3.015082047595044
48,1,0,399.73856 11.946272,4.72784423828125 -0.041350364685058594,2.0245276646974553,2.76863304052771
