ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,1986.1617 -588.15955,739.868408203125 15.7957763671875,58.1056017681998,612.1542898604177
1,1,0,1863.6556 -760.90924,745.1466064453125 4.67010498046875,56.772851005984435,620.0120613763095
2,1,0,1776.6311 637.71576,791.77978515625 309.9477233886719,55.98148318658023,655.0378675720997
3,1,0,1989.0455 -697.5254,748.5050048828125 10.69024658203125,57.0238345108813,620.6072064426058
4,1,0,1828.6056 -288.1397,797.4881591796875 95.20162963867188,64.87688702576605,677.4274954560394
5,1,0,1651.9387 654.0072,790.9271240234375 285.82464599609375,61.834448257935364,696.8988825126719
6,1,0,1587.7032 400.22815,804.8450927734375 262.6861877441406,59.03109339692481,684.5717406651054
7,1,0,1673.3539 -203.00468,821.0469970703125 229.2861785888672,62.87040225343648,682.9397883789683
8,1,0,1873.9998 -871.80145,755.8236083984375 -21.12158203125,50.41545622448875,585.2900484101054
9,1,0,1919.7207 -862.32666,824.024658203125 -16.79254150390625,53.26044323537768,626.5012613234248
10,1,0,1685.9419 591.87787,792.6583862304688 267.5892639160156,62.30546898755033,695.9365641302668
11,1,0,1903.6482 -875.7513,761.577392578125 3.926513671875,51.688926045196276,597.0693201987037
12,1,0,2075.0884 -780.9971,860.3126220703125 -26.7784423828125,48.90990546508678,605.4882528724681
13,1,0,1711.3519 -106.93358,860.7765502929688 211.9153594970703,67.96414507758915,731.8150248109208
14,1,0,1928.0791 -547.7641,725.9190673828125 10.16119384765625,60.334014338464115,617.4328750757535
15,1,0,1497.0997 618.87634,809.4742431640625 297.1329345703125,53.68158294637544,653.6484534583469
16,1,0,1659.9977 109.92609,853.6762084960938 273.4081115722656,59.58205912873619,704.4315089482587
17,1,0,1911.502 -752.04553,765.6217041015625 34.31982421875,58.37713440757428,638.7208246134637
18,1,0,1781.7831 -583.3937,739.55419921875 20.0440673828125,58.69970376333149,606.7470183166781
19,1,0,1976.1897 -779.0823,778.8919677734375 20.12957763671875,56.280475277358995,629.6031488182762
20,1,0,1756.4695 -393.82275,756.0704345703125 91.0802001953125,64.88326938514169,650.4061175774218
21,1,0,1606.5433 746.63605,803.9835815429688 291.2226257324219,57.031950709343064,673.9446431040166
22,1,0,1964.3075 -597.20355,727.9530029296875 32.28662109375,58.29446647651827,609.3281068346712
23,1,0,1920.8917 -805.45795,778.213623046875 -25.1060791015625,56.84463702743996,633.551679011395
24,1,0,1851.5443 -394.1182,774.66015625 52.003631591796875,64.30014992625739,657.4703246948985
25,1,0,1807.2732 -509.41324,742.9107666015625 48.983367919921875,63.36305815037353,636.1254057104837
26,1,0,1862.3978 -484.1666,732.4217529296875 38.067535400390625,63.10976965457609,631.5433967687446
27,1,0,1673.2433 123.15179,854.1401977539062 261.26016998291016,61.210100595134186,712.0030793579562
28,1,0,1887.981 -354.74792,821.2249755859375 56.1385498046875,60.18440160094532,651.9041366848248
29,1,0,1588.9377 572.86694,798.3104858398438 274.1622314453125,61.86974753159178,700.3059939136392
30,1,0,1777.9922 -435.92877,751.3492431640625 74.42037963867188,64.56616803318377,646.6081321881543
31,1,0,1578.7335 741.25354,809.3430786132812 294.94488525390625,56.61613433609327,671.8307676364509
32,1,0,1742.9563 416.89603,746.3219604492188 219.81625366210938,57.34334795974953,639.6436991896285
