ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 15.0 to 20.0 100.0
NumNodes: 60
0,1,1,-818.9785 -1268.785,-341.84161376953125 -269.19183349609375,-27.68858836654467,-306.48244289767456
1,1,1,-863.0413 -1268.164,-356.5967102050781 -234.050537109375,-28.502246530807618,-310.58063878180513
2,1,1,-881.98145 -1305.2932,-345.20513916015625 -246.4755859375,-27.58309033273307,-303.26408368272695
3,1,1,-854.1265 -1187.4441,-368.73394775390625 -231.9560546875,-30.005052390499674,-318.8504257423191
4,1,1,-904.006 -1192.2467,-358.77117919921875 -232.10675048828125,-31.926346118892788,-330.47772057808913
5,1,1,-932.76495 -1237.1445,-341.73736572265625 -258.8560791015625,-29.926273223018352,-316.38415277778387
6,1,1,-911.4474 -1089.9296,-385.73858642578125 -205.82586669921875,-33.343661535428645,-334.6838242891954
7,1,1,-948.52875 -1125.013,-370.1192626953125 -235.4034423828125,-34.267894331325934,-342.5419800986007
8,1,1,-985.78986 -1140.9956,-350.775390625 -227.47308349609375,-33.28657493525187,-330.1219680334019
9,1,1,-960.8862 -1036.6514,-371.37841796875 -231.88446044921875,-34.61584032051221,-341.40144594486515
10,1,1,-979.4394 -1069.5632,-375.1961669921875 -217.00396728515625,-35.143163928596714,-344.7273526880504
11,1,1,-1027.4523 -1084.7146,-376.166015625 -229.0640869140625,-34.242220934206216,-338.48650476099505
12,1,1,-969.5572 -986.7314,-366.85040283203125 -220.6878662109375,-33.533323828547815,-331.8226802860732
13,1,1,-999.52216 -1031.4694,-341.27154541015625 -262.712890625,-35.31042958695749,-345.33947480587017
14,1,1,-1028.7877 -1039.5623,-327.09857177734375 -241.42596435546875,-34.71358866777941,-335.5232730760672
15,1,1,-1032.6733 -955.22766,-369.33477783203125 -256.33477783203125,-34.767698127291915,-346.0163359626873
16,1,1,-1077.723 -925.1339,-362.35076904296875 -234.00042724609375,-34.0385508566277,-338.0820134578121
17,1,1,-1075.4254 -985.40967,-352.2525634765625 -240.34454345703125,-34.2041369705467,-336.8379609767641
18,1,1,-1096.0956 -838.9563,-366.44500732421875 -237.25201416015625,-31.536584427202218,-323.6325514731063
19,1,1,-1136.3309 -860.4993,-374.001220703125 -215.609619140625,-33.02037147491493,-333.3459121827094
20,1,1,-1163.3894 -901.48846,-363.29638671875 -215.95111083984375,-31.261175568314698,-317.8955892062071
21,1,1,-1165.8444 -747.7124,-359.1285400390625 -214.97833251953125,-30.76910526061989,-316.0169426195778
22,1,1,-1184.8212 -804.6836,-367.93890380859375 -213.33465576171875,-32.331063538152414,-328.73275408164034
23,1,1,-1233.5566 -831.1333,-367.42340087890625 -211.14019775390625,-30.597113092275052,-315.6323013813282
24,1,1,-1210.93 -704.85486,-353.86834716796875 -215.37326049804688,-29.746174666688542,-307.5342879539327
25,1,1,-1218.6466 -759.702,-352.38043212890625 -207.87994384765625,-31.07666282673879,-316.63327914689984
26,1,1,-1287.6719 -783.32465,-386.6353759765625 -179.06317138671875,-29.47289011050449,-306.63399573801394
27,1,1,-1221.3346 -660.82983,-315.76556396484375 -182.72906494140625,-27.646339344805703,-281.8496889211143
28,1,1,-1249.9806 -717.0389,-338.82794189453125 -191.65692138671875,-29.903753571537436,-303.7008322248314
29,1,1,-1271.9979 -752.0874,-323.69036865234375 -202.5301513671875,-29.672644705198614,-301.0815916931956
30,2,0,1250.5667 743.7646,316.5321044921875 293.1013488769531,30.227437588528005,319.4775817565966
31,2,0,1301.8292 778.04865,352.17010498046875 289.95361328125,31.76140146407872,338.01534561007384
32,2,0,1369.3662 763.9135,364.65643310546875 282.6329650878906,28.781542775143876,317.63568883423306
33,2,0,1224.7542 800.59143,334.86309814453125 295.2633361816406,32.37966652822847,336.8494542044036
34,2,0,1284.3082 822.1938,328.39971923828125 304.033447265625,33.407675627123325,345.0470733738377
35,2,0,1326.3003 845.01886,316.9136962890625 314.42962646484375,32.36175509558107,336.11378569375734
36,2,0,1212.2305 844.5837,318.7891845703125 281.07867431640625,33.28138952593972,335.698466288638
37,2,0,1241.9718 884.8798,317.9259033203125 298.0472412109375,34.97974898254089,348.7429588376434
38,2,0,1251.1942 913.866,290.64849853515625 311.6634521484375,34.36646898318687,339.3485560688862
39,2,0,1169.9515 908.6502,316.98553466796875 303.36004638671875,33.59826518693929,336.90001045424094
40,2,0,1196.6554 969.2307,310.7791748046875 307.74267578125,35.49049958869066,346.79468033289135
41,2,0,1277.9958 928.60944,341.36285400390625 239.09307861328125,34.02182053409297,335.77052700926856
42,2,0,1126.4467 1033.0853,297.3070068359375 322.29547119140625,34.54879919437709,336.7604549000755
43,2,0,1184.479 1005.7895,316.2301025390625 298.97589111328125,35.85146696680334,347.5140734074155
44,2,0,1232.7867 998.5501,330.57244873046875 257.76470947265625,34.578212582529964,335.9980268783705
45,2,0,1104.3431 1102.2948,300.55108642578125 296.49981689453125,34.66148357289511,332.39514867622813
46,2,0,1152.9443 1084.5276,310.4295654296875 286.073974609375,35.50535867936939,339.40426348560965
47,2,0,1178.6156 1106.9469,295.81195068359375 295.94647216796875,35.0968250503812,335.2609932725619
48,2,0,1083.0247 1147.5737,297.14752197265625 283.73583984375,34.036187760390845,325.67556582169004
49,2,0,1131.6951 1131.0472,306.86285400390625 253.01959228515625,34.9128376394441,329.65628130983913
50,2,0,1138.5182 1190.4613,272.768798828125 307.04541015625,33.884847124555925,323.1090166339629
51,2,0,1050.5719 1189.9684,279.1312255859375 261.2342529296875,32.40023897440849,307.7593294526408
52,2,0,1104.0267 1208.503,297.69915771484375 259.939453125,34.42112785743833,325.267928363844
53,2,0,1149.5518 1233.9167,301.5408935546875 290.24609375,33.03173765722617,319.84392641924705
54,2,0,1037.1104 1261.6677,291.70611572265625 262.661376953125,31.702523490336887,306.81152937245577
55,2,0,1077.7505 1275.1609,290.318115234375 244.1260986328125,32.26022575713312,308.04842894586403
56,2,0,1114.9678 1285.0803,276.707763671875 266.64599609375,31.877646660404913,305.397316253436
57,2,0,1032.71 1360.8314,299.17706298828125 258.26171875,28.759844273938164,287.69908953854355
58,2,0,1054.036 1318.5159,276.51641845703125 251.9420166015625,30.578848168282413,295.3094486708663
59,2,0,1101.064 1325.1088,297.50799560546875 204.7398681640625,30.639487498288336,293.25493730628796
from 30.0 to 35.0 100.0
NumNodes: 60
