ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,-1527.9048 168.04874,-514.776611328125 -152.00152587890625,-63.26066657155347,-517.2075532331068
1,1,1,-1435.3524 374.5151,-627.1092529296875 -70.20733642578125,-76.03568081349374,-621.7327696012958
2,1,1,-1257.323 -1479.2346,-588.6370849609375 -58.490966796875,-58.484759244518536,-565.7156038335014
3,1,1,-1545.7677 396.42065,-661.5960083007812 -91.34823608398438,-75.61696888161532,-649.9428223658217
4,1,1,-1422.8188 -175.93425,-412.4176025390625 -126.95929718017578,-56.15725204573889,-422.8274157154612
5,1,1,-1174.683 -1527.1013,-600.2105102539062 -87.0694580078125,-62.649914512807364,-593.6760268772762
6,1,1,-1219.5266 -1096.8438,-535.3306884765625 -25.226806640625,-52.559504460291905,-509.40622205927053
7,1,1,-1394.5272 -363.46573,-382.50177001953125 -118.65895080566406,-51.09764702452631,-392.60280526654617
8,1,1,-1468.9857 490.20575,-729.5968017578125 -38.6505126953125,-77.44056395274237,-690.166406863821
9,1,1,-1444.1606 472.36502,-693.2651977539062 -39.687713623046875,-77.1138314524221,-666.0121089733731
10,1,1,-1226.549 -1411.9352,-563.9589233398438 -71.8511962890625,-60.7585836329344,-558.1925385263937
11,1,1,-1432.6285 487.14508,-684.44775390625 -62.49053955078125,-76.48107914315723,-660.960509887344
12,1,1,-1568.497 458.29184,-776.093994140625 -130.04580688476562,-74.58049258461223,-728.7761955144708
13,1,1,-1350.6223 -468.52997,-381.1611328125 -116.77658081054688,-49.9460058273454,-391.88541226349747
14,1,1,-1489.2512 130.08508,-500.33929443359375 -148.54412841796875,-64.2341319183074,-507.3375806822836
15,1,1,-1109.7852 -1440.9708,-587.5276489257812 -93.611572265625,-59.31432885560583,-574.2984646673209
16,1,1,-1306.105 -729.4991,-425.412353515625 -94.88812255859375,-48.238839153922726,-426.50970166044897
17,1,1,-1467.5769 402.40387,-636.7067260742188 -97.95162963867188,-77.30044643220373,-636.8067301252765
18,1,1,-1372.6688 116.385574,-470.700439453125 -98.34683227539062,-62.09032314466578,-471.63921573598225
19,1,1,-1517.5121 439.96933,-717.5700073242188 -77.18997192382812,-78.10505185380276,-690.9702322510793
20,1,1,-1379.2917 -78.958725,-418.657958984375 -113.37152862548828,-59.84425225257551,-430.7191743488735
21,1,1,-1127.6378 -1612.4033,-639.6054992675781 -109.16650390625,-61.12620696676714,-619.8736802412553
22,1,1,-1526.62 222.75803,-547.9437255859375 -144.70639038085938,-65.97922580675733,-547.936220623686
23,1,1,-1466.4879 440.55298,-648.6478271484375 -45.39300537109375,-77.52918539883554,-638.9019785095184
24,1,1,-1432.8849 -68.01872,-426.09356689453125 -125.77505874633789,-60.31444586591897,-439.6515330617834
25,1,1,-1410.6036 76.83954,-469.506103515625 -133.39125061035156,-63.97823424260988,-479.4738555138264
26,1,1,-1461.4572 43.481297,-464.40374755859375 -136.93272018432617,-63.32996804623255,-476.12867866278066
27,1,1,-1317.8778 -779.8261,-457.7684326171875 -150.5911865234375,-49.400098607384145,-458.40330331250937
28,1,1,-1490.9039 -51.43151,-420.27392578125 -162.65074157714844,-56.639403885752216,-433.8239666152354
29,1,1,-1166.5164 -1404.5585,-580.891357421875 -71.546875,-60.940372308977906,-570.6414418320702
30,1,1,-1402.8853 -12.352269,-437.6170654296875 -107.87583637237549,-61.91969243728067,-447.760158726506
31,1,1,-1145.3696 -1594.3259,-632.4944458007812 -81.2713623046875,-61.01144167812331,-611.3019387851402
32,1,1,-1334.0981 -1228.6615,-544.6212768554688 -27.215087890625,-54.561383330182885,-522.1256398840599
33,1,1,-1093.862 -1559.3424,-616.8273315429688 -103.416748046875,-60.40237055273723,-600.5367222344821
34,1,1,-1242.2611 -1517.1747,-603.25732421875 -63.177734375,-59.01007940957368,-580.3511318787275
35,1,1,-1404.22 191.9745,-513.6925659179688 -100.37019348144531,-65.47918577459487,-511.3809698951312
36,1,1,-1494.757 5.0924125,-443.47265625 -123.28292322158813,-60.5235674920917,-454.6300369428519
37,1,1,-1311.4308 -1093.0917,-510.16766357421875 23.72607421875,-53.55340893303798,-489.94404097101904
38,1,1,-1494.8273 433.12753,-687.5405883789062 -104.77780151367188,-78.16676130743429,-675.4720039293228
39,1,1,-1187.6558 -1600.6849,-621.812744140625 -74.5426025390625,-60.127989219347754,-600.9867403794431
40,1,1,-1310.9427 -693.9435,-423.03118896484375 -107.8011474609375,-47.55660748271806,-424.03855373369066
41,1,1,-1295.8175 -760.30884,-440.73162841796875 -90.08770751953125,-47.66723771153227,-435.2169864881466
42,1,1,-1527.6996 81.90952,-476.524169921875 -145.6066665649414,-61.870040066289384,-485.91877413445803
43,1,1,-1542.0419 117.64283,-490.501708984375 -173.34587860107422,-61.817657314786985,-499.25467366298733
44,1,1,-1184.8528 -1347.4103,-578.2758178710938 -51.2518310546875,-60.036764089692035,-563.2229225015589
45,1,1,-1339.8501 -511.47125,-408.17852783203125 -119.922119140625,-51.30416230952626,-416.11109732741755
46,1,1,-1337.9731 -591.7548,-415.61968994140625 -96.33255004882812,-50.039476395251896,-417.7500174232089
47,1,1,-1389.402 -124.92641,-411.525390625 -76.6779670715332,-58.54108444129451,-418.4557277002457
48,1,1,-1379.9855 -23.72744,-436.51324462890625 -111.15974426269531,-61.111373478645525,-445.149296323024
49,1,1,-1391.3036 52.74175,-470.0638427734375 -121.2795524597168,-63.64690173900637,-476.62112196422913
50,1,1,-1296.7477 -1174.7904,-530.7169799804688 -33.7943115234375,-55.087830666065564,-515.2779494651701
51,1,1,-1520.4764 -61.111027,-428.123046875 -144.35166549682617,-55.14181307391432,-433.38862401240846
52,1,1,-1396.024 -95.23857,-425.2352294921875 -108.63095474243164,-60.17692583841254,-435.70206845019413
53,1,1,-1197.1783 -1451.1207,-564.0889892578125 -82.3902587890625,-60.73904235502799,-559.9480771564902
54,1,1,-1158.4257 -1497.0956,-595.224609375 -77.3135986328125,-62.63193347602491,-587.8749044608339
55,1,1,-1351.4248 -433.75635,-387.65765380859375 -116.97235107421875,-51.130070024068765,-398.136495211488
56,1,1,-1505.2618 459.8817,-717.4052734375 -69.3521728515625,-78.37461942783848,-690.6379955778059
57,1,1,-1352.7255 -1200.8774,-570.8043823242188 -93.0948486328125,-54.05346423774285,-546.1345499293645
58,1,1,-1383.5825 -277.1557,-394.46807861328125 -117.28936767578125,-53.794314288952705,-404.53844314829223
59,1,1,-1148.7904 -1298.1194,-573.0367431640625 -44.9481201171875,-55.82800532103341,-547.7867405477806
60,1,1,-1389.6688 74.2418,-454.46923828125 -105.5877914428711,-63.51894560568009,-464.4136229670902
61,1,1,-1274.5793 -1253.0377,-530.9545288085938 -48.8389892578125,-56.48807191108929,-521.3990453759257
62,1,1,-1386.9066 -436.23242,-374.98736572265625 -140.9346923828125,-50.26666983755838,-390.8211105099553
63,1,1,-1443.6235 -8.034055,-443.5234375 -127.90430164337158,-62.22647489023094,-456.5778260160728
