ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 5.0 to 10.0 100.0
NumNodes: 240
0,1,0,193.49295 -1290.7229,-206.12271118164062 -539.1654052734375,-84.67359917182841,-559.4883745627658
1,1,0,259.60666 -1499.0962,-208.35128784179688 -544.3397216796875,-82.0923313462943,-555.0028181067703
2,1,0,-1092.6448 -1364.5005,-130.778564453125 -504.3299560546875,-68.33990472805611,-483.0482097787363
3,1,0,284.87308 -1355.9084,-212.52163696289062 -532.00732421875,-82.5616728427263,-551.6194506726284
4,1,0,-145.44748 -1267.7087,-216.11019897460938 -578.174072265625,-88.08860514538758,-586.2966300031621
5,1,0,-1103.9045 -1233.4056,-109.76702880859375 -506.85418701171875,-72.35736670488238,-499.69982661437746
6,1,0,-851.91455 -1165.3175,-133.84619140625 -508.983642578125,-71.93101704239997,-502.6277127238777
7,1,0,-289.35257 -1386.1072,-215.77076721191406 -554.9451904296875,-84.38217185197581,-562.9760696242444
8,1,0,340.91876 -1567.8292,-188.46856689453125 -561.6065063476562,-76.10054844669209,-535.4818175367511
9,1,0,373.84235 -1522.0492,-136.7530517578125 -507.95904541015625,-77.43982912932573,-517.1927082227312
10,1,0,-1045.5226 -1284.8063,-102.1588134765625 -514.5311889648438,-73.03513479472483,-502.23100018775256
11,1,0,360.89444 -1545.7311,-205.57254028320312 -538.1702270507812,-77.04810102894317,-534.0108628574357
12,1,0,401.05612 -1354.7733,-175.83377075195312 -539.1475219726562,-73.65973608625724,-513.761157347692
13,1,0,-357.75162 -1332.9916,-208.51458740234375 -567.6141967773438,-87.3490087848886,-579.8686169298653
14,1,0,129.26549 -1312.1003,-217.0398406982422 -550.25146484375,-86.84651289490711,-571.969575169191
15,1,0,-1065.1831 -1074.2163,-128.1630859375 -506.519775390625,-66.4601532589556,-480.84128617150327
16,1,0,-564.9536 -1213.5356,-236.04803466796875 -533.966064453125,-76.73403453124239,-542.907259905025
17,1,0,281.8292 -1453.9143,-221.81317138671875 -529.9246826171875,-83.10646157586248,-555.6712852019728
18,1,0,76.88591 -1461.6934,-215.5498809814453 -549.8850708007812,-85.29846393260516,-563.4334788290408
19,1,0,338.91623 -1422.5948,-213.20388793945312 -536.011962890625,-81.21409952733356,-548.5133163884034
20,1,0,-88.73407 -1376.2085,-208.6389617919922 -562.6410522460938,-89.57827284980749,-581.3998747144221
21,1,0,-1193.5999 -1182.4387,-118.8709716796875 -509.14422607421875,-68.7674174830226,-489.6731827698842
22,1,0,189.18338 -1313.9607,-234.68170166015625 -548.2880859375,-85.07874455532678,-567.2131092499105
23,1,0,325.47482 -1484.2145,-187.78848266601562 -536.0999145507812,-81.41427166345694,-547.6740439313215
24,1,0,-41.428265 -1298.9645,-205.50616073608398 -565.7374877929688,-88.98251441945501,-582.7496752712899
25,1,0,33.625343 -1393.7156,-219.89801788330078 -553.4843139648438,-89.13220009201449,-579.410936166044
26,1,0,41.5801 -1334.4766,-224.31989288330078 -557.3339233398438,-89.11967144395685,-581.6305697922797
27,1,0,-576.89154 -1246.5138,-204.85256958007812 -541.2496948242188,-78.14456944438683,-545.6867385957453
28,1,0,-58.566597 -1250.4598,-189.04227447509766 -567.80419921875,-84.92910145322081,-567.2883196973844
29,1,0,-1021.5187 -1171.1683,-116.9656982421875 -508.3125,-72.5821908905403,-502.4473650308545
