ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 NaN
NumNodes: 200
0,1,1,293.44824 354.64008,5.864898681640625 -0.207000732421875,0.42982071948612677,3.907686500582253
1,1,1,312.07233 383.2642,5.4140625 -0.18994140625,0.4501364215539938,3.7664396303196934
2,1,1,154.74988 387.80112,5.1119384765625 0.38360595703125,0.33667778079321886,3.1819669854125348
3,1,1,314.20773 358.535,5.295501708984375 0.378143310546875,0.43437099074003066,3.400658958865395
4,1,1,255.11697 361.43784,4.323272705078125 -0.5064697265625,0.41666099966014214,3.366450814117072
5,1,1,147.54858 370.1914,4.7585906982421875 -0.588592529296875,0.3527255327177103,3.4901590705390437
6,1,1,186.60548 358.1999,6.575164794921875 0.68927001953125,0.3505672229173376,3.8170839041666356
7,1,1,238.60274 388.4149,5.21954345703125 -0.678497314453125,0.39236139179865964,3.729610406318341
8,1,1,320.24637 388.47958,4.6119384765625 -0.19610595703125,0.4376482957217705,3.3647106828622197
9,1,1,322.7014 389.3363,4.11248779296875 1.09051513671875,0.4260078222660775,2.504167384723684
10,1,1,161.17044 378.3745,4.9309539794921875 -0.239776611328125,0.3603970381761689,3.466964634023336
11,1,1,327.0247 388.43698,7.31201171875 -0.244964599609375,0.45192975779468336,4.673294999528136
12,1,1,320.39697 354.9691,5.620269775390625 0.310302734375,0.4193744398086815,3.5288855175894933
13,1,1,225.12747 380.79398,3.9399261474609375 0.363494873046875,0.3699384961492045,2.6489521680245636
14,1,1,287.56085 361.83096,2.91143798828125 0.6895751953125,0.4185753712767976,2.0841135689561594
15,1,1,156.52766 349.51477,4.737396240234375 -0.368377685546875,0.34274505485434503,3.4018805714725997
16,1,1,214.80768 354.40298,5.5154266357421875 0.04949951171875,0.35694845455394203,3.582409107705161
17,1,1,312.91956 375.0883,5.2880859375 0.01605224609375,0.44819051697273665,3.608949950041329
18,1,1,287.80988 385.4637,4.824005126953125 0.9154052734375,0.4242840388722284,2.8981240274256956
19,1,1,320.9365 368.4302,5.605377197265625 -0.709686279296875,0.45160028942423547,4.0943717203168895
20,1,1,264.03018 381.15854,6.48895263671875 0.065582275390625,0.44872959793970935,4.173385557933405
21,1,1,135.3428 363.34793,3.666839599609375 -0.120086669921875,0.32461083836553895,2.6739734159854223
22,1,1,298.61664 357.80524,5.262908935546875 -0.34490966796875,0.4293756085020521,3.6919881552016665
23,1,1,317.00443 376.45062,5.403900146484375 -0.498748779296875,0.4508807356454007,3.9167050676392896
24,1,1,264.84866 365.44522,4.22442626953125 -0.172454833984375,0.4356560586832002,3.1774897626655285
25,1,1,281.9588 378.9724,5.90179443359375 0.31982421875,0.45192180573280183,3.7481003307112104
26,1,1,279.11227 367.1896,6.214599609375 0.28314208984375,0.45305973581925524,3.93287789149214
27,1,1,208.2351 365.83096,4.30023193359375 -0.072265625,0.35390624151862465,3.0804561328095024
28,1,1,262.6194 356.79053,5.6702880859375 -0.0418701171875,0.4144077035219299,3.7383933161632408
29,1,1,165.5727 361.45428,5.73870849609375 -0.639129638671875,0.3660892621483789,4.064547099510704
30,1,1,271.7915 380.70468,5.013702392578125 -0.248565673828125,0.4491841799295186,3.623031311651955
31,1,1,135.05542 361.82312,4.5471954345703125 -0.181640625,0.33069802771667184,3.1286214539846355
32,1,1,185.3137 384.41336,6.4902191162109375 -0.06634521484375,0.37471395010675146,4.26806972729025
33,1,1,139.29637 356.4447,4.6320953369140625 0.993865966796875,0.3242190272387951,2.623822483580093
34,1,1,149.1305 389.48004,4.276397705078125 1.011474609375,0.32471383785173036,2.4509030060109858
35,1,1,292.22067 382.59024,4.6572265625 0.11962890625,0.4323825527991566,3.20484108772199
36,1,1,269.05978 355.12933,6.47344970703125 0.382476806640625,0.4353162344436335,3.915971838955426
37,1,1,194.28345 379.1903,5.5038909912109375 -0.451446533203125,0.3709045914926428,3.940630745432451
38,1,1,319.44986 369.697,4.0496826171875 0.28253173828125,0.4370090460751936,2.8823434619380737
39,1,1,134.59805 376.26797,4.8453521728515625 0.1353759765625,0.3269446794607863,3.113439245839811
40,1,1,216.30522 354.9235,3.35113525390625 -0.142669677734375,0.34185840138079154,2.638356905547395
41,1,1,207.43369 357.2627,5.143829345703125 -0.358428955078125,0.3509654967157448,3.586269496596107
42,1,1,282.60562 351.08496,4.678802490234375 -0.129974365234375,0.4250606907541396,3.310232940115846
43,1,1,287.87125 350.85986,4.441497802734375 0.18280029296875,0.4173569429957665,3.046409674681009
44,1,1,168.85774 366.17078,5.7406768798828125 0.141265869140625,0.3653072275027716,3.726020682168413
45,1,1,228.08107 368.4308,5.01727294921875 0.275909423828125,0.3837411419016082,3.239631767915275
46,1,1,220.58072 370.21964,6.0140380859375 0.673675537109375,0.37546135564211913,3.5083286735430894
47,1,1,261.28638 381.0668,6.906646728515625 -0.40411376953125,0.4485459230909523,4.572107190187389
48,1,1,269.39938 384.62335,3.2025146484375 -0.772216796875,0.4370488829352382,2.997197746728908
49,1,1,279.9747 381.7655,5.44586181640625 -0.315093994140625,0.45472963049245213,3.8755880546337025
50,1,1,186.2616 378.39597,5.8484649658203125 -0.26507568359375,0.37498877479233217,4.032966152575275
51,1,1,264.15234 350.43494,3.875274658203125 0.2271728515625,0.38988152089678074,2.7115832517580403
52,1,1,261.27795 377.69186,5.25299072265625 -0.9007568359375,0.4495742093012385,4.046864622333883
53,1,1,158.66574 376.70804,3.122894287109375 0.904388427734375,0.33550429025953166,2.0291336937262967
54,1,1,153.01147 368.08597,5.5954132080078125 -0.09576416015625,0.3590179079459461,3.6997263700532663
55,1,1,227.10574 379.05096,3.4011077880859375 -0.512420654296875,0.3799874219955514,2.809845638488296
56,1,1,320.46072 372.70535,4.25341796875 0.427001953125,0.4374155442073828,2.912002862619257
57,1,1,198.59166 386.29935,5.2851409912109375 0.204498291015625,0.3617699630308371,3.54781141013268
58,1,1,246.51923 381.77118,3.3072662353515625 -0.538055419921875,0.3996805482354991,2.8510520574881903
59,1,1,174.91937 350.51654,4.921234130859375 0.117462158203125,0.34074009415268164,3.3325575557127425
60,1,1,282.48352 382.5943,6.720489501953125 0.319091796875,0.4572766491353917,4.1694270537837035
61,1,1,180.79742 381.38635,4.8522186279296875 -0.026947021484375,0.3700205992796524,3.460945396733046
62,1,1,230.55162 386.52002,5.04022216796875 0.137054443359375,0.38047590649870683,3.267547284698691
63,1,1,269.72226 365.97705,4.897430419921875 0.07025146484375,0.4459896064592845,3.4060772232507714
64,1,1,308.38214 365.8568,4.743621826171875 -0.329925537109375,0.4437896974576197,3.4833766703458986
65,1,1,321.41537 373.42545,4.774444580078125 0.762298583984375,0.43868146422080434,3.0043684257921743
66,1,1,240.16676 356.3866,5.0104827880859375 0.516754150390625,0.3747352593063281,3.0987508448113306
