ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 98.87684069657206
NumNodes: 210
0,1,1,1328.646 906.1071,250.1041259765625 123.39996337890625,-4.004307509698251,-41.84151795770839
1,1,1,1368.4534 922.50354,248.04150390625 108.7242431640625,-4.168092512476471,-50.09746514136061
2,1,1,1313.4132 990.8001,258.4388427734375 132.11669921875,-4.019849657714603,-39.68523392248157
3,1,1,1061.4299 741.80005,253.82769775390625 175.53179931640625,-2.593821846402675,-8.220103880812772
4,1,1,1107.3022 699.78613,262.89642333984375 145.6246337890625,-2.7668134665781747,-28.478152924759886
5,1,1,908.654 521.83185,284.1328125 186.34408569335938,-2.249247583333749,-13.712038803569069
6,1,1,817.81683 605.04517,273.69366455078125 182.3629150390625,-2.150723744484801,-10.496508611380186
7,1,1,1135.8296 782.94727,220.4610595703125 135.31304931640625,-3.0522759390636036,-18.641338199214445
8,1,1,773.3911 583.69653,279.8040466308594 182.32626342773438,-2.128876767810286,-12.947975048181114
9,1,1,1095.0355 846.1654,258.3648681640625 156.29425048828125,-2.823703435302026,-21.312535529961057
10,1,1,571.60266 248.40836,337.5367736816406 170.42669677734375,-2.335795573660515,-47.95718577767409
11,1,1,1174.0955 815.67365,269.0789794921875 145.38262939453125,-3.3638067382321766,-33.1277536738134
12,1,1,975.1631 721.2541,258.796142578125 160.8900146484375,-2.453016461029685,-17.367745793198935
13,1,1,817.1894 472.91333,272.69122314453125 171.864013671875,-2.271766325695034,-17.307634542029415
14,1,1,749.95355 451.19012,304.0901184082031 191.65182495117188,-2.239236891241166,-18.993189599387627
15,1,1,1324.4391 1041.2405,266.186767578125 146.95709228515625,-3.8113120216679808,-33.21973330665158
16,1,1,1182.4635 789.42004,278.4932861328125 186.55047607421875,-2.954612360570421,-13.669375348751998
17,1,1,1301.7391 951.3749,234.7362060546875 135.58966064453125,-3.907651140952154,-28.399907357780965
18,1,1,1187.7795 846.3162,259.65240478515625 162.31805419921875,-3.2784388908759285,-19.83432776957962
19,1,1,1421.191 951.7088,246.45654296875 116.9691162109375,-4.011389891884425,-44.6895898824847
20,1,1,782.98724 498.69965,292.07275390625 186.26947021484375,-2.256140038316294,-16.723202847654584
21,1,1,851.0452 575.18915,290.25897216796875 185.949951171875,-2.296143817404395,-15.863981313392765
22,1,1,780.4889 554.57043,272.3906555175781 176.12942504882812,-2.1735492793332347,-13.668010040854966
23,1,3,698.6499 576.65326,271.8556213378906 196.572021484375,-1.797964118289155,-1.108461394645765
24,1,1,871.91205 643.6314,266.59613037109375 182.70697021484375,-2.1592581050710997,-7.788407159343372
25,1,1,848.204 477.77255,276.99493408203125 164.73300170898438,-2.3525401120456477,-23.12983616270525
26,1,1,908.701 715.14233,257.94720458984375 175.42510986328125,-2.142508585541539,-8.171449902374817
27,1,1,1248.8079 874.88727,286.8897705078125 133.1513671875,-3.962656179092846,-49.35930027089894
28,1,1,1242.5055 926.40015,252.8388671875 131.11834716796875,-3.7970101586041523,-36.04717193148928
29,1,1,976.2279 687.98535,269.73077392578125 170.45452880859375,-2.4589986400497392,-16.372152723625177
30,1,1,1082.0962 738.0753,283.6298828125 159.04583740234375,-2.917154900397688,-29.540035563092992
31,1,1,881.056 531.70703,258.8074951171875 178.45916748046875,-2.1775428323797046,-7.969725601303464
32,1,1,1260.6835 950.83765,241.57012939453125 148.795654296875,-3.686374623444544,-22.136360523959432
33,1,1,1327.1448 1014.3052,249.545654296875 136.82147216796875,-3.884181671542807,-33.12495010036856
34,1,1,1218.5269 890.1658,239.422119140625 160.77490234375,-3.408469203337657,-13.845385343344754
35,1,1,1284.2765 1040.2523,254.54052734375 139.182861328125,-3.780281224564059,-32.71607932783185
36,1,1,1318.2034 960.86884,254.5794677734375 130.69427490234375,-4.072484433436005,-39.45419672899612
