ID,GROUP,CC,EMBEDDING_POS,VELOCITY_VECTOR,FINE_PCA,COARSE_PCA
from 10.0 to 20.0 100.0
NumNodes: 200
0,1,1,1860.5294 676.0093,310.2197265625 36.51129150390625,33.00294444960782,269.50061289960877
1,1,1,2006.4861 846.36346,415.95703125 -2.658935546875,44.16628651653527,377.3590816261006
2,1,1,1843.7208 -1013.2847,572.6466064453125 0.5550537109375,43.67864213525848,494.07691874639767
3,1,1,1918.4025 902.5514,404.93359375 81.56927490234375,43.76830859145145,373.6149319332935
4,1,1,1859.7849 313.54327,212.323974609375 12.010101318359375,26.26340459182543,179.27635688422083
5,1,1,1758.8773 -1064.7522,525.3399658203125 -55.35931396484375,46.91288226097175,474.92261707760713
6,1,1,1784.7325 -633.59406,327.1212158203125 59.1314697265625,31.66331020107849,285.8012379093793
7,1,1,1926.5912 111.33893,177.2142333984375 -12.866241455078125,22.074084773772405,143.73252207731917
8,1,1,2018.8458 964.8423,488.939208984375 13.78662109375,45.79536566989794,432.8181049373954
9,1,1,2036.2776 948.50116,484.0948486328125 -3.72283935546875,45.73902599321982,428.65309125739395
10,1,1,1806.1683 -949.1378,436.7841796875 8.14276123046875,43.3516593510119,401.18920102806214
11,1,1,2055.7444 937.44806,482.4278564453125 -7.1224365234375,45.40909225376771,426.9094358011036
12,1,1,1920.4586 969.4753,479.7083740234375 75.85186767578125,43.38589392457151,422.2439303459735
13,1,1,1890.6105 5.531659,168.94384765625 -6.850612640380859,21.327345229221184,137.60210609873187
14,1,1,1885.7412 625.9288,294.0828857421875 8.12982177734375,33.07501320011115,255.84964471597732
15,1,1,1690.5056 -980.6186,429.169677734375 -64.9122314453125,42.22476351631167,385.87972238559917
16,1,1,1853.6813 -259.8246,203.3170166015625 13.1298828125,22.36648966662428,169.54915681116717
17,1,1,1989.193 882.81726,439.936279296875 13.40283203125,45.36623227137821,398.0097712196665
18,1,1,1989.4799 582.27435,294.2786865234375 -21.8017578125,32.13731449044347,250.9364196022758
19,1,1,1957.3807 931.72406,424.6226806640625 20.8258056640625,45.407788683266766,389.2159841751666
20,1,1,1933.8662 391.12344,242.4263916015625 -10.375274658203125,29.10185825252926,205.0251976050708
21,1,1,1708.8086 -1151.151,574.95458984375 -117.3814697265625,46.53104725830273,506.43616882650406
22,1,1,1879.7125 727.62103,341.3360595703125 38.69366455078125,35.40090676445287,298.742387689574
23,1,1,2003.7577 912.9318,439.150146484375 33.2283935546875,45.67740517010723,399.8671132187661
24,1,1,1881.9087 416.46313,235.5106201171875 7.911407470703125,29.322804740237682,202.16595020838008
25,1,1,1940.1189 555.2895,281.655029296875 -26.07415771484375,32.58120787416358,242.32061810225696
26,1,1,1882.9744 538.4797,259.09912109375 10.98419189453125,31.75117686746982,226.6630814124397
27,1,1,1867.5833 -309.04733,238.1114501953125 -40.144073486328125,23.621522145300318,194.08730693706727
28,1,1,1836.1869 448.99075,247.6866455078125 8.03125,27.82884245724302,207.48177669308208
29,1,1,1744.6539 -942.6168,431.3294677734375 -15.96661376953125,43.125522423900826,391.52822807800953
30,1,1,1924.8674 461.81787,242.2274169921875 -0.61444091796875,30.6160678687157,210.144688563682
31,1,1,1698.1709 -1131.5581,559.345947265625 -122.101806640625,46.386285520643106,495.62401296806013
32,1,1,1910.2638 -758.6677,361.9129638671875 93.939453125,34.579792747716034,323.27894922781667
33,1,1,1675.9135 -1097.5995,503.8187255859375 -112.4072265625,44.966802001271574,448.8677475299258
34,1,1,1824.7766 -1052.8379,579.1334228515625 -13.2891845703125,44.54715002209675,507.2087209177477
35,1,1,1976.2058 660.8265,325.673583984375 -19.77984619140625,35.0036755789387,282.11213940444895
36,1,1,1844.2832 510.88464,243.247802734375 48.490264892578125,30.078827897144897,213.65411725528003
37,1,1,1878.8282 -624.97906,322.685302734375 132.18914794921875,32.606713002815155,291.9389545868391
38,1,1,1979.9858 922.2936,472.3790283203125 6.73583984375,46.052924711553054,422.1928364358524
39,1,1,1769.7367 -1137.2822,643.15869140625 -69.7713623046875,46.785782100978594,557.1379114765373
40,1,1,1858.1702 -223.44337,197.491943359375 1.66900634765625,21.601241780963168,162.71293383744944
41,1,1,1844.8318 -290.07568,214.60302734375 20.343597412109375,22.317040328863644,177.56290491280998
42,1,1,1835.9259 595.99567,275.4532470703125 47.30810546875,31.490204543072245,241.02748067306374
43,1,1,1835.6821 632.5661,295.7283935546875 31.0924072265625,31.7529917775896,255.22226608324092
44,1,1,1761.8151 -884.7748,422.796630859375 12.52386474609375,41.503308788895104,380.6170164232468
45,1,1,1874.776 -41.522614,194.6346435546875 -11.309593200683594,22.402925570107737,158.35315569336845
46,1,1,1881.4685 -122.38422,194.188232421875 10.021011352539062,22.012104490164866,158.78700798090455
47,1,1,1914.4531 352.94528,215.545654296875 36.8001708984375,27.887027009419825,185.83967577880287
48,1,1,1945.3481 445.63776,239.180908203125 -15.90484619140625,30.067230556126855,205.62453935872026
49,1,1,1951.9391 526.7075,268.445556640625 -29.4442138671875,32.16889467581965,231.87635484113798
50,1,1,1865.6168 -704.89404,337.6768798828125 79.4696044921875,34.43780653225667,305.1901214783183
51,1,1,1804.0466 450.79657,224.2984619140625 42.17498779296875,26.829134976653773,191.71482702164312
52,1,1,1911.406 379.8089,227.420654296875 2.414703369140625,28.96760464657065,195.26512628788237
53,1,1,1781.1788 -986.2428,446.812255859375 -3.9942626953125,44.011994625575696,410.7254263993469
54,1,1,1740.4032 -1034.7714,498.430419921875 -44.478759765625,46.269378362122715,451.60544861690465
55,1,1,1887.1827 41.637848,179.914306640625 -6.209476470947266,22.028860085792843,146.4195092552447
56,1,1,1991.3539 936.4025,469.8096923828125 42.8902587890625,46.05343132934195,422.2298008861243
57,1,1,1925.9098 -726.86536,352.79443359375 42.10546875,33.63134055558314,311.5102391829961
58,1,1,1918.2582 197.31049,197.6829833984375 -9.784027099609375,24.042334331682053,162.25667040257386
59,1,1,1720.9637 -833.8381,388.5228271484375 12.523193359375,37.51170016359717,344.29428041941003
60,1,1,1958.2103 546.8377,288.42236328125 -8.6011962890625,32.500181751813614,247.28360628867767
61,1,1,1849.2874 -783.82294,348.5517578125 63.30340576171875,36.31639329215007,317.7249752186375
62,1,1,1923.7825 42.79706,174.49072265625 -32.312232971191406,21.529823646133927,140.3023558765906
63,1,1,1888.9701 477.5425,245.7890625 5.5654296875,30.770409988757542,213.4860312297981
64,1,1,1929.133 824.70764,393.053466796875 33.68011474609375,42.45474341233127,357.48265636168895
65,1,1,1975.1847 945.07294,473.3489990234375 49.6868896484375,46.091306598443424,424.99330136308447
66,1,1,1846.4856 97.567924,191.1080322265625 7.3302764892578125,21.980823110779486,155.30033631604167
67,1,1,1803.85 -995.4382,489.5361328125 12.41741943359375,44.19418566554485,440.58456397407895
68,1,1,1724.9088 -937.6347,442.457763671875 13.51123046875,42.918244248076945,399.0719360430171
69,1,1,1873.9077 -751.2693,394.600830078125 115.45135498046875,35.28581719512779,347.1317431460387
